cell_id	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12
cell_472	3	2	-	29	-	2	-	-	2	3	5	3
cell_473	0	2	2	-	5	2	7	3	2	3	5	3
cell_474	5	2	2	2	5	2	7	3	2	3	5	3
cell_475	-	-	2	5	5	2	-	-	-	-	5	3
cell_476	12	2	2	5	5	2	-	3	-	-	5	3
cell_477	0	2	-	0	5	2	7	3	2	3	5	3
cell_478	0	-	-	0	5	-	-	3	2	3	5	3
cell_479	2	2	2	0	5	2	-	-	2	3	-	3
cell_480	2	2	2	0	5	2	7	3	2	3	5	3
cell_481	-	2	10	-	-	0	7	3	-	3	-	-
cell_482	-	2	10	2	4	3	7	3	2	3	5	-
cell_483	-	-	10	2	4	2	7	3	2	3	5	-
cell_484	2	2	10	2	4	2	7	3	-	-	5	3
cell_485	2	2	10	2	4	0	7	-	-	3	5	3
cell_486	-	2	10	2	4	-	7	3	-	3	-	3
cell_487	2	2	10	2	4	-	7	3	2	3	5	3
cell_488	-	2	10	-	4	0	7	-	2	3	5	-
cell_489	2	2	-	2	4	0	7	3	2	3	5	3
cell_490	2	2	10	2	4	0	7	-	-	3	5	3
cell_491	2	2	-	2	-	-	-	3	2	3	5	3
cell_492	2	2	10	2	4	2	7	3	-	3	5	3
cell_493	2	2	-	2	4	0	7	3	2	3	-	3
cell_494	2	-	10	2	-	4	7	3	-	3	5	3
cell_495	-	-	10	2	4	0	7	3	2	3	5	-
cell_496	2	2	-	2	-	0	7	3	2	3	5	3
cell_497	2	-	2	2	4	0	7	3	2	3	5	3
cell_498	-	2	2	2	4	-	7	3	-	-	5	-
cell_499	2	2	-	-	4	0	7	3	2	3	5	-
cell_500	-	2	2	2	4	0	7	3	2	3	5	3
cell_501	2	2	2	2	4	5	-	3	-	3	5	3
cell_502	2	2	2	-	4	2	-	3	-	3	5	-
cell_503	2	2	2	2	4	0	7	3	-	3	5	3
cell_504	2	2	2	2	4	0	7	3	2	-	5	3
cell_505	2	2	0	2	4	11	7	3	2	3	5	3
cell_506	2	-	-	2	-	-	-	3	-	-	5	3
cell_507	2	2	-	2	4	-	7	3	2	3	-	-
cell_508	2	-	15	2	4	-	-	3	2	3	-	3
cell_509	2	2	5	2	-	11	-	-	2	3	5	3
cell_510	2	2	0	2	4	11	7	-	2	3	5	3
cell_511	2	2	0	2	4	11	7	3	2	3	5	3
cell_512	2	2	-	2	4	11	-	-	2	3	5	-
cell_513	-	5	-	0	5	-	2	2	2	-	2	5
cell_514	7	5	5	0	5	2	2	-	2	2	2	0
cell_515	0	5	5	0	5	2	2	2	2	2	2	0
cell_516	0	5	5	0	5	2	2	-	-	2	2	-
cell_517	-	5	5	5	-	2	2	2	-	-	2	2
cell_518	0	5	5	5	52	2	2	-	2	2	-	2
cell_519	-	-	5	5	52	2	-	2	2	2	2	0
cell_520	0	5	5	5	52	2	2	-	2	2	2	0
cell_521	0	5	5	0	-	2	-	-	2	2	-	0
cell_522	0	5	5	0	2	2	0	2	2	2	8	0
cell_523	-	5	5	0	2	2	5	2	2	2	0	0
cell_524	0	-	-	-	2	2	5	2	-	2	0	60
cell_525	0	5	5	0	4	2	0	2	2	2	2	-
cell_526	-	5	5	-	4	2	0	2	-	-	2	5
cell_527	0	-	5	0	0	-	0	2	2	-	3	5
cell_528	-	5	-	0	-	2	0	2	2	2	-	-
cell_529	3	5	-	2	2	2	2	-	-	2	0	-
cell_530	3	5	-	2	-	2	2	-	-	2	0	-
cell_531	3	5	-	2	2	2	2	2	2	2	0	2
cell_532	-	-	5	2	2	2	2	2	2	2	0	2
cell_533	3	5	5	2	0	-	2	-	2	-	3	2
cell_534	3	5	5	2	0	2	2	2	-	2	-	2
cell_535	3	5	5	2	0	2	2	-	-	-	-	2
cell_536	3	5	5	2	0	2	2	2	2	2	0	2
cell_537	3	5	5	0	0	2	2	2	2	-	-	2
cell_538	3	5	5	0	2	2	2	-	-	-	15	2
cell_539	-	5	-	0	0	2	-	2	-	2	15	2
cell_540	3	5	-	0	0	2	2	2	2	2	15	-
cell_541	3	-	-	2	-	2	-	2	-	-	-	2
cell_542	3	-	5	5	0	2	2	2	2	2	-	2
cell_543	3	5	5	3	52	2	2	2	2	2	12	2
cell_544	3	5	-	-	0	2	2	2	2	-	12	-
cell_545	2	5	0	0	7	2	2	2	2	-	12	0
cell_546	2	5	0	0	7	2	2	2	2	2	-	0
cell_547	2	5	5	0	-	2	2	2	2	2	12	0
cell_548	2	5	-	-	7	2	-	2	2	2	12	-
cell_549	2	5	19	0	7	2	0	2	2	2	12	0
cell_550	2	5	19	2	-	2	0	2	2	2	12	-
cell_551	2	5	0	0	7	2	0	2	2	-	12	-
cell_552	-	5	-	0	7	2	0	2	-	2	12	0
cell_553	2	5	2	2	7	2	-	2	-	2	12	0
cell_554	2	5	2	2	7	2	0	2	2	2	12	0
cell_555	-	5	2	0	-	-	0	2	2	2	12	0
cell_556	2	5	2	0	7	2	0	-	2	-	12	2
cell_557	2	5	-	0	-	2	0	2	2	-	12	2
cell_558	2	5	2	0	7	2	0	2	-	2	-	2
cell_559	2	5	-	5	7	2	2	2	2	2	12	0
cell_560	2	5	-	-	7	-	-	-	-	-	-	-
cell_561	2	5	3	3	7	-	0	-	2	-	12	2
cell_562	2	-	3	0	-	2	-	-	-	2	12	2
cell_563	2	5	3	2	7	-	0	2	-	2	12	0
cell_564	2	5	-	-	7	2	0	2	-	-	12	0
cell_565	2	5	3	2	7	-	2	2	2	2	-	4
cell_566	2	5	-	-	7	2	2	2	2	2	12	4
cell_567	-	5	3	2	7	-	2	2	2	2	12	4
cell_568	2	5	3	-	7	2	2	2	-	2	12	4
cell_569	2	-	-	-	7	2	0	2	2	2	12	0
cell_570	2	5	-	0	7	2	0	2	2	2	-	0
cell_571	2	5	3	4	-	2	10	2	2	2	12	55
cell_572	-	-	3	4	-	2	-	2	2	2	-	-
cell_573	2	5	-	0	-	2	5	2	2	-	12	-
cell_574	2	-	3	0	7	2	5	-	2	2	12	0
cell_575	2	5	3	0	7	2	5	-	2	-	12	0
cell_576	-	5	3	0	7	2	5	2	2	2	-	0
cell_577	2	5	-	-	-	-	-	-	-	2	15	-
cell_578	2	5	-	-	-	-	-	-	-	2	15	-
cell_579	2	5	-	-	-	-	-	-	-	2	15	2
cell_580	2	5	-	-	-	-	-	-	-	2	15	2
cell_581	2	5	-	-	-	-	-	-	-	2	15	2
cell_582	2	-	-	-	-	-	-	-	-	-	15	-
cell_583	2	5	-	-	-	-	-	-	-	2	-	2
cell_584	2	5	-	-	-	-	-	-	-	2	15	2
cell_585	2	5	-	-	-	-	-	-	-	2	2	2
cell_586	2	5	-	-	-	-	-	-	-	2	2	2
cell_587	2	5	-	-	-	-	-	-	-	2	5	2
cell_588	2	5	-	-	-	-	-	-	-	2	5	2
cell_589	2	5	-	-	-	-	-	-	-	2	2	2
cell_590	-	5	-	-	-	-	-	-	-	2	2	2
cell_591	-	5	-	-	-	-	-	-	-	2	2	2
cell_592	-	5	-	-	-	-	-	-	-	2	2	2
cell_593	-	-	2	-	0	2	4	2	0	2	5	2
cell_594	-	5	2	0	-	2	-	-	0	2	5	2
cell_595	2	-	2	2	-	2	4	2	0	2	-	2
cell_596	-	5	2	-	0	-	4	2	0	2	5	2
cell_597	2	5	2	36	3	2	4	2	0	2	2	2
cell_598	2	5	2	36	5	2	4	2	3	2	2	2
cell_599	2	5	-	36	0	2	4	2	2	2	0	-
cell_600	2	-	2	36	0	2	-	2	0	2	0	2
cell_601	2	5	2	7	2	2	4	2	0	2	3	2
cell_602	2	5	-	7	2	-	4	2	-	2	3	2
cell_603	2	5	2	7	-	-	4	2	-	2	3	2
cell_604	-	-	2	7	2	2	4	2	-	2	3	2
cell_605	2	5	2	7	6	2	4	2	2	2	3	2
cell_606	2	-	-	7	0	-	4	2	2	2	3	2
cell_607	2	5	2	7	0	2	4	-	2	2	3	2
cell_608	2	5	2	-	0	-	4	2	-	2	3	-
cell_609	2	-	2	-	3	2	4	2	2	2	-	2
cell_610	2	5	2	2	3	2	4	2	2	-	2	2
cell_611	2	5	2	2	-	-	-	2	-	2	2	2
cell_612	2	-	2	2	3	2	4	2	2	2	2	2
cell_613	2	5	-	2	3	2	4	2	2	2	2	2
cell_614	2	5	-	2	3	2	-	2	2	2	2	2
cell_615	2	5	2	2	-	2	4	2	2	-	2	2
cell_616	2	-	2	2	3	2	4	2	2	2	-	-
cell_617	2	5	2	-	3	2	4	2	2	2	0	2
cell_618	2	-	-	2	3	2	-	2	-	2	0	2
cell_619	2	5	2	2	3	2	4	2	2	2	-	2
cell_620	2	5	2	2	3	2	4	2	2	2	5	2
cell_621	-	5	2	2	3	2	4	2	2	2	2	2
cell_622	2	5	2	2	3	2	4	2	-	-	2	-
cell_623	2	-	2	2	3	-	4	2	-	2	2	2
cell_624	2	-	2	2	3	2	4	2	2	2	2	2
cell_625	-	5	2	2	-	2	-	2	2	2	0	2
cell_626	2	-	2	-	3	2	4	2	2	2	0	-
cell_627	2	5	2	2	3	2	4	-	-	2	0	2
cell_628	2	-	2	2	3	2	4	2	2	2	0	2
cell_629	2	5	-	2	2	2	-	2	2	2	0	2
cell_630	2	5	2	2	2	2	4	-	2	-	0	2
cell_631	2	5	2	2	2	2	4	2	2	2	0	2
cell_632	2	5	-	2	2	2	4	2	-	2	0	2
cell_633	2	5	2	3	0	2	4	-	2	2	-	2
cell_634	2	5	-	3	0	2	4	2	-	2	-	2
cell_635	-	5	2	3	-	2	4	2	2	2	0	2
cell_636	2	5	2	3	0	2	-	2	2	2	0	2
cell_637	2	-	2	3	12	2	-	2	2	2	0	2
cell_638	2	5	2	-	12	-	-	2	-	2	0	-
cell_639	-	5	2	3	-	2	4	-	-	2	0	2
cell_640	-	5	2	3	0	2	4	2	2	2	0	2
cell_641	6	5	5	3	6	2	2	2	-	4	2	-
cell_642	6	5	5	3	6	2	2	2	2	4	2	-
cell_643	-	5	-	3	6	2	2	2	0	4	-	2
cell_644	6	5	-	3	6	-	2	2	0	4	2	2
cell_645	-	5	5	3	6	2	0	2	-	-	4	-
cell_646	6	-	5	-	6	2	2	2	0	4	0	2
cell_647	6	5	5	3	6	2	0	2	0	4	-	2
cell_648	6	5	5	3	6	-	0	2	0	4	5	-
cell_649	6	5	5	3	0	2	2	2	0	4	2	2
cell_650	6	5	-	3	0	2	2	2	-	4	2	2
cell_651	6	5	5	3	3	2	-	2	-	4	2	2
cell_652	-	5	-	3	3	2	2	-	0	4	-	2
cell_653	-	-	5	3	2	2	0	2	0	-	2	-
cell_654	6	5	5	3	2	2	0	2	0	4	-	2
cell_655	6	5	5	3	0	-	-	2	-	-	2	2
cell_656	-	-	5	3	0	2	2	2	0	4	-	2
cell_657	6	-	-	0	-	2	0	2	3	4	-	15
cell_658	6	-	5	-	-	2	-	2	3	4	2	-
cell_659	6	5	5	0	0	2	0	2	3	-	-	2
cell_660	6	5	5	-	0	2	0	-	3	4	2	2
cell_661	-	-	5	0	0	2	0	2	0	4	2	-
cell_662	6	5	5	0	0	2	-	2	-	4	2	-
cell_663	6	-	5	0	2	2	0	2	0	-	-	-
cell_664	6	5	5	0	0	2	0	-	0	4	2	0
cell_665	6	-	-	2	3	2	2	2	2	4	0	5
cell_666	-	-	5	2	3	2	2	2	0	4	0	5
cell_667	6	5	-	2	3	2	2	2	0	4	0	-
cell_668	-	5	-	-	-	2	2	2	0	4	-	5
cell_669	-	5	5	2	0	2	0	2	0	4	2	3
cell_670	6	5	5	2	0	-	0	2	2	-	0	-
cell_671	6	5	5	2	2	2	4	-	-	4	0	0
cell_672	6	-	5	2	2	2	-	-	0	4	0	0
cell_673	2	-	5	5	2	-	0	2	5	2	-	-
cell_674	-	5	5	5	2	2	-	-	0	2	-	5
cell_675	2	-	5	5	-	2	0	-	0	2	0	0
cell_676	2	5	5	5	2	2	0	2	-	2	0	0
cell_677	2	-	5	5	-	2	0	2	5	2	5	-
cell_678	-	5	5	5	2	-	0	-	0	2	-	0
cell_679	2	-	5	5	2	-	0	2	-	2	2	0
cell_680	-	5	5	5	-	2	0	2	0	2	2	-
cell_681	2	5	5	-	2	2	0	-	2	-	2	0
cell_682	2	-	5	5	2	2	-	-	2	-	0	0
cell_683	2	5	-	5	2	2	-	2	2	2	0	-
cell_684	2	5	5	5	2	-	-	-	2	2	-	-
cell_685	2	5	-	5	2	2	2	2	2	2	3	0
cell_686	2	-	-	-	2	2	-	2	2	2	3	0
cell_687	2	5	5	5	2	2	0	2	2	-	3	2
cell_688	-	-	5	-	-	2	-	2	2	2	3	2
cell_689	-	5	5	5	-	2	-	2	0	8	2	0
cell_690	2	5	5	5	2	2	-	2	-	-	2	0
cell_691	2	5	-	5	2	2	2	-	5	8	2	-
cell_692	2	5	5	5	-	2	2	2	5	8	-	0
cell_693	2	5	5	5	2	2	2	2	-	8	2	0
cell_694	2	5	5	5	-	-	2	-	0	8	2	-
cell_695	2	-	5	5	2	2	2	2	2	-	-	0
cell_696	2	5	-	5	2	2	2	2	-	8	2	0
cell_697	2	-	5	5	2	2	2	2	2	0	2	-
cell_698	2	5	5	5	2	2	2	2	0	0	2	0
cell_699	2	5	5	-	2	2	-	2	0	0	-	2
cell_700	2	5	5	5	2	2	2	2	0	3	2	2
cell_701	2	5	5	5	-	2	2	-	0	-	2	0
cell_702	-	-	-	5	2	2	2	2	0	3	2	-
cell_703	2	5	-	5	2	2	2	-	0	3	2	0
cell_704	2	5	5	5	2	2	2	-	0	-	2	-
cell_705	12	5	2	47	4	2	2	2	2	5	2	0
cell_706	-	5	2	47	4	-	2	2	2	5	2	0
cell_707	12	5	2	47	4	2	8	2	2	-	2	0
cell_708	12	5	-	47	-	2	8	2	-	5	-	0
cell_709	12	5	0	47	4	2	0	-	2	5	2	-
cell_710	-	-	4	47	4	2	2	2	2	5	-	2
cell_711	12	-	3	-	4	2	7	-	2	5	2	-
cell_712	12	-	-	47	4	2	7	2	2	5	2	0
cell_713	-	5	0	47	4	2	-	2	2	5	2	2
cell_714	12	5	0	-	4	2	-	2	2	5	2	-
cell_715	12	5	0	47	4	2	0	-	2	5	2	-
cell_716	12	-	0	-	4	-	3	2	2	5	2	-
cell_717	-	5	0	-	4	2	0	2	-	5	2	0
cell_718	12	5	-	47	4	2	0	2	2	5	2	0
cell_719	12	5	2	47	4	2	0	2	2	5	2	0
cell_720	12	5	2	47	4	-	3	2	-	5	2	0
cell_721	-	5	-	5	4	2	-	2	2	5	3	-
cell_722	12	5	2	5	4	2	2	2	2	5	0	0
cell_723	12	5	2	5	4	2	2	2	2	5	0	0
cell_724	12	5	2	5	4	2	2	-	2	5	0	0
cell_725	12	5	-	5	4	2	-	2	2	-	0	0
cell_726	-	-	0	5	-	2	2	2	2	5	0	0
cell_727	12	5	0	5	4	2	2	-	2	5	0	3
cell_728	12	5	0	5	4	2	2	2	2	5	2	0
cell_729	-	-	5	5	4	-	-	2	2	5	2	0
cell_730	12	5	-	5	4	2	-	2	-	5	0	0
cell_731	12	5	4	5	4	2	8	-	2	5	-	0
cell_732	-	5	-	5	-	2	0	2	2	-	4	0
cell_733	12	5	2	5	4	2	-	2	2	5	0	0
cell_734	12	5	-	-	4	2	2	2	2	5	-	2
cell_735	12	5	-	5	-	2	0	2	-	5	0	-
cell_736	12	5	2	5	-	2	-	2	2	5	2	0
cell_737	-	5	5	2	4	2	2	2	-	5	3	2
cell_738	5	-	5	-	4	2	2	-	-	5	3	2
cell_739	0	5	5	2	-	2	2	2	-	5	-	2
cell_740	0	-	5	-	4	2	2	2	2	5	3	2
cell_741	0	5	5	2	4	2	2	2	2	5	0	2
cell_742	0	-	5	-	4	2	2	2	2	5	0	2
cell_743	0	5	5	2	4	-	-	2	2	5	-	2
cell_744	-	5	5	2	4	-	-	2	-	5	2	2
cell_745	0	5	5	2	-	2	2	2	-	5	-	2
cell_746	5	5	5	2	4	2	2	2	2	5	0	2
cell_747	0	5	5	2	4	-	2	2	-	5	-	-
cell_748	0	5	5	2	4	-	2	2	2	-	-	2
cell_749	-	5	5	2	-	2	2	2	2	5	0	2
cell_750	2	5	5	2	4	2	2	2	2	5	0	-
cell_751	2	-	5	-	4	2	2	2	2	5	0	2
cell_752	-	5	5	2	4	-	2	2	2	5	3	2
cell_753	8	5	5	2	4	2	0	2	2	5	0	2
cell_754	8	5	5	-	4	2	0	2	-	-	0	2
cell_755	8	-	5	2	-	2	2	2	2	5	2	2
cell_756	-	5	-	2	4	-	2	2	-	5	2	2
cell_757	2	-	5	2	4	-	2	2	2	5	2	-
cell_758	2	5	-	2	-	2	2	-	2	-	2	2
cell_759	2	5	-	2	4	-	-	2	2	-	2	2
cell_760	0	-	5	2	4	2	0	-	2	5	2	2
cell_761	6	5	5	2	4	2	8	2	2	5	0	4
cell_762	6	-	5	2	4	2	8	-	2	5	5	0
cell_763	0	5	5	2	4	-	0	2	2	5	0	0
cell_764	0	5	5	2	4	2	-	2	2	5	0	0
cell_765	-	5	5	-	4	-	0	2	2	5	0	0
cell_766	0	-	5	2	4	-	0	2	2	-	0	-
cell_767	0	5	-	2	4	2	2	2	-	5	0	2
cell_768	0	5	-	2	4	2	0	2	-	5	3	2
cell_769	2	5	3	5	2	-	2	4	4	3	2	26
cell_770	2	5	3	-	-	-	2	4	-	3	2	26
cell_771	2	5	0	5	-	-	2	4	4	3	2	26
cell_772	2	-	0	5	-	2	2	4	4	3	2	26
cell_773	2	5	-	-	2	2	-	4	4	3	2	26
cell_774	-	-	2	5	2	2	2	4	4	3	2	26
cell_775	2	5	2	5	-	2	2	-	4	3	2	26
cell_776	2	5	2	5	2	2	2	4	4	3	-	26
cell_777	2	-	4	5	-	2	2	0	-	3	-	26
cell_778	2	5	4	5	2	2	2	2	4	3	2	26
cell_779	2	5	4	5	2	2	2	0	4	-	2	26
cell_780	2	5	4	5	2	-	2	-	4	3	-	26
cell_781	-	-	4	5	2	2	2	2	4	3	-	26
cell_782	-	5	4	5	2	-	2	2	4	3	-	-
cell_783	2	-	-	5	2	2	2	2	4	3	2	-
cell_784	-	5	4	-	2	2	2	0	4	3	2	26
cell_785	-	5	2	5	2	2	2	2	4	-	-	26
cell_786	-	5	-	-	2	2	2	2	4	-	2	26
cell_787	2	5	-	5	-	2	2	-	4	3	2	26
cell_788	2	5	2	5	2	2	2	0	4	3	2	26
cell_789	2	-	-	5	2	2	2	0	4	3	2	26
cell_790	2	5	2	5	2	2	-	0	4	3	2	26
cell_791	-	-	2	5	2	2	2	0	4	3	-	26
cell_792	2	5	-	5	2	2	2	0	-	3	2	26
cell_793	2	5	2	5	-	2	2	-	4	-	12	-
cell_794	2	5	2	5	2	2	2	5	-	-	12	26
cell_795	2	5	2	5	-	2	2	5	4	3	12	26
cell_796	2	-	2	-	2	2	2	5	4	3	12	26
cell_797	2	-	2	5	2	2	2	5	4	3	12	26
cell_798	-	-	2	-	2	2	2	5	-	3	12	26
cell_799	2	5	2	-	2	2	2	5	4	-	12	26
cell_800	-	5	2	5	2	2	2	5	4	3	12	26
cell_801	2	5	-	-	-	-	-	-	-	-	-	26
cell_802	2	5	-	-	-	-	-	-	-	-	-	-
cell_803	2	5	-	-	-	-	-	-	-	-	-	-
cell_804	2	5	-	-	-	-	-	-	-	-	-	26
cell_805	-	5	-	-	-	-	-	-	-	-	-	26
cell_806	2	5	-	-	-	-	-	-	-	-	-	26
cell_807	2	-	-	-	-	-	-	-	-	-	-	26
cell_808	-	5	-	-	-	-	-	-	-	-	-	-
cell_809	2	-	-	-	-	-	-	-	-	-	-	-
cell_810	2	5	-	-	-	-	-	-	-	-	-	26
cell_811	-	5	-	-	-	-	-	-	-	-	-	26
cell_812	2	5	-	-	-	-	-	-	-	-	-	26
cell_813	-	5	-	-	-	-	-	-	-	-	-	26
cell_814	-	5	-	-	-	-	-	-	-	-	-	26
cell_815	2	-	-	-	-	-	-	-	-	-	-	-
cell_816	2	5	-	-	-	-	-	-	-	-	-	26
cell_817	2	-	-	-	-	-	-	-	-	-	-	26
cell_818	2	5	-	-	-	-	-	-	-	-	-	26
cell_819	2	-	-	-	-	-	-	-	-	-	-	26
cell_820	2	-	-	-	-	-	-	-	-	-	-	26
cell_821	2	5	-	-	-	-	-	-	-	-	-	-
cell_822	2	5	-	-	-	-	-	-	-	-	-	26
cell_823	2	5	-	-	-	-	-	-	-	-	-	-
cell_824	2	5	-	-	-	-	-	-	-	-	-	-
cell_825	2	5	-	-	-	-	-	-	-	-	-	26
cell_826	2	5	-	-	-	-	-	-	-	-	-	-
cell_827	2	5	-	-	-	-	-	-	-	-	-	-
cell_828	2	5	-	-	-	-	-	-	-	-	-	26
cell_829	2	-	-	-	-	-	-	-	-	-	-	26
cell_830	2	5	-	-	-	-	-	-	-	-	-	26
cell_831	2	-	-	-	-	-	-	-	-	-	-	26
cell_832	2	5	-	-	-	-	-	-	-	-	-	26
cell_833	2	5	2	0	2	2	-	2	2	-	0	26
cell_834	2	5	-	0	2	2	2	-	2	3	0	26
cell_835	2	5	2	-	-	2	2	-	2	3	0	26
cell_836	-	-	2	-	2	-	-	2	2	3	0	26
cell_837	2	5	2	0	2	-	2	2	2	3	0	26
cell_838	2	5	-	0	-	-	2	2	2	-	0	26
cell_839	2	-	2	0	2	2	-	2	2	-	0	26
cell_840	2	5	-	2	2	-	2	2	-	3	0	26
cell_841	2	5	2	10	-	2	2	2	2	3	0	26
cell_842	-	5	2	0	2	2	2	2	2	3	0	26
cell_843	2	5	2	0	-	-	2	2	2	3	0	-
cell_844	2	5	-	0	-	2	2	2	2	3	0	26
cell_845	2	5	2	2	2	2	2	2	-	3	4	-
cell_846	2	5	2	2	-	2	-	2	2	3	4	-
cell_847	2	5	2	2	2	2	2	2	-	3	0	26
cell_848	2	-	2	2	2	2	2	-	-	3	0	26
cell_849	2	5	0	2	2	2	2	2	2	3	0	-
cell_850	2	5	0	2	2	2	2	2	2	-	0	26
cell_851	2	5	2	2	2	2	2	2	2	3	0	26
cell_852	2	5	2	2	2	2	2	2	2	3	2	-
cell_853	-	5	-	-	2	2	2	0	2	3	-	26
cell_854	2	5	-	2	2	2	2	-	2	3	2	-
cell_855	2	5	-	2	2	2	2	-	2	3	0	26
cell_856	2	5	0	2	2	2	2	2	2	3	-	26
cell_857	2	5	-	3	2	2	2	2	-	3	2	-
cell_858	2	-	0	3	2	2	-	0	-	3	-	26
cell_859	2	5	-	-	-	-	-	-	2	-	-	-
cell_860	2	-	-	-	-	-	-	-	2	-	2	26
cell_861	2	-	-	0	2	2	-	0	2	3	-	26
cell_862	2	5	0	-	2	2	2	0	2	3	2	26
cell_863	2	5	-	-	2	2	2	2	2	-	-	26
cell_864	2	-	0	2	2	2	2	2	2	-	-	-
cell_865	2	5	-	2	2	2	2	3	4	3	2	26
cell_866	2	5	-	2	2	2	2	-	4	-	-	26
cell_867	2	5	0	2	2	2	2	3	4	3	2	26
cell_868	2	-	-	2	-	2	-	3	4	-	2	-
cell_869	2	5	5	2	2	2	2	3	4	3	2	26
cell_870	2	5	5	2	2	2	2	3	4	3	2	26
cell_871	2	5	5	-	2	-	2	3	-	3	2	26
cell_872	2	5	5	-	-	2	2	3	4	3	2	26
cell_873	2	5	0	2	2	2	2	3	0	-	2	26
cell_874	2	5	0	2	2	2	2	3	0	3	2	26
cell_875	2	5	-	2	2	2	2	-	0	3	-	26
cell_876	2	5	0	2	2	2	-	3	4	3	-	26
cell_877	2	-	0	2	2	2	2	3	0	3	-	-
cell_878	2	5	2	-	2	2	2	3	2	3	2	26
cell_879	-	5	0	2	2	-	2	3	0	-	2	26
cell_880	2	5	0	2	-	-	2	3	0	3	2	26
cell_881	2	5	-	2	2	2	-	3	0	3	2	26
cell_882	2	5	-	-	2	2	2	3	0	3	2	26
cell_883	2	5	-	2	2	2	2	3	-	3	2	-
cell_884	-	5	-	2	2	2	2	3	2	3	-	-
cell_885	2	-	15	2	2	-	2	3	0	3	2	-
cell_886	2	5	15	2	2	2	2	3	0	3	2	26
cell_887	2	5	15	2	-	2	-	3	0	3	2	26
cell_888	2	5	15	2	2	2	-	3	0	3	2	26
cell_889	2	5	15	2	2	-	2	-	0	3	2	26
cell_890	2	5	15	2	2	2	2	3	0	3	2	-
cell_891	2	-	-	2	2	2	2	-	0	3	2	26
cell_892	-	5	15	2	2	2	2	3	0	3	2	26
cell_893	-	5	15	-	2	2	2	3	-	3	2	26
cell_894	2	5	15	-	2	2	2	3	0	3	2	-
cell_895	2	5	-	2	-	2	2	3	2	3	2	26
cell_896	2	5	15	2	2	2	2	3	2	3	2	26
cell_897	-	5	9	15	2	0	-	2	0	-	2	26
cell_898	-	5	9	-	2	0	3	2	0	3	2	26
cell_899	2	5	9	0	-	0	3	2	0	3	-	-
cell_900	2	-	9	0	2	0	-	2	-	-	2	-
cell_901	2	5	-	10	3	2	-	2	-	3	2	26
cell_902	2	5	-	10	3	-	3	2	0	3	2	26
cell_903	-	5	9	-	2	2	3	2	0	3	2	26
cell_904	-	5	9	-	2	2	3	2	0	-	2	26
cell_905	2	5	9	-	0	0	3	2	0	3	2	26
cell_906	2	5	-	-	0	0	3	2	0	-	2	26
cell_907	2	5	9	2	-	0	3	2	0	3	2	26
cell_908	2	5	-	2	0	0	-	2	-	3	2	26
cell_909	2	5	-	2	2	-	-	-	-	3	66	26
cell_910	2	5	9	2	-	-	-	-	-	-	66	-
cell_911	2	-	9	2	-	-	3	2	0	-	66	-
cell_912	2	-	9	-	2	0	3	2	0	-	66	26
cell_913	2	5	9	-	2	5	3	2	5	3	4	26
cell_914	2	5	-	-	2	0	3	2	5	3	4	26
cell_915	-	-	9	0	4	0	3	-	0	3	2	-
cell_916	2	5	9	0	0	0	3	2	0	3	-	-
cell_917	-	-	9	0	-	-	3	2	5	3	-	26
cell_918	2	5	9	0	3	-	-	2	5	3	-	26
cell_919	2	5	9	4	3	2	3	2	5	3	5	26
cell_920	-	-	-	4	3	2	-	2	-	3	-	26
cell_921	2	5	9	0	4	0	-	2	0	3	5	26
cell_922	2	5	9	4	-	5	3	2	0	-	0	26
cell_923	2	5	-	0	4	16	3	2	0	-	-	26
cell_924	2	5	9	3	4	2	3	2	2	3	0	26
cell_925	2	5	9	-	4	5	3	2	15	3	0	26
cell_926	2	5	9	2	4	-	3	2	15	-	0	26
cell_927	2	5	9	-	4	5	3	2	0	3	0	-
cell_928	2	5	9	2	4	-	3	2	2	3	0	-
cell_929	2	5	42	-	-	-	-	-	-	3	2	26
cell_930	-	5	42	2	-	-	-	-	-	-	2	26
cell_931	2	-	-	2	-	-	-	-	-	3	2	26
cell_932	2	-	42	-	-	-	-	-	-	3	2	-
cell_933	2	-	42	0	-	-	-	-	-	-	-	26
cell_934	2	5	42	0	-	-	-	-	-	3	-	26
cell_935	-	-	42	0	-	-	-	-	-	3	4	-
cell_936	2	5	42	0	-	-	-	-	-	-	4	26
cell_937	2	5	42	-	5	2	-	2	59	3	-	26
cell_938	2	5	42	3	-	2	-	2	59	3	8	26
cell_939	-	5	-	5	-	-	3	-	59	3	8	26
cell_940	-	5	42	0	0	2	3	2	59	-	8	26
cell_941	2	5	42	2	0	2	3	2	59	3	2	26
cell_942	-	-	42	-	0	2	3	-	59	3	2	26
cell_943	2	5	42	2	2	2	-	-	59	3	2	26
cell_944	2	-	42	2	0	2	3	2	59	3	3	26
cell_945	2	5	42	-	0	-	3	2	0	-	3	26
cell_946	2	5	-	0	5	0	3	-	0	3	3	26
cell_947	2	5	42	0	0	0	3	2	0	3	-	26
cell_948	2	5	42	0	0	-	3	-	5	-	3	-
cell_949	-	5	42	-	-	2	3	-	2	-	3	-
cell_950	2	5	-	-	-	-	3	-	2	3	3	26
cell_951	2	5	42	2	0	0	3	2	2	-	3	26
cell_952	2	5	42	2	-	0	3	2	2	3	-	26
