cell_id	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12
cell_475	2	0	2	2	-	-	-	-	-	-	-	0
cell_476	2	0	2	2	-	-	-	-	-	-	-	0
cell_477	2	-	2	2	-	-	-	-	-	-	-	0
cell_478	2	2	2	2	-	-	-	-	-	-	-	0
cell_479	-	0	2	2	-	-	-	-	-	-	-	0
cell_480	2	0	2	2	-	-	-	-	-	-	-	-
cell_481	-	12	2	2	-	-	-	-	-	-	-	0
cell_482	2	12	2	2	-	-	-	-	-	-	-	0
cell_483	0	12	-	2	-	-	-	-	-	-	-	-
cell_484	0	12	2	2	-	-	-	-	-	-	-	0
cell_485	0	-	-	2	-	-	-	-	-	-	-	0
cell_486	0	2	2	2	-	-	-	-	-	-	-	0
cell_487	0	2	2	-	-	-	-	-	-	-	-	-
cell_488	2	-	-	2	-	-	-	-	-	-	-	2
cell_489	5	-	-	2	-	-	-	-	-	-	-	-
cell_490	0	0	2	2	-	-	-	-	-	-	-	2
cell_491	0	-	2	2	-	-	-	-	-	-	-	0
cell_492	0	0	2	2	-	-	-	-	-	-	-	0
cell_493	0	3	2	2	-	-	-	-	-	-	-	0
cell_494	2	2	2	2	-	-	-	-	-	-	-	0
cell_495	-	0	2	2	-	-	-	-	-	-	-	0
cell_496	0	0	2	2	-	-	-	-	-	-	-	0
cell_497	0	2	2	2	-	-	-	-	-	-	-	2
cell_498	-	-	2	2	-	-	-	-	-	-	-	2
cell_499	0	2	2	2	-	-	-	-	-	-	-	0
cell_500	0	-	2	2	-	-	-	-	-	-	-	0
cell_501	-	0	0	-	-	-	-	-	-	-	-	3
cell_502	2	0	-	2	-	-	-	-	-	-	-	-
cell_503	0	-	-	2	-	-	-	-	-	-	-	0
cell_504	0	2	0	2	-	-	-	-	-	-	-	0
cell_505	0	0	2	-	-	-	-	-	-	-	-	2
cell_506	0	0	2	2	-	-	-	-	-	-	-	2
cell_507	0	-	0	2	-	-	-	-	-	-	-	2
cell_508	9	0	3	2	-	-	-	-	-	-	-	2
cell_509	0	10	0	2	-	-	-	-	-	-	-	0
cell_510	0	10	0	2	-	-	-	-	-	-	-	-
cell_511	-	-	-	2	-	-	-	-	-	-	-	0
cell_512	2	10	3	2	-	-	-	-	-	-	-	0
cell_513	5	-	-	-	-	-	-	-	-	2	2	-
cell_514	-	-	-	-	-	-	-	-	-	2	2	-
cell_515	-	-	-	-	-	-	-	-	-	-	2	3
cell_516	-	-	-	-	-	-	-	-	-	2	2	3
cell_517	3	0	12	-	-	53	0	3	15	-	2	-
cell_518	0	0	12	2	5	53	0	3	15	2	2	3
cell_519	0	0	12	2	5	53	3	4	-	2	2	3
cell_520	0	0	12	2	-	53	3	2	12	-	2	3
cell_521	-	0	12	2	21	53	-	-	0	2	2	3
cell_522	0	0	12	2	21	-	2	-	0	2	-	-
cell_523	2	0	12	2	-	53	-	0	-	2	-	3
cell_524	2	2	12	2	0	53	0	0	0	2	-	3
cell_525	0	0	-	2	0	53	0	0	0	2	2	-
cell_526	0	-	12	-	0	-	-	0	0	2	2	-
cell_527	5	0	12	2	2	53	3	2	64	2	2	3
cell_528	5	0	12	2	0	-	3	0	64	2	2	-
cell_529	-	-	-	2	0	53	0	-	2	2	2	-
cell_530	-	-	12	2	-	53	11	-	2	2	2	3
cell_531	-	2	12	2	0	53	0	3	2	2	2	-
cell_532	0	2	12	2	-	53	-	-	-	-	2	3
cell_533	0	2	12	2	0	53	2	3	-	-	2	3
cell_534	0	-	12	2	0	53	2	3	-	2	2	3
cell_535	-	2	12	2	0	53	-	-	-	2	2	3
cell_536	-	2	12	2	2	53	2	-	-	2	2	3
cell_537	5	2	12	2	0	53	12	3	0	2	2	-
cell_538	5	2	12	2	0	53	12	-	0	2	2	-
cell_539	-	2	12	2	2	53	12	3	2	2	2	-
cell_540	5	2	-	2	-	-	12	3	2	2	2	3
cell_541	5	2	12	-	0	53	0	3	2	-	2	3
cell_542	5	2	12	-	0	53	0	3	0	2	2	3
cell_543	5	2	12	2	0	53	0	3	2	-	2	-
cell_544	-	2	12	2	0	-	0	3	-	2	2	-
cell_545	-	4	12	-	-	53	0	5	3	2	2	-
cell_546	2	-	-	2	3	53	2	-	3	2	2	3
cell_547	-	0	12	2	3	53	0	5	-	2	2	3
cell_548	2	0	12	2	3	53	-	5	3	2	-	3
cell_549	2	2	12	2	3	53	0	5	3	-	2	3
cell_550	2	0	12	2	-	53	0	5	3	-	2	3
cell_551	2	0	12	2	3	53	0	5	3	2	-	-
cell_552	2	0	12	2	3	53	0	5	3	2	2	3
cell_553	3	-	12	2	6	53	0	-	3	2	-	3
cell_554	3	0	12	2	6	-	0	5	3	2	2	3
cell_555	3	-	12	2	0	53	-	5	3	2	2	-
cell_556	3	9	12	2	0	53	2	5	3	2	2	3
cell_557	3	2	12	2	0	53	2	5	-	2	2	3
cell_558	3	2	-	2	0	-	2	-	-	2	2	3
cell_559	3	2	12	2	0	53	0	5	3	2	2	3
cell_560	3	2	12	2	-	53	0	5	3	-	2	3
cell_561	0	-	12	-	5	53	2	5	3	2	2	3
cell_562	4	5	-	-	-	-	2	5	3	2	2	3
cell_563	-	0	12	2	-	53	2	5	-	2	2	3
cell_564	3	2	12	2	5	53	2	5	3	2	2	3
cell_565	2	0	12	-	5	-	-	5	-	2	-	3
cell_566	2	0	12	2	5	-	-	5	-	2	2	3
cell_567	2	3	-	2	5	53	2	5	3	-	2	3
cell_568	2	-	-	2	-	-	2	5	3	2	2	3
cell_569	0	0	12	2	5	53	-	-	3	-	2	3
cell_570	4	5	12	2	5	53	4	2	-	2	2	-
cell_571	0	2	12	2	-	53	3	2	3	2	-	-
cell_572	0	2	12	-	5	-	0	2	3	2	2	3
cell_573	0	4	12	2	5	53	34	2	3	2	-	3
cell_574	0	4	-	-	5	53	34	2	3	2	2	3
cell_575	-	-	12	2	5	53	-	2	3	2	2	-
cell_576	2	2	-	2	5	53	34	2	-	2	2	3
cell_577	0	3	12	-	-	14	9	11	2	2	-	-
cell_578	2	3	12	2	2	14	9	11	2	-	2	3
cell_579	2	3	12	2	2	14	9	-	2	-	2	3
cell_580	2	3	12	2	2	14	9	11	2	2	-	3
cell_581	2	3	12	-	2	14	-	-	3	2	-	3
cell_582	2	3	12	2	2	14	-	-	0	2	2	3
cell_583	-	3	12	2	2	14	0	-	0	2	-	3
cell_584	2	3	12	2	-	14	0	-	0	2	-	3
cell_585	-	3	12	2	2	14	0	-	0	2	2	3
cell_586	-	-	12	2	2	14	0	7	2	2	2	3
cell_587	0	3	-	2	2	-	0	0	-	-	2	3
cell_588	0	3	12	-	2	14	0	0	-	2	-	3
cell_589	-	3	12	2	-	14	0	2	-	2	2	3
cell_590	0	3	12	2	-	14	0	-	0	2	2	3
cell_591	0	3	12	2	2	14	0	2	-	2	2	3
cell_592	-	3	-	2	-	-	0	0	2	2	-	3
cell_593	2	3	12	2	2	-	0	2	2	-	2	3
cell_594	2	-	12	2	2	14	0	2	2	2	2	3
cell_595	2	3	12	2	2	14	0	-	2	2	-	3
cell_596	-	3	-	2	2	14	-	2	2	2	2	3
cell_597	0	3	12	2	2	14	-	-	-	2	2	-
cell_598	2	3	12	2	-	14	5	-	3	2	2	-
cell_599	2	3	12	2	-	14	5	0	3	2	2	3
cell_600	2	3	12	-	2	14	5	0	-	2	2	3
cell_601	-	3	12	2	-	-	3	0	5	2	2	-
cell_602	-	-	12	2	2	14	-	-	5	2	2	3
cell_603	3	3	12	2	2	14	-	-	-	2	2	3
cell_604	0	-	12	2	2	14	3	0	5	2	2	3
cell_605	0	3	12	2	2	-	-	-	4	2	2	3
cell_606	0	3	12	-	2	14	3	3	4	2	2	3
cell_607	0	3	12	2	2	-	3	0	-	2	2	3
cell_608	0	3	12	2	2	14	3	0	4	2	2	3
cell_609	-	-	12	2	2	14	9	0	3	2	4	3
cell_610	2	3	12	2	2	14	-	0	3	2	4	3
cell_611	-	3	12	-	2	-	9	0	3	2	4	3
cell_612	2	3	12	2	2	14	9	0	-	2	4	3
cell_613	0	-	12	-	-	14	9	0	-	2	5	3
cell_614	-	3	12	2	2	-	9	-	3	2	5	3
cell_615	-	3	12	2	2	14	9	3	3	2	0	3
cell_616	-	-	12	2	2	14	9	3	3	2	0	-
cell_617	-	3	12	2	2	-	9	0	3	2	4	3
cell_618	0	3	12	2	2	-	9	3	3	-	-	3
cell_619	0	-	-	2	2	14	9	8	3	2	4	-
cell_620	3	3	12	-	2	14	9	0	3	-	4	3
cell_621	-	3	12	-	2	14	9	-	3	2	-	3
cell_622	10	3	-	-	2	14	9	0	3	-	4	3
cell_623	0	3	12	2	2	14	9	0	3	-	-	-
cell_624	-	3	12	2	2	14	-	3	3	2	4	3
cell_625	3	3	12	2	2	-	37	0	0	-	3	3
cell_626	-	3	12	2	2	14	37	2	0	2	3	3
cell_627	4	-	12	-	2	14	-	0	6	-	0	-
cell_628	4	3	12	2	2	-	37	0	-	2	0	3
cell_629	0	3	12	2	2	14	37	2	0	-	-	3
cell_630	0	3	12	2	-	-	37	2	0	2	5	3
cell_631	3	3	12	2	2	14	37	0	0	-	5	3
cell_632	3	3	12	2	2	14	-	2	0	2	5	3
cell_633	-	3	12	2	2	14	37	-	4	-	0	3
cell_634	15	3	12	2	-	-	37	2	4	2	-	-
cell_635	15	3	12	2	2	14	37	0	4	-	0	3
cell_636	-	3	-	2	2	14	-	-	4	2	-	3
cell_637	0	3	12	2	2	14	-	2	-	-	-	3
cell_638	0	3	12	2	2	14	37	2	4	2	4	3
cell_639	3	3	12	-	2	14	-	0	4	2	4	3
cell_640	0	3	12	-	2	14	37	-	-	2	4	3
cell_641	2	12	12	2	-	3	2	2	3	2	0	3
cell_642	2	12	12	2	0	3	2	2	3	2	-	3
cell_643	2	-	12	-	2	-	2	2	3	2	0	3
cell_644	-	-	12	2	0	-	-	2	3	2	0	3
cell_645	-	12	-	2	0	3	-	-	3	2	-	3
cell_646	2	-	-	2	0	-	2	2	3	2	5	3
cell_647	2	12	12	2	0	3	2	2	3	2	0	-
cell_648	2	12	12	2	0	3	2	2	3	2	0	3
cell_649	2	12	12	2	2	-	2	2	3	2	0	3
cell_650	2	-	12	2	2	-	2	2	3	2	0	3
cell_651	2	-	12	-	2	3	2	2	3	2	0	3
cell_652	2	12	12	2	2	3	2	2	3	-	2	3
cell_653	2	12	12	-	2	3	-	2	3	2	0	3
cell_654	2	12	12	2	2	3	2	2	3	-	0	3
cell_655	2	12	12	2	0	-	2	2	3	2	0	-
cell_656	-	-	12	2	0	3	2	2	3	2	2	3
cell_657	2	12	-	2	-	3	-	-	3	2	4	-
cell_658	2	12	12	2	3	3	2	0	3	2	4	3
cell_659	-	12	12	2	3	3	-	0	3	2	0	3
cell_660	2	12	12	2	3	3	2	0	3	-	0	3
cell_661	2	12	-	2	3	3	2	4	3	2	0	-
cell_662	2	-	12	-	-	3	2	4	3	-	0	3
cell_663	-	12	12	-	3	3	2	-	3	2	0	-
cell_664	2	-	12	2	3	3	2	0	3	2	-	3
cell_665	2	12	12	2	3	3	2	2	3	2	5	3
cell_666	2	-	12	2	3	-	-	2	3	2	5	3
cell_667	2	-	12	2	-	3	-	0	3	2	5	3
cell_668	2	12	12	2	3	3	2	0	3	-	-	-
cell_669	2	12	-	2	3	3	2	2	3	2	2	-
cell_670	2	12	12	2	3	3	2	-	3	2	-	3
cell_671	2	12	12	-	3	3	2	0	3	2	2	-
cell_672	2	12	12	2	3	3	2	0	3	2	2	3
cell_673	-	12	-	2	2	3	2	3	2	2	-	3
cell_674	-	12	12	2	2	3	2	3	2	2	-	-
cell_675	2	12	12	2	0	3	2	-	2	2	4	-
cell_676	2	-	12	2	3	3	2	3	-	2	-	-
cell_677	2	-	-	2	0	3	-	0	2	2	0	3
cell_678	2	12	12	2	0	-	2	0	2	2	0	3
cell_679	2	12	-	2	-	-	2	5	2	2	0	-
cell_680	2	12	12	2	0	3	2	5	2	2	0	3
cell_681	2	12	-	2	0	3	-	0	2	2	0	3
cell_682	2	12	-	2	0	3	2	0	2	2	0	3
cell_683	2	12	12	2	-	3	-	0	2	2	-	-
cell_684	2	12	12	2	0	3	2	2	2	-	-	3
cell_685	-	12	12	2	2	3	2	-	2	2	-	3
cell_686	2	12	12	2	5	-	-	0	2	2	0	-
cell_687	2	12	12	2	0	3	2	-	2	2	0	3
cell_688	-	-	12	2	-	3	2	0	2	2	0	-
cell_689	2	-	12	2	4	3	-	2	2	-	2	3
cell_690	2	12	12	2	-	-	2	2	-	2	2	3
cell_691	2	12	12	2	4	3	2	-	2	2	2	3
cell_692	2	12	12	2	4	-	2	2	2	2	0	3
cell_693	2	12	12	2	0	3	2	2	2	2	0	3
cell_694	2	12	12	2	0	3	2	2	2	2	2	3
cell_695	-	12	12	2	5	3	-	2	2	2	-	-
cell_696	2	12	-	2	0	3	2	2	2	-	-	3
cell_697	2	12	12	2	3	-	2	-	2	2	2	-
cell_698	-	12	12	2	3	-	2	-	2	2	2	3
cell_699	2	12	12	-	3	3	2	-	2	2	2	3
cell_700	2	12	12	-	3	3	2	2	2	-	-	3
cell_701	2	12	12	2	3	3	2	2	2	2	-	-
cell_702	2	12	12	2	3	-	2	2	2	2	-	3
cell_703	2	12	12	2	3	-	-	2	2	2	3	-
cell_704	2	12	-	2	3	3	2	-	2	-	0	3
cell_705	2	0	12	2	2	3	5	9	5	2	0	-
cell_706	2	0	12	2	2	3	5	9	0	2	0	3
cell_707	2	0	12	2	-	3	-	9	0	2	0	3
cell_708	-	-	12	-	2	3	5	9	0	-	0	-
cell_709	-	0	12	2	2	3	5	9	27	2	2	3
cell_710	-	0	12	2	-	-	5	9	2	2	2	3
cell_711	-	-	12	-	2	3	5	9	0	2	0	3
cell_712	2	2	12	2	2	3	5	9	-	2	0	3
cell_713	2	2	-	2	2	-	5	-	0	2	-	3
cell_714	2	2	12	-	2	-	5	9	0	2	8	3
cell_715	2	2	-	2	-	3	5	9	2	2	8	3
cell_716	2	2	12	2	-	3	5	9	0	2	8	3
cell_717	2	0	12	2	-	3	5	9	4	2	8	-
cell_718	-	-	-	2	2	3	5	9	6	2	-	3
cell_719	2	-	12	2	2	3	-	9	0	2	-	3
cell_720	-	-	12	-	-	3	5	9	0	2	8	-
cell_721	-	2	-	2	2	-	5	9	-	2	0	3
cell_722	-	2	12	2	2	3	5	9	2	2	0	3
cell_723	2	2	12	2	2	3	5	9	-	-	2	-
cell_724	2	2	12	-	2	3	5	9	-	-	2	3
cell_725	2	-	12	2	2	3	5	9	0	2	2	3
cell_726	2	2	12	2	2	3	-	-	0	2	2	3
cell_727	2	2	12	2	2	3	5	9	0	2	0	3
cell_728	2	-	12	2	2	-	5	9	0	2	0	3
cell_729	2	2	12	2	2	3	5	9	-	-	2	3
cell_730	2	2	12	2	2	3	5	9	0	2	2	3
cell_731	2	2	-	2	2	-	5	-	0	2	2	-
cell_732	2	2	-	2	2	3	-	9	0	2	2	3
cell_733	2	-	12	2	2	-	5	9	2	-	2	3
cell_734	-	2	-	-	2	3	-	-	2	2	2	3
cell_735	2	2	12	2	2	-	5	-	2	2	2	3
cell_736	2	2	12	2	2	3	5	9	0	-	2	-
cell_737	2	0	12	2	2	3	-	-	-	2	19	3
cell_738	-	0	12	-	-	-	0	-	5	2	19	3
cell_739	2	0	-	2	2	-	0	12	5	2	-	3
cell_740	2	0	12	2	-	3	0	12	5	-	0	-
cell_741	2	0	12	-	2	3	-	12	-	-	0	3
cell_742	2	0	12	2	2	3	2	12	-	-	-	3
cell_743	2	2	12	2	2	3	2	12	-	2	0	-
cell_744	-	-	12	2	2	3	2	12	5	2	2	-
cell_745	-	2	12	-	2	3	-	12	-	2	0	3
cell_746	2	2	12	2	2	3	0	12	5	2	2	3
cell_747	2	2	-	2	2	3	0	12	5	-	0	3
cell_748	2	2	12	2	2	3	-	12	5	2	0	3
cell_749	2	-	12	2	2	3	0	12	-	2	-	3
cell_750	2	2	-	2	2	-	0	12	5	-	0	3
cell_751	2	2	12	-	-	-	-	12	-	-	0	3
cell_752	2	2	-	-	2	3	0	12	5	2	-	3
cell_753	2	2	12	2	2	-	0	2	4	2	3	3
cell_754	2	2	12	2	2	-	0	2	4	2	3	3
cell_755	-	2	12	2	-	3	-	-	4	2	3	3
cell_756	2	2	12	2	2	3	0	3	-	2	3	3
cell_757	-	2	12	2	2	3	2	0	3	2	3	3
cell_758	2	2	12	2	2	3	-	0	0	2	3	3
cell_759	2	2	-	2	-	-	0	0	19	2	3	3
cell_760	2	2	12	2	2	3	0	0	4	2	3	3
cell_761	-	2	-	2	-	3	2	-	0	2	3	-
cell_762	2	2	12	2	-	3	2	0	0	2	3	3
cell_763	2	-	12	2	2	-	-	53	0	2	3	3
cell_764	2	2	-	2	2	3	2	53	0	2	-	3
cell_765	-	-	12	2	2	-	5	2	0	2	3	3
cell_766	2	2	12	2	2	3	0	2	0	-	3	3
cell_767	-	2	12	-	2	3	0	-	-	2	3	3
cell_768	-	-	12	-	2	3	0	8	2	2	3	3
cell_769	-	4	2	2	0	2	-	5	74	2	0	3
cell_770	2	4	2	2	-	-	-	-	-	-	-	-
cell_771	2	-	2	2	0	2	0	5	74	2	0	3
cell_772	-	2	-	2	0	2	0	-	74	-	0	-
cell_773	2	0	2	2	0	2	2	-	-	2	0	3
cell_774	2	5	2	2	0	2	2	-	74	2	2	-
cell_775	2	-	2	-	-	-	-	-	-	-	-	3
cell_776	2	-	2	2	0	2	-	5	-	-	3	3
cell_777	2	0	2	2	-	0	2	-	74	-	2	3
cell_778	2	0	2	-	0	36	2	5	74	2	2	3
cell_779	2	3	2	2	2	0	2	-	74	2	-	3
cell_780	2	0	-	2	2	0	2	-	-	2	-	3
cell_781	2	0	2	2	0	0	-	5	74	2	2	3
cell_782	2	-	2	2	-	0	37	5	-	2	2	3
cell_783	-	0	-	2	-	-	5	-	74	2	2	3
cell_784	2	0	2	2	-	0	5	5	74	2	2	-
cell_785	2	2	2	2	4	-	0	5	74	2	0	3
cell_786	-	2	2	2	4	4	0	5	74	2	-	3
cell_787	2	2	2	2	4	4	-	5	74	2	-	3
cell_788	2	2	2	2	4	4	2	-	74	2	2	3
cell_789	2	2	2	2	4	0	0	5	74	2	2	3
cell_790	-	2	2	2	4	0	0	5	74	2	2	3
cell_791	-	2	-	2	4	0	0	-	-	2	0	3
cell_792	2	2	2	2	4	0	0	5	-	2	0	3
cell_793	-	0	-	2	4	2	0	5	74	2	2	3
cell_794	-	2	2	-	4	2	-	5	74	2	2	3
cell_795	2	7	2	-	4	2	0	5	74	2	2	3
cell_796	2	7	2	-	4	2	0	5	-	2	2	3
cell_797	2	2	-	2	4	-	3	5	74	-	3	3
cell_798	2	2	2	2	-	0	3	5	74	-	0	3
cell_799	2	2	-	2	4	-	3	5	74	2	0	3
cell_800	-	2	-	2	4	0	-	5	74	2	0	3
cell_801	2	64	-	2	-	2	4	5	74	2	0	3
cell_802	2	64	0	2	2	2	4	5	74	2	2	3
cell_803	2	64	0	2	2	2	4	-	74	2	0	3
cell_804	2	-	0	2	-	2	4	5	74	2	0	3
cell_805	2	-	0	-	2	5	4	5	-	-	2	3
cell_806	2	-	-	2	2	5	4	5	-	2	0	3
cell_807	2	64	0	2	2	0	4	5	-	2	0	3
cell_808	2	64	-	2	-	5	-	-	-	2	0	3
cell_809	2	64	2	2	-	-	-	5	74	-	-	3
cell_810	2	64	2	-	2	-	-	5	74	2	0	3
cell_811	2	64	2	2	2	2	4	-	-	2	-	3
cell_812	2	64	2	-	2	-	-	5	74	2	-	3
cell_813	2	64	3	-	2	0	4	5	74	2	0	3
cell_814	2	64	2	2	2	11	4	5	74	2	2	3
cell_815	2	-	-	2	2	0	4	5	74	-	-	3
cell_816	2	64	-	2	-	0	4	5	-	2	3	-
cell_817	-	86	2	2	2	2	4	5	-	2	2	-
cell_818	2	86	2	2	-	2	4	-	74	-	-	-
cell_819	2	-	2	2	-	2	4	5	74	2	2	3
cell_820	2	86	2	2	2	2	4	5	74	2	2	3
cell_821	2	86	2	2	-	2	4	5	74	-	0	3
cell_822	2	86	2	2	2	2	4	5	74	-	0	3
cell_823	2	86	2	-	-	30	4	5	-	2	2	3
cell_824	-	86	2	2	2	30	4	5	74	-	0	-
cell_825	-	86	2	2	2	-	4	5	74	2	-	3
cell_826	2	86	2	2	2	0	4	5	74	2	10	3
cell_827	2	86	-	-	2	0	4	-	74	-	2	3
cell_828	2	86	2	2	2	0	4	5	74	2	0	-
cell_829	-	86	2	2	2	5	4	5	74	2	-	3
cell_830	2	-	2	2	-	0	4	-	74	2	0	-
cell_831	2	-	2	2	2	0	4	5	74	2	0	3
cell_832	-	86	2	2	2	0	-	5	74	2	2	3
cell_833	9	2	5	-	-	0	0	2	74	2	10	3
cell_834	9	-	5	2	7	-	0	2	74	2	10	-
cell_835	9	-	5	2	7	0	4	2	74	2	10	3
cell_836	9	2	5	2	7	-	4	2	74	2	10	3
cell_837	9	2	0	2	7	0	-	2	74	2	10	-
cell_838	9	2	0	-	7	0	-	2	74	-	10	-
cell_839	9	2	0	2	7	0	0	2	74	2	10	3
cell_840	9	2	-	-	7	0	-	2	74	-	10	3
cell_841	-	-	0	2	7	0	0	-	74	2	10	3
cell_842	0	2	-	2	7	-	-	2	-	2	10	-
cell_843	2	2	0	2	-	2	0	2	74	2	10	3
cell_844	2	2	-	2	7	-	0	2	-	2	10	3
cell_845	-	2	0	2	7	2	19	-	-	2	10	3
cell_846	5	2	3	2	7	2	19	2	74	2	10	3
cell_847	2	2	0	2	7	2	19	2	-	-	10	3
cell_848	2	2	5	-	7	2	19	-	74	2	10	-
cell_849	2	2	-	-	7	5	0	2	74	2	-	3
cell_850	2	-	5	2	-	-	3	2	74	2	10	3
cell_851	2	2	5	2	7	5	9	2	74	2	-	-
cell_852	2	2	5	2	7	5	0	2	74	2	10	3
cell_853	2	2	5	2	7	5	0	2	74	2	-	3
cell_854	-	2	-	2	7	-	5	2	74	2	10	3
cell_855	2	2	-	2	7	-	-	-	-	2	-	3
cell_856	2	2	-	2	7	5	30	2	-	-	10	3
cell_857	2	2	-	2	7	5	2	2	74	2	10	-
cell_858	2	2	5	2	7	5	2	-	-	2	-	3
cell_859	2	2	5	2	7	5	0	-	-	-	10	-
cell_860	2	2	5	2	-	5	0	-	74	2	10	-
cell_861	2	2	-	2	7	5	0	2	-	2	10	3
cell_862	2	2	5	2	7	5	0	2	74	2	10	3
cell_863	-	2	5	-	7	5	0	-	74	-	10	3
cell_864	2	2	5	2	-	5	0	-	74	2	10	-
cell_865	-	2	2	2	7	121	-	-	74	2	10	3
cell_866	0	2	2	2	7	121	15	-	74	-	-	3
cell_867	0	2	2	2	-	-	15	2	74	-	10	3
cell_868	-	-	2	2	7	121	15	2	74	2	10	3
cell_869	0	-	5	2	7	-	15	2	-	2	-	3
cell_870	0	2	0	2	7	121	15	2	74	2	10	-
cell_871	2	2	-	2	7	121	15	-	74	2	-	3
cell_872	-	2	-	-	7	-	-	2	74	2	10	3
cell_873	4	-	-	-	7	0	15	2	74	-	10	3
cell_874	-	2	4	-	7	0	15	2	74	2	10	3
cell_875	4	2	0	2	7	2	15	-	74	2	10	-
cell_876	4	-	0	-	-	2	-	2	-	-	-	3
cell_877	4	-	2	2	7	2	15	2	74	2	10	-
cell_878	4	-	2	2	7	2	15	2	74	2	10	3
cell_879	4	2	-	2	7	0	15	2	74	2	10	3
cell_880	4	2	-	2	7	0	-	2	-	-	-	3
cell_881	0	2	0	-	7	0	15	2	74	2	10	3
cell_882	0	2	0	2	7	39	15	2	74	2	10	3
cell_883	0	2	0	2	-	0	15	2	74	2	-	3
cell_884	0	2	0	2	-	0	15	2	74	-	10	3
cell_885	0	2	2	-	7	0	15	2	-	2	-	3
cell_886	-	-	2	2	7	0	15	2	74	2	10	-
cell_887	0	2	2	2	7	2	15	2	74	2	10	3
cell_888	0	2	0	2	7	0	15	2	-	-	-	-
cell_889	-	2	0	2	-	-	15	2	74	2	10	-
cell_890	2	2	-	2	7	3	15	2	74	2	-	3
cell_891	-	2	2	2	-	0	15	2	-	2	10	3
cell_892	2	2	0	2	7	0	15	2	74	2	10	3
cell_893	-	-	-	2	7	4	15	2	74	2	10	3
cell_894	2	2	0	2	-	4	-	2	-	2	10	-
cell_895	-	2	0	2	7	4	15	2	74	2	10	3
cell_896	-	2	0	2	7	-	15	2	74	2	10	3
cell_897	2	-	2	2	2	5	21	15	2	2	5	-
cell_898	-	-	2	2	-	5	-	15	-	2	5	3
cell_899	2	-	2	2	-	5	21	15	2	2	5	-
cell_900	2	0	2	2	2	-	21	15	-	-	5	3
cell_901	0	0	2	2	2	5	-	15	2	-	5	-
cell_902	0	0	2	2	2	5	21	15	2	2	5	3
cell_903	-	0	2	2	-	5	-	-	2	2	5	3
cell_904	0	15	2	2	2	5	21	-	2	-	5	3
cell_905	0	12	0	2	-	-	21	-	2	2	5	3
cell_906	0	12	2	2	2	0	21	15	2	2	5	3
cell_907	2	12	0	2	2	4	21	15	-	2	5	3
cell_908	2	12	0	2	2	4	21	15	2	2	5	3
cell_909	-	12	5	2	-	3	21	15	2	2	5	3
cell_910	2	12	2	2	2	-	21	15	2	2	-	3
cell_911	0	12	0	2	2	-	21	15	-	2	5	3
cell_912	2	12	0	2	-	0	21	15	2	2	5	3
cell_913	0	-	8	2	0	4	21	15	2	2	5	3
cell_914	0	3	8	2	0	4	21	15	-	2	5	3
cell_915	0	3	8	2	0	-	21	-	2	2	5	-
cell_916	-	-	8	2	0	-	21	15	0	2	-	3
cell_917	5	3	8	2	0	4	21	15	16	2	5	-
cell_918	-	3	8	2	0	4	21	-	-	2	5	3
cell_919	0	0	8	-	0	4	21	15	-	2	5	3
cell_920	0	0	8	2	0	4	21	15	0	-	5	3
cell_921	2	2	0	2	6	4	21	15	0	2	5	3
cell_922	0	-	0	2	0	4	-	15	0	2	5	3
cell_923	0	2	0	-	8	4	21	-	0	-	5	3
cell_924	0	2	0	2	0	4	21	-	0	2	5	3
cell_925	2	2	0	2	0	4	21	15	0	2	5	3
cell_926	2	2	0	2	0	4	21	15	0	-	-	3
cell_927	0	2	85	2	-	4	21	15	-	2	5	3
cell_928	0	2	-	2	-	4	-	15	2	2	5	-
cell_929	8	2	-	2	9	0	21	15	5	2	0	3
cell_930	2	2	2	2	9	2	21	15	-	2	0	3
cell_931	0	-	-	-	-	-	-	-	-	-	-	3
cell_932	0	2	0	2	9	0	21	15	5	2	0	3
cell_933	0	2	0	2	9	-	-	15	-	-	3	3
cell_934	0	2	-	2	9	0	21	15	-	2	3	-
cell_935	0	2	2	2	9	0	21	15	5	2	0	-
cell_936	0	2	-	2	9	0	-	15	5	-	-	3
cell_937	15	2	-	2	-	6	21	15	-	2	-	-
cell_938	15	2	-	2	9	6	21	-	5	2	-	3
cell_939	15	2	2	2	9	0	21	15	5	2	0	3
cell_940	15	2	2	2	9	0	21	15	5	2	-	-
cell_941	15	-	-	2	-	-	21	15	5	2	3	3
cell_942	-	2	2	2	9	0	21	15	5	2	3	3
cell_943	15	2	2	2	-	-	21	-	5	-	0	3
cell_944	15	2	2	2	-	0	-	15	5	2	0	3
cell_945	2	-	0	2	-	5	21	15	-	2	3	3
cell_946	2	2	0	2	9	-	21	15	0	2	3	3
cell_947	2	2	5	2	9	-	-	15	5	-	3	3
cell_948	2	-	0	-	9	5	21	15	0	-	3	3
cell_949	2	2	2	-	9	5	21	15	0	-	3	3
cell_950	-	2	-	2	9	5	21	15	0	2	3	3
cell_951	2	2	0	2	9	-	21	15	4	2	3	3
cell_952	2	2	0	2	-	5	21	15	0	-	3	3
cell_953	2	2	2	2	9	5	21	15	-	2	3	3
cell_954	2	-	2	2	9	5	21	15	29	2	3	3
cell_955	2	2	2	2	9	5	-	15	29	2	-	3
