cell_id,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_480,2,2,3,2,-,5,2,2,2,16,3,2
cell_481,2,-,3,4,12,5,-,-,2,-,0,2
cell_482,2,2,3,4,-,5,2,2,2,2,0,2
cell_483,2,2,-,4,12,5,2,2,2,2,0,-
cell_484,2,-,3,4,12,-,2,2,2,2,0,2
cell_485,0,-,3,3,12,5,-,2,2,2,0,2
cell_486,0,2,3,2,12,5,-,2,2,-,2,2
cell_487,0,2,3,2,12,5,2,-,-,2,0,2
cell_488,2,-,3,0,12,-,2,-,2,-,0,2
cell_489,-,2,3,2,-,5,2,2,-,2,-,2
cell_490,0,-,3,-,12,5,2,2,2,2,2,2
cell_491,-,-,3,2,12,5,2,2,2,2,-,2
cell_492,2,-,-,2,12,5,2,-,2,2,2,2
cell_493,0,2,-,2,12,5,2,2,2,2,0,2
cell_494,0,2,3,2,12,5,2,2,2,2,-,2
cell_495,0,-,3,-,12,5,2,-,-,2,2,2
cell_496,0,2,-,2,12,-,2,2,2,-,0,-
cell_497,3,2,-,5,12,5,2,2,2,-,5,-
cell_498,3,-,3,5,12,-,2,2,2,2,5,2
cell_499,3,2,3,5,-,-,2,-,-,-,5,-
cell_500,3,2,3,-,12,-,2,2,2,2,-,2
cell_501,3,2,-,5,12,5,2,2,-,-,5,2
cell_502,-,2,3,5,12,5,2,2,2,-,5,2
cell_503,-,2,-,5,12,5,2,2,-,2,5,2
cell_504,3,2,3,5,12,5,2,2,2,2,5,2
cell_505,3,-,3,0,12,5,2,2,2,-,-,2
cell_506,3,2,3,0,12,-,-,-,2,2,2,2
cell_507,3,-,-,-,12,5,2,2,2,2,2,2
cell_508,3,2,3,0,-,5,2,2,2,-,2,2
cell_509,3,-,-,-,12,5,2,2,-,2,2,2
cell_510,3,2,3,0,-,5,2,2,-,2,2,2
cell_511,3,2,3,2,12,5,2,2,2,2,0,2
cell_512,3,2,3,0,12,5,2,2,-,2,-,2
cell_513,10,2,3,2,3,0,-,2,5,-,-,33
cell_514,10,-,3,-,3,0,2,2,5,-,-,33
cell_515,10,2,3,-,3,-,2,2,5,-,-,33
cell_516,10,2,3,2,3,0,2,-,5,-,-,33
cell_517,10,-,0,2,3,-,2,-,0,-,-,-
cell_518,10,2,0,2,3,5,2,2,0,-,-,33
cell_519,10,2,0,2,-,0,2,2,0,-,-,33
cell_520,10,2,0,2,3,0,2,2,15,-,-,33
cell_521,10,-,-,2,3,0,2,2,0,-,-,0
cell_522,10,2,2,2,3,-,-,-,0,-,-,0
cell_523,-,2,2,2,-,5,2,2,-,-,-,3
cell_524,10,2,-,2,-,-,2,-,-,-,-,0
cell_525,-,2,4,2,3,0,2,-,0,-,-,2
cell_526,-,2,4,2,3,0,2,-,-,-,-,-
cell_527,10,2,-,2,3,0,-,-,-,-,-,0
cell_528,10,-,0,-,3,2,2,2,0,-,-,2
cell_529,10,-,0,-,3,2,-,2,3,-,-,7
cell_530,10,2,0,2,3,0,2,2,0,-,-,7
cell_531,-,2,-,2,3,5,2,2,0,-,-,7
cell_532,10,2,2,-,3,5,-,-,0,-,-,-
cell_533,10,2,0,2,3,-,2,2,4,-,-,7
cell_534,10,2,0,2,-,-,2,2,4,-,-,7
cell_535,10,2,0,2,3,2,-,-,2,-,-,7
cell_536,10,2,0,2,-,-,-,2,-,-,-,7
cell_537,-,2,0,2,3,0,-,2,5,-,-,0
cell_538,10,-,-,2,3,0,2,2,5,-,-,0
cell_539,-,2,0,2,3,0,2,2,5,-,-,0
cell_540,10,2,0,2,3,0,2,2,-,-,-,0
cell_541,-,2,0,2,3,5,2,2,0,-,-,4
cell_542,10,2,0,2,3,-,2,2,0,-,-,4
cell_543,10,2,0,2,3,5,2,2,-,-,-,4
cell_544,10,2,0,2,3,5,2,2,0,-,-,4
cell_545,-,-,-,-,3,9,2,-,-,-,-,42
cell_546,10,2,5,2,3,9,2,2,3,-,-,42
cell_547,-,2,5,2,3,9,2,2,3,-,-,42
cell_548,10,2,5,2,3,9,2,2,3,-,-,-
cell_549,10,-,0,-,3,9,2,2,3,-,-,-
cell_550,10,2,0,2,3,9,2,2,3,-,-,-
cell_551,10,-,2,-,3,-,-,2,3,-,-,42
cell_552,-,2,-,2,3,-,2,2,3,-,-,42
cell_553,-,2,5,2,3,-,2,2,-,-,-,-
cell_554,10,-,5,2,3,9,2,2,3,-,-,42
cell_555,10,2,5,2,3,9,2,2,3,-,-,-
cell_556,10,2,5,2,3,9,2,2,-,-,-,-
cell_557,-,-,5,2,3,9,2,2,3,-,-,42
cell_558,10,2,-,2,3,9,2,2,3,-,-,42
cell_559,10,2,-,2,3,9,2,2,3,-,-,42
cell_560,10,-,5,-,3,-,-,2,3,-,-,42
cell_561,-,2,66,2,3,5,2,2,3,-,-,42
cell_562,10,2,66,2,3,5,2,2,3,-,-,-
cell_563,-,2,2,2,3,5,2,2,-,-,-,42
cell_564,10,2,0,2,3,-,-,2,3,-,-,42
cell_565,-,2,0,-,3,-,2,2,3,-,-,42
cell_566,-,-,-,2,3,5,2,2,3,-,-,42
cell_567,-,2,5,2,3,5,2,-,-,-,-,42
cell_568,10,2,21,2,3,5,-,-,3,-,-,42
cell_569,10,-,0,2,3,-,2,2,3,-,-,42
cell_570,-,-,0,2,3,5,-,-,3,-,-,42
cell_571,-,2,2,-,-,5,2,2,3,-,-,42
cell_572,10,2,-,2,3,5,2,2,3,-,-,42
cell_573,10,2,0,2,3,5,2,2,3,-,-,42
cell_574,-,2,0,-,3,5,2,2,3,-,-,-
cell_575,10,2,2,2,3,5,2,2,-,-,-,42
cell_576,-,2,2,2,3,-,2,2,3,-,-,42
cell_577,-,2,0,2,3,2,-,2,2,-,-,2
cell_578,2,2,0,-,3,2,2,2,2,-,-,2
cell_579,0,-,3,2,3,2,2,2,2,-,-,2
cell_580,-,2,3,2,-,2,-,2,2,-,-,2
cell_581,-,-,-,-,-,-,-,-,-,-,-,2
cell_582,0,2,0,2,3,2,2,2,0,-,-,-
cell_583,0,2,-,2,3,2,-,-,0,-,-,2
cell_584,0,2,2,2,-,2,-,2,5,-,-,-
cell_585,0,2,0,-,3,2,-,-,2,-,-,2
cell_586,10,2,0,2,3,2,2,2,2,-,-,-
cell_587,-,2,0,2,3,2,2,2,2,-,-,2
cell_588,0,-,2,2,-,-,2,2,2,-,-,2
cell_589,0,2,0,2,3,2,2,2,2,-,-,2
cell_590,0,2,0,2,3,2,2,2,2,-,-,2
cell_591,0,2,0,2,3,2,2,2,2,-,-,-
cell_592,0,2,0,-,3,2,2,2,2,-,-,2
cell_593,-,2,0,2,-,2,-,2,8,-,-,2
cell_594,5,2,0,2,3,2,2,2,-,-,-,2
cell_595,5,2,2,2,-,2,2,2,2,-,-,2
cell_596,5,2,-,2,3,2,2,2,2,-,-,2
cell_597,0,2,0,2,3,2,2,2,0,-,-,2
cell_598,-,2,0,2,-,2,2,2,2,-,-,2
cell_599,0,2,0,2,3,-,2,2,-,-,-,2
cell_600,-,2,-,2,3,2,2,2,27,-,-,2
cell_601,-,2,2,2,3,2,2,2,-,-,-,2
cell_602,2,-,2,2,3,2,2,-,0,-,-,2
cell_603,-,2,0,2,-,2,2,2,3,-,-,2
cell_604,2,2,0,2,3,2,2,2,-,-,-,2
cell_605,0,-,0,2,3,2,2,2,0,-,-,2
cell_606,0,-,0,2,-,2,-,-,0,-,-,2
cell_607,-,-,0,2,3,2,2,2,0,-,-,2
cell_608,-,2,0,-,3,2,-,2,2,-,-,2
cell_609,2,2,0,2,3,2,2,2,2,-,-,0
cell_610,-,2,-,2,3,2,2,2,2,-,-,0
cell_611,-,-,0,2,3,2,2,2,2,-,-,0
cell_612,0,2,0,2,3,2,2,-,2,-,-,2
cell_613,-,2,2,2,3,-,2,2,2,-,-,9
cell_614,0,2,2,-,3,2,2,2,2,-,-,9
cell_615,0,2,2,2,3,2,2,2,2,-,-,9
cell_616,0,2,2,2,-,2,2,2,2,-,-,9
cell_617,-,2,2,-,-,2,-,2,-,-,-,0
cell_618,2,2,2,2,3,2,-,2,-,-,-,0
cell_619,2,2,2,2,3,2,2,2,2,-,-,2
cell_620,2,2,2,2,-,2,2,2,2,-,-,-
cell_621,5,-,0,2,3,2,2,-,2,-,-,0
cell_622,5,2,3,2,-,-,2,2,2,-,-,-
cell_623,5,2,2,2,3,2,2,2,2,-,-,2
cell_624,5,-,0,-,-,2,2,2,2,-,-,2
cell_625,2,-,5,2,3,-,-,-,2,-,-,0
cell_626,2,2,-,2,3,2,2,2,2,-,-,0
cell_627,2,2,5,-,3,2,-,2,2,-,-,0
cell_628,2,-,5,2,3,-,2,2,2,-,-,0
cell_629,2,2,2,-,3,2,2,2,2,-,-,3
cell_630,2,2,0,2,-,2,2,-,2,-,-,-
cell_631,2,2,2,2,3,2,2,2,2,-,-,3
cell_632,2,2,2,2,3,2,-,-,-,-,-,-
cell_633,2,2,-,2,-,-,2,-,2,-,-,-
cell_634,2,2,5,2,3,2,2,2,-,-,-,2
cell_635,2,2,0,2,3,2,-,2,-,-,-,2
cell_636,-,2,3,-,3,2,2,2,-,-,-,2
cell_637,2,2,-,2,3,2,2,2,2,-,-,0
cell_638,2,2,4,2,3,2,-,2,2,-,-,-
cell_639,2,-,0,-,3,2,2,2,-,-,-,0
cell_640,2,2,0,2,-,-,2,-,2,-,-,-
cell_641,9,2,-,-,3,-,5,2,0,-,-,2
cell_642,9,2,-,2,3,-,5,2,0,-,-,2
cell_643,9,2,37,2,3,0,5,2,0,-,-,-
cell_644,9,2,37,2,-,-,5,2,0,-,-,2
cell_645,9,2,2,2,3,-,-,-,0,-,-,2
cell_646,9,2,2,2,3,2,5,2,-,-,-,2
cell_647,9,2,2,2,3,0,5,-,-,-,-,2
cell_648,9,2,3,2,-,0,5,2,0,-,-,2
cell_649,9,2,9,2,3,5,-,2,0,-,-,-
cell_650,9,2,9,2,-,-,5,-,4,-,-,2
cell_651,-,2,9,2,-,0,-,2,2,-,-,-
cell_652,9,2,-,2,-,-,-,2,2,-,-,2
cell_653,-,2,9,2,3,0,5,2,-,-,-,-
cell_654,9,2,9,2,3,0,5,2,5,-,-,2
cell_655,-,2,9,-,3,0,5,2,-,-,-,-
cell_656,9,2,9,2,3,0,5,2,5,-,-,2
cell_657,9,2,0,2,-,2,-,2,0,-,-,2
cell_658,9,-,0,-,-,2,5,2,-,-,-,2
cell_659,9,-,17,2,3,2,-,2,0,-,-,2
cell_660,-,2,17,-,3,2,5,-,3,-,-,-
cell_661,9,2,2,-,3,2,5,2,2,-,-,2
cell_662,9,2,0,2,-,2,-,-,2,-,-,2
cell_663,9,2,0,-,3,2,5,2,0,-,-,2
cell_664,9,2,0,2,3,-,5,2,0,-,-,2
cell_665,9,2,6,2,-,2,5,2,3,-,-,-
cell_666,-,-,6,2,3,-,-,2,3,-,-,2
cell_667,9,2,6,2,3,2,5,2,-,-,-,2
cell_668,9,2,6,2,-,2,-,2,0,-,-,2
cell_669,9,2,6,2,3,2,5,2,0,-,-,2
cell_670,9,-,6,-,3,2,5,-,-,-,-,2
cell_671,9,2,-,2,3,2,5,2,2,-,-,2
cell_672,-,-,6,2,3,2,5,-,2,-,-,2
cell_673,9,-,2,2,3,5,-,2,0,-,-,2
cell_674,9,2,2,2,3,5,5,2,-,-,-,2
cell_675,9,2,2,2,-,-,5,2,0,-,-,-
cell_676,9,2,2,2,3,5,5,-,0,-,-,2
cell_677,9,2,0,2,3,5,5,2,0,-,-,2
cell_678,-,-,0,-,3,5,5,2,0,-,-,2
cell_679,9,2,2,2,3,5,5,2,0,-,-,2
cell_680,9,2,2,-,3,5,5,2,0,-,-,2
cell_681,-,-,0,2,3,5,5,2,2,-,-,-
cell_682,9,2,0,2,3,5,5,2,2,-,-,-
cell_683,9,2,3,-,-,-,5,2,0,-,-,-
cell_684,9,2,-,2,-,-,5,2,-,-,-,2
cell_685,-,2,0,2,3,5,5,2,0,-,-,-
cell_686,9,-,2,2,3,5,5,2,0,-,-,-
cell_687,9,2,-,2,3,5,-,2,0,-,-,-
cell_688,-,-,20,2,-,5,5,-,0,-,-,2
cell_689,9,-,2,2,3,5,5,2,0,-,-,2
cell_690,-,2,2,2,3,5,5,2,3,-,-,2
cell_691,9,2,2,2,3,5,5,2,0,-,-,2
cell_692,9,2,2,2,3,5,5,2,0,-,-,2
cell_693,9,-,2,2,3,-,-,2,0,-,-,2
cell_694,9,2,2,2,-,-,5,2,0,-,-,-
cell_695,9,2,2,-,3,5,5,2,0,-,-,2
cell_696,9,2,2,2,3,5,5,2,-,-,-,2
cell_697,9,-,2,2,3,5,5,-,-,-,-,-
cell_698,-,2,2,-,3,-,-,-,-,-,-,2
cell_699,9,2,-,2,3,5,5,2,0,-,-,2
cell_700,9,-,2,2,3,5,5,2,0,-,-,2
cell_701,9,-,2,2,3,5,5,2,-,-,-,2
cell_702,9,-,-,-,-,5,5,2,0,-,-,2
cell_703,9,2,2,-,3,5,5,2,0,-,-,2
cell_704,9,2,-,-,3,5,5,2,0,-,-,2
cell_705,2,2,3,-,3,2,5,2,-,-,-,2
cell_706,2,2,-,2,3,-,5,2,2,-,-,2
cell_707,-,2,0,-,-,2,-,2,2,-,-,-
cell_708,2,2,0,2,3,0,5,-,2,-,-,2
cell_709,2,2,-,-,3,-,-,-,2,-,-,2
cell_710,2,2,2,2,-,0,5,2,2,-,-,-
cell_711,2,2,0,-,3,0,5,-,2,-,-,-
cell_712,-,-,0,2,3,0,-,2,-,-,-,2
cell_713,2,-,0,2,3,0,-,2,-,-,-,2
cell_714,2,2,0,2,3,0,5,2,-,-,-,2
cell_715,2,2,6,2,3,0,5,2,-,-,-,2
cell_716,2,-,6,2,3,0,5,-,2,-,-,2
cell_717,2,2,5,-,3,27,5,-,2,-,-,-
cell_718,2,2,5,2,3,27,-,2,-,-,-,-
cell_719,2,2,0,2,3,27,5,2,2,-,-,2
cell_720,-,2,0,-,-,27,5,2,-,-,-,-
cell_721,2,2,-,2,-,-,5,2,2,-,-,2
cell_722,2,2,2,2,3,6,5,2,2,-,-,2
cell_723,2,2,2,2,3,-,5,-,-,-,-,2
cell_724,-,2,-,2,3,0,5,2,2,-,-,2
cell_725,2,2,2,2,3,2,5,2,-,-,-,2
cell_726,2,-,2,2,3,0,5,2,2,-,-,2
cell_727,2,2,-,2,3,8,5,2,2,-,-,2
cell_728,2,-,2,2,3,-,5,2,2,-,-,2
cell_729,-,-,0,2,3,-,-,-,2,-,-,5
cell_730,2,2,0,2,3,2,5,2,-,-,-,-
cell_731,2,2,0,-,3,2,-,2,-,-,-,0
cell_732,2,2,0,-,3,2,5,2,2,-,-,-
cell_733,-,2,-,2,3,2,5,2,2,-,-,2
cell_734,2,2,0,2,3,2,5,2,2,-,-,2
cell_735,2,2,-,2,3,2,5,2,-,-,-,-
cell_736,2,2,0,2,3,2,5,2,-,-,-,2
cell_737,2,2,-,2,-,2,-,2,0,-,-,9
cell_738,2,2,2,2,3,-,5,2,0,-,-,9
cell_739,-,2,2,-,-,2,5,2,0,-,-,20
cell_740,2,2,2,2,3,2,-,2,2,-,-,-
cell_741,2,-,-,2,3,2,-,2,0,-,-,0
cell_742,2,2,2,2,3,2,5,-,0,-,-,0
cell_743,2,2,2,-,3,2,5,2,0,-,-,37
cell_744,2,2,-,-,3,2,5,2,-,-,-,37
cell_745,2,2,2,-,-,-,5,2,2,-,-,0
cell_746,2,2,2,2,3,2,5,2,2,-,-,0
cell_747,2,2,2,2,3,2,5,-,2,-,-,0
cell_748,2,2,2,2,-,2,5,2,2,-,-,5
cell_749,-,-,2,2,3,-,5,2,-,-,-,2
cell_750,-,2,2,2,-,2,-,2,2,-,-,2
cell_751,2,2,2,2,3,2,5,2,2,-,-,0
cell_752,2,2,2,2,3,2,5,2,2,-,-,-
cell_753,2,2,2,2,3,5,5,2,2,-,-,8
cell_754,2,2,2,2,-,5,5,2,2,-,-,8
cell_755,2,2,2,-,3,2,5,2,-,-,-,8
cell_756,2,-,-,-,3,0,5,2,0,-,-,8
cell_757,2,2,2,2,3,0,5,2,0,-,-,-
cell_758,2,2,-,2,3,0,5,-,11,-,-,8
cell_759,2,-,2,2,-,0,5,-,-,-,-,-
cell_760,2,-,2,-,3,2,5,2,-,-,-,8
cell_761,2,2,2,2,3,0,5,2,5,-,-,0
cell_762,2,2,2,2,3,0,-,2,5,-,-,-
cell_763,-,2,2,2,-,3,5,2,5,-,-,-
cell_764,2,2,2,2,3,0,5,2,5,-,-,-
cell_765,2,2,-,2,3,-,5,2,5,-,-,20
cell_766,2,2,2,2,-,-,5,2,5,-,-,20
cell_767,2,2,-,2,3,-,5,2,5,-,-,-
cell_768,2,2,2,2,3,2,-,2,5,-,-,-
cell_769,3,-,6,-,3,2,-,2,-,0,-,3
cell_770,3,2,6,-,3,2,2,-,4,-,0,3
cell_771,-,2,6,-,3,2,2,2,4,0,-,3
cell_772,3,-,6,2,3,2,2,2,4,0,2,-
cell_773,-,-,6,2,3,2,2,2,4,-,0,3
cell_774,3,2,6,2,3,2,2,-,4,0,0,3
cell_775,-,-,6,2,3,2,2,-,4,0,-,3
cell_776,3,-,6,-,3,2,2,2,-,2,2,3
cell_777,2,2,6,2,-,2,-,2,4,2,0,0
cell_778,-,2,6,-,3,2,2,2,4,2,2,2
cell_779,-,2,6,2,3,2,2,2,4,2,2,0
cell_780,2,2,6,2,-,2,2,2,4,2,-,0
cell_781,2,2,6,2,3,2,2,2,4,2,0,0
cell_782,2,2,6,2,3,2,2,-,-,-,5,0
cell_783,2,2,6,2,-,2,2,2,4,2,2,2
cell_784,2,2,6,2,3,2,2,2,4,-,0,-
cell_785,-,2,6,2,3,-,2,2,4,0,-,-
cell_786,2,-,-,2,3,2,2,2,-,-,-,4
cell_787,2,2,6,2,3,-,-,2,-,5,3,4
cell_788,2,-,6,-,3,2,2,2,4,5,3,4
cell_789,-,2,6,2,-,-,2,2,4,-,0,11
cell_790,2,2,6,2,3,-,2,2,-,0,-,0
cell_791,2,2,6,2,-,-,2,2,4,0,-,0
cell_792,-,-,6,-,3,-,-,2,4,3,0,0
cell_793,4,2,6,2,-,2,-,2,4,5,0,-
cell_794,4,-,6,2,-,2,2,2,4,5,-,3
cell_795,4,2,-,2,-,2,2,2,4,5,-,-
cell_796,4,2,6,-,-,2,2,2,-,5,-,0
cell_797,4,2,-,2,3,2,2,2,4,5,0,-
cell_798,-,2,6,2,3,-,2,2,-,-,0,2
cell_799,-,2,6,-,3,2,2,2,4,5,0,-
cell_800,4,2,6,2,3,2,2,2,4,-,-,2
cell_801,5,2,-,-,3,2,-,-,4,8,4,5
cell_802,5,2,2,2,3,2,2,2,4,8,4,5
cell_803,5,2,-,2,-,2,2,2,4,-,4,5
cell_804,-,2,-,2,-,2,2,2,-,8,4,5
cell_805,0,2,2,2,3,2,2,2,-,8,4,5
cell_806,-,2,2,2,3,2,2,-,4,8,4,-
cell_807,-,2,2,2,3,-,2,-,4,-,-,-
cell_808,0,2,2,2,3,2,-,2,4,8,-,-
cell_809,-,2,2,2,-,2,-,2,-,8,5,2
cell_810,0,2,2,-,3,2,-,2,-,-,5,2
cell_811,0,2,2,2,3,2,2,-,4,8,5,2
cell_812,0,-,2,2,3,2,2,2,4,8,5,2
cell_813,-,2,2,2,-,2,2,2,4,8,-,3
cell_814,0,2,2,2,3,2,-,2,4,8,5,-
cell_815,0,-,2,2,3,2,2,2,4,-,5,-
cell_816,0,-,2,2,3,2,2,2,-,8,5,0
cell_817,2,2,13,2,3,2,2,2,4,8,5,-
cell_818,2,-,13,2,3,2,2,2,4,8,5,0
cell_819,0,2,0,2,3,2,2,2,4,-,5,0
cell_820,0,2,0,2,3,-,2,-,-,8,-,0
cell_821,2,-,2,2,3,2,2,2,-,8,2,2
cell_822,2,-,0,-,3,2,2,-,4,8,0,-
cell_823,4,2,0,2,3,-,2,2,-,8,2,2
cell_824,0,2,0,-,3,2,2,2,4,8,2,-
cell_825,-,2,2,2,3,-,2,2,-,-,5,-
cell_826,-,2,2,2,-,2,2,2,4,8,5,0
cell_827,2,2,-,-,3,2,2,2,4,8,5,-
cell_828,2,-,2,2,-,2,2,-,4,-,-,0
cell_829,0,2,2,-,3,2,2,2,4,8,-,3
cell_830,-,2,-,2,3,2,2,2,4,8,8,3
cell_831,0,2,2,2,3,2,2,2,-,-,-,3
cell_832,0,2,-,2,-,2,2,2,4,8,8,3
cell_833,0,2,2,2,3,2,-,-,4,0,2,-
cell_834,0,-,2,2,3,2,2,2,4,0,2,0
cell_835,-,2,2,2,-,2,2,2,4,0,0,2
cell_836,5,2,2,2,-,2,2,2,-,0,-,0
cell_837,-,-,-,-,-,-,-,-,-,-,-,-
cell_838,-,-,-,-,-,-,-,-,-,-,-,-
cell_839,-,-,-,-,-,-,-,-,-,-,-,-
cell_840,-,-,-,-,-,-,-,-,-,-,-,-
cell_841,2,2,2,2,-,2,-,2,4,0,3,-
cell_842,-,2,2,2,3,2,2,2,4,0,3,2
cell_843,-,2,2,2,-,2,2,2,4,-,0,-
cell_844,2,2,2,2,3,2,2,2,-,0,0,2
cell_845,2,2,2,2,3,2,2,2,4,2,0,2
cell_846,2,2,-,-,3,2,2,2,4,-,0,0
cell_847,2,-,2,2,3,2,2,2,4,2,5,-
cell_848,2,2,2,2,3,-,2,-,4,2,0,2
cell_849,5,2,2,2,-,2,2,-,-,2,2,0
cell_850,5,2,2,-,3,-,2,2,4,2,2,-
cell_851,5,2,-,-,3,2,2,2,4,2,2,2
cell_852,5,2,2,-,3,2,-,2,-,-,2,2
cell_853,5,-,2,2,3,2,-,2,-,2,-,-
cell_854,5,2,2,2,3,2,2,-,4,2,2,0
cell_855,5,-,2,2,3,2,2,2,4,2,2,4
cell_856,5,2,2,2,3,-,2,2,4,2,2,0
cell_857,5,2,2,2,3,-,2,-,4,0,2,2
cell_858,5,2,-,-,3,2,2,2,4,0,2,0
cell_859,5,-,-,2,3,-,-,2,4,-,2,3
cell_860,5,2,2,-,-,2,2,2,4,2,-,-
cell_861,5,2,2,2,3,2,2,2,4,-,2,0
cell_862,5,2,-,-,3,2,2,2,-,2,2,0
cell_863,5,2,-,-,3,2,-,2,-,0,2,2
cell_864,5,-,2,2,3,2,2,2,4,2,-,-
cell_865,3,2,2,2,-,2,2,-,-,9,3,9
cell_866,3,2,0,2,3,2,2,2,4,9,0,9
cell_867,3,2,0,2,3,2,2,-,4,16,0,9
cell_868,3,-,0,2,3,2,2,2,-,0,0,-
cell_869,3,-,3,2,3,-,2,2,4,0,0,9
cell_870,3,2,3,2,3,2,2,2,4,0,2,-
cell_871,3,2,0,2,3,2,-,2,4,0,0,-
cell_872,3,2,0,-,3,-,2,2,4,0,0,-
cell_873,3,2,2,2,3,2,2,2,4,9,2,9
cell_874,3,2,0,2,-,2,2,2,4,-,2,9
cell_875,3,2,0,-,3,-,2,-,4,9,0,9
cell_876,-,2,0,2,3,-,2,2,4,9,0,9
cell_877,3,2,2,2,3,2,-,2,4,-,0,9
cell_878,3,2,2,2,-,2,2,2,4,-,0,9
cell_879,3,2,2,2,-,2,2,2,-,-,0,-
cell_880,3,2,2,2,3,2,2,2,4,9,-,9
cell_881,2,2,-,2,-,-,2,2,4,-,-,9
cell_882,2,2,0,2,3,2,2,-,4,0,-,9
cell_883,2,2,0,2,3,2,2,2,4,0,0,-
cell_884,2,2,-,-,-,-,-,-,-,-,0,-
cell_885,2,2,0,2,3,2,-,2,4,0,0,9
cell_886,2,2,2,2,3,2,-,-,4,0,-,9
cell_887,2,2,9,2,3,2,2,-,4,0,0,-
cell_888,2,-,0,2,3,2,2,2,4,0,0,9
cell_889,2,2,0,2,3,2,2,2,4,2,-,9
cell_890,2,2,-,2,3,2,2,2,4,2,0,-
cell_891,-,-,2,2,3,-,-,2,4,-,0,-
cell_892,2,2,2,-,3,2,2,-,4,-,0,9
cell_893,-,-,0,2,3,2,2,2,4,2,0,9
cell_894,-,2,0,2,-,2,2,-,-,2,0,9
cell_895,2,-,-,2,3,-,2,-,4,2,0,9
cell_896,2,2,-,2,3,2,2,-,4,-,0,9
cell_897,0,-,4,2,3,-,2,2,-,10,2,0
cell_898,0,-,4,-,3,-,2,-,2,10,2,0
cell_899,-,2,4,2,3,2,2,2,2,10,2,3
cell_900,0,2,4,-,3,2,-,-,2,10,-,3
cell_901,8,-,4,2,3,2,-,2,2,-,2,-
cell_902,0,2,4,-,-,2,2,2,-,10,2,0
cell_903,0,2,4,2,3,2,-,-,-,10,2,-
cell_904,2,2,4,2,3,2,2,2,2,10,-,0
cell_905,0,2,-,2,-,2,2,2,2,10,2,-
cell_906,0,2,4,2,-,-,2,2,-,-,2,2
cell_907,0,2,4,2,3,2,2,2,2,10,2,0
cell_908,0,2,4,2,3,2,-,2,2,-,2,-
cell_909,0,2,4,-,3,2,-,2,-,10,2,5
cell_910,0,-,4,2,3,2,2,2,-,10,2,0
cell_911,0,2,4,2,3,2,2,2,2,10,2,0
cell_912,0,2,-,2,3,-,2,2,2,10,2,-
cell_913,-,2,-,2,-,2,2,2,3,3,2,2
cell_914,2,-,4,2,3,2,2,2,3,-,2,2
cell_915,2,-,4,2,3,2,2,2,-,3,2,2
cell_916,2,2,4,-,3,2,2,2,3,3,2,-
cell_917,2,2,4,2,3,2,2,2,2,-,2,0
cell_918,2,-,4,2,-,2,2,2,2,-,-,0
cell_919,2,2,4,2,3,2,2,-,2,3,2,8
cell_920,-,-,4,2,-,-,2,2,2,3,-,-
cell_921,2,2,-,2,3,2,2,2,14,-,-,0
cell_922,2,2,4,2,3,-,2,2,0,0,2,4
cell_923,2,2,4,-,-,2,2,2,0,0,2,-
cell_924,2,2,4,2,3,2,2,2,0,2,2,2
cell_925,-,2,4,-,3,2,2,-,8,-,2,2
cell_926,2,-,-,-,3,2,2,2,8,2,-,2
cell_927,-,2,-,2,3,2,2,2,8,2,2,2
cell_928,2,2,4,2,3,2,2,2,8,-,2,2
cell_929,2,2,-,2,-,-,-,2,0,5,2,3
cell_930,2,2,4,2,3,2,2,2,0,5,2,3
cell_931,2,2,4,2,3,2,2,2,2,5,2,3
cell_932,2,2,4,2,3,2,2,-,0,5,-,3
cell_933,2,2,4,2,-,-,2,2,2,5,2,3
cell_934,2,2,-,-,3,-,2,-,2,-,2,3
cell_935,2,2,4,2,3,2,2,2,2,-,-,3
cell_936,-,2,4,2,3,-,2,2,-,5,2,3
cell_937,-,2,4,2,3,2,-,2,0,0,2,3
cell_938,2,-,-,2,3,2,2,2,0,0,2,3
cell_939,2,-,-,-,3,2,-,-,-,0,-,-
cell_940,2,-,4,2,3,-,2,2,-,-,2,3
cell_941,2,-,4,2,-,2,2,2,0,2,2,3
cell_942,2,2,4,2,3,2,2,2,0,2,2,-
cell_943,2,-,-,2,3,2,2,2,0,2,-,-
cell_944,2,2,-,-,3,-,-,2,9,2,2,3
cell_945,0,2,4,2,3,2,2,2,-,0,2,0
cell_946,0,2,4,-,3,2,2,2,15,0,2,0
cell_947,2,2,4,2,3,2,2,2,15,0,2,2
cell_948,0,-,4,2,3,2,2,2,15,-,2,2
cell_949,2,2,4,-,3,-,2,2,15,2,2,-
cell_950,2,2,4,2,3,2,-,2,15,2,2,-
cell_951,-,-,4,2,-,-,2,2,15,2,2,0
cell_952,-,2,4,-,3,-,2,2,-,2,2,0
cell_953,2,2,4,2,-,-,-,2,15,0,2,2
cell_954,0,2,4,2,3,-,2,2,-,0,2,2
cell_955,0,2,-,2,3,-,2,-,15,-,-,2
cell_956,0,-,4,2,3,-,2,-,15,0,-,2
cell_957,0,-,-,2,3,-,2,2,15,0,2,3
cell_958,0,2,4,2,3,2,2,2,15,0,2,3
cell_959,0,2,4,2,3,2,2,2,15,-,2,3
cell_960,0,2,4,2,3,2,-,-,-,0,2,3
