,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_424,0,4,2,0,NA,2,2,2,0,2,0,3
cell_425,5,4,0,NA,2,2,2,NA,NA,2,0,3
cell_426,5,NA,NA,NA,2,2,2,2,NA,2,0,3
cell_427,NA,4,0,NA,2,NA,2,NA,2,2,0,NA
cell_428,2,4,0,0,NA,NA,2,2,0,NA,0,3
cell_429,0,4,2,NA,2,2,2,2,0,NA,2,3
cell_430,0,4,2,NA,NA,2,2,2,0,NA,2,3
cell_431,0,4,NA,NA,2,NA,2,NA,0,NA,2,3
cell_432,0,NA,0,0,NA,2,NA,2,NA,2,2,3
cell_433,2,4,NA,0,2,0,NA,2,0,NA,2,3
cell_434,2,NA,NA,NA,NA,NA,2,2,0,NA,NA,NA
cell_435,NA,4,NA,NA,NA,0,NA,2,NA,2,NA,NA
cell_436,0,4,NA,NA,2,0,NA,2,NA,2,2,3
cell_437,0,4,0,NA,2,0,2,NA,NA,2,2,3
cell_438,0,4,NA,NA,2,38,NA,NA,0,NA,2,3
cell_439,4,4,0,0,NA,NA,2,2,NA,2,2,3
cell_440,0,NA,NA,0,NA,NA,2,2,NA,2,NA,NA
cell_441,5,4,NA,NA,NA,0,2,NA,4,2,NA,3
cell_442,NA,4,5,2,NA,0,2,2,4,2,NA,3
cell_443,5,NA,0,2,2,69,2,2,4,2,NA,NA
cell_444,5,4,0,2,2,0,2,NA,4,2,0,3
cell_445,5,4,0,0,2,21,NA,2,NA,2,0,3
cell_446,NA,4,NA,0,2,21,2,2,4,2,0,NA
cell_447,NA,4,0,0,NA,0,2,2,4,NA,0,3
cell_448,NA,4,NA,2,NA,0,2,2,NA,NA,0,3
cell_449,NA,4,0,2,0,0,2,2,0,2,5,3
cell_450,NA,4,0,2,0,0,NA,NA,3,2,NA,3
cell_451,0,4,NA,2,0,0,NA,NA,0,2,0,NA
cell_452,0,4,NA,2,0,0,2,2,0,NA,0,3
cell_453,NA,4,0,NA,0,0,2,2,0,NA,0,NA
cell_454,0,4,2,2,5,0,2,NA,0,2,0,3
cell_455,3,4,0,2,0,2,NA,NA,0,2,0,3
cell_456,NA,4,0,2,NA,NA,2,2,2,2,NA,3
cell_457,0,NA,NA,NA,0,0,NA,2,0,NA,0,NA
cell_458,0,4,2,NA,0,0,2,NA,0,2,0,NA
cell_459,NA,NA,0,NA,10,0,2,2,0,2,0,3
cell_460,0,NA,0,0,NA,0,2,NA,NA,2,0,NA
cell_461,NA,4,21,0,2,0,0,2,0,2,2,NA
cell_462,NA,NA,21,0,0,0,NA,2,0,2,NA,3
cell_463,NA,4,21,2,5,NA,0,2,0,NA,NA,3
cell_464,0,4,NA,2,0,0,NA,2,NA,NA,0,NA
cell_465,0,4,0,NA,0,0,0,NA,0,2,NA,3
cell_466,0,4,2,NA,0,0,NA,NA,0,2,0,3
cell_467,0,4,0,NA,0,0,0,2,2,2,0,NA
cell_468,2,4,0,NA,NA,0,0,2,NA,2,NA,3
cell_469,0,4,0,0,0,0,NA,2,0,NA,0,NA
cell_470,0,4,NA,0,0,0,2,2,0,NA,0,3
cell_471,NA,4,0,0,0,14,0,2,NA,2,2,3
cell_472,12,4,0,0,NA,NA,0,2,NA,2,0,NA
cell_473,NA,4,2,NA,0,0,0,2,0,NA,0,3
cell_474,NA,NA,2,0,0,NA,0,2,NA,2,2,3
cell_475,0,NA,2,0,0,0,24,2,0,NA,4,3
cell_476,0,4,2,0,NA,NA,NA,2,0,2,4,NA
cell_477,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_478,NA,4,NA,NA,NA,0,0,2,0,2,NA,NA
cell_479,NA,4,0,0,NA,0,0,2,0,2,0,NA
cell_480,NA,4,0,0,NA,0,0,2,0,2,0,3
cell_481,5,4,0,0,NA,0,NA,NA,8,2,11,NA
cell_482,0,4,0,0,12,0,2,2,8,2,NA,3
cell_483,0,4,0,0,NA,0,2,NA,NA,NA,0,NA
cell_484,0,4,0,0,NA,2,NA,2,8,2,0,3
cell_485,NA,NA,2,0,0,0,2,NA,8,2,0,3
cell_486,0,4,2,0,5,0,NA,NA,NA,2,NA,3
cell_487,NA,NA,0,NA,0,NA,NA,NA,8,NA,NA,3
cell_488,0,4,0,NA,NA,0,NA,NA,8,2,NA,3
cell_489,NA,NA,0,0,0,0,NA,2,NA,2,NA,3
cell_490,NA,4,0,0,NA,NA,NA,NA,NA,2,0,3
cell_491,3,4,3,NA,0,NA,NA,2,NA,NA,5,NA
cell_492,NA,4,3,2,0,0,NA,NA,8,2,NA,3
cell_493,3,4,NA,0,0,NA,0,NA,NA,NA,0,NA
cell_494,NA,4,0,0,0,NA,0,NA,8,NA,0,3
cell_495,NA,4,0,0,0,NA,2,NA,NA,2,0,3
cell_496,3,4,0,0,0,NA,2,NA,8,2,0,3
cell_497,0,4,0,0,0,NA,0,2,8,2,5,3
cell_498,NA,4,0,0,0,5,0,2,8,NA,5,NA
cell_499,0,NA,0,0,NA,5,0,2,NA,2,NA,3
cell_500,NA,NA,0,0,2,NA,0,NA,8,2,5,3
cell_501,0,4,0,NA,8,NA,0,2,NA,NA,NA,3
cell_502,37,4,0,0,8,5,NA,NA,NA,2,0,3
cell_503,0,4,0,NA,8,0,0,2,8,NA,3,3
cell_504,0,4,NA,0,NA,NA,0,2,NA,NA,NA,NA
cell_505,0,4,0,0,0,0,0,2,8,2,4,3
cell_506,0,4,0,NA,0,0,0,NA,NA,2,NA,3
cell_507,0,NA,0,NA,0,0,0,NA,8,NA,0,NA
cell_508,2,NA,0,0,0,0,0,2,8,2,0,3
cell_509,0,NA,NA,0,0,NA,0,2,8,NA,0,3
cell_510,4,NA,2,0,0,NA,0,2,8,2,NA,3
cell_511,0,NA,0,0,NA,NA,0,NA,NA,NA,0,3
cell_512,0,4,0,0,13,NA,5,NA,NA,2,0,3
cell_513,NA,NA,NA,8,5,0,2,4,5,0,NA,0
cell_514,5,NA,NA,8,5,3,2,NA,5,0,NA,NA
cell_515,5,0,0,NA,2,NA,2,4,5,5,3,0
cell_516,5,NA,0,0,0,NA,NA,4,5,NA,NA,0
cell_517,5,0,0,0,0,0,NA,NA,NA,2,3,2
cell_518,5,0,0,0,0,NA,2,4,5,2,NA,2
cell_519,5,0,0,0,0,0,NA,4,NA,0,NA,0
cell_520,NA,NA,2,0,0,NA,2,4,NA,NA,3,0
cell_521,0,5,0,NA,0,NA,NA,4,NA,0,3,NA
cell_522,0,NA,0,7,0,0,14,4,5,0,3,0
cell_523,0,5,0,7,0,0,NA,4,5,NA,3,0
cell_524,0,5,NA,7,NA,NA,14,NA,NA,NA,3,NA
cell_525,4,5,0,7,NA,NA,NA,4,NA,0,NA,0
cell_526,NA,5,0,7,NA,0,3,4,5,NA,NA,0
cell_527,NA,NA,NA,7,NA,0,NA,NA,NA,0,NA,NA
cell_528,0,5,0,7,0,NA,3,4,5,0,NA,NA
cell_529,0,NA,NA,0,0,NA,0,4,5,NA,NA,0
cell_530,0,NA,0,NA,NA,11,NA,4,5,0,3,0
cell_531,NA,0,0,2,0,11,0,4,5,0,3,0
cell_532,NA,0,NA,0,NA,11,0,4,NA,0,3,0
cell_533,0,NA,0,0,0,0,0,4,5,0,NA,0
cell_534,0,0,0,NA,NA,0,0,4,NA,0,3,0
cell_535,0,2,NA,0,6,0,NA,4,5,3,3,0
cell_536,0,2,NA,0,0,NA,2,4,NA,12,3,0
cell_537,0,0,NA,5,2,0,NA,4,NA,0,NA,9
cell_538,NA,0,NA,NA,2,NA,5,NA,5,0,3,NA
cell_539,0,0,0,5,0,NA,0,4,5,0,3,9
cell_540,NA,8,NA,NA,NA,2,0,4,5,NA,NA,9
cell_541,0,5,0,NA,2,NA,0,NA,5,0,NA,NA
cell_542,0,5,0,14,2,2,2,4,5,0,3,NA
cell_543,0,0,0,0,4,NA,NA,NA,5,0,NA,9
cell_544,NA,0,0,NA,0,0,0,4,5,0,NA,9
cell_545,2,0,2,NA,3,0,NA,0,5,0,5,0
cell_546,2,11,2,2,NA,NA,NA,0,5,4,NA,NA
cell_547,2,0,2,4,NA,NA,NA,NA,NA,2,0,0
cell_548,2,0,NA,NA,0,0,NA,0,5,2,NA,0
cell_549,2,NA,NA,3,0,0,0,2,NA,0,0,0
cell_550,2,NA,2,NA,0,NA,0,NA,5,0,NA,0
cell_551,2,NA,2,NA,NA,NA,0,NA,5,0,NA,2
cell_552,2,0,2,0,NA,4,0,0,5,0,0,2
cell_553,NA,NA,2,0,2,0,0,0,NA,0,5,0
cell_554,0,0,2,0,0,0,NA,0,NA,0,5,0
cell_555,NA,0,NA,0,NA,0,NA,NA,5,0,NA,0
cell_556,0,NA,NA,0,NA,NA,NA,0,5,0,5,0
cell_557,0,0,NA,0,NA,0,0,NA,5,NA,NA,NA
cell_558,0,0,2,0,NA,0,NA,2,5,NA,NA,0
cell_559,NA,0,2,0,NA,NA,0,2,5,0,0,NA
cell_560,0,0,2,0,0,0,0,2,NA,0,0,NA
cell_561,0,NA,NA,NA,0,NA,3,3,5,6,2,5
cell_562,0,4,2,0,10,0,0,3,5,6,2,NA
cell_563,0,NA,2,0,NA,4,0,0,NA,NA,2,5
cell_564,NA,4,NA,0,0,3,0,NA,NA,6,2,5
cell_565,2,4,2,NA,0,NA,0,0,5,NA,NA,NA
cell_566,2,NA,2,NA,0,NA,0,0,NA,0,NA,NA
cell_567,NA,4,2,NA,3,2,0,0,5,0,0,4
cell_568,NA,4,NA,0,3,0,0,0,5,NA,NA,4
cell_569,NA,0,2,0,0,NA,0,0,5,2,0,0
cell_570,NA,NA,NA,0,0,0,0,0,5,2,0,0
cell_571,NA,NA,2,0,0,NA,0,0,5,NA,0,0
cell_572,0,0,2,2,0,0,NA,NA,5,2,NA,0
cell_573,0,3,NA,3,4,NA,NA,0,5,0,0,0
cell_574,0,3,2,NA,4,NA,NA,0,NA,2,0,NA
cell_575,0,0,2,0,4,0,0,0,5,0,0,NA
cell_576,NA,NA,2,NA,4,0,0,2,NA,NA,0,0
cell_577,0,4,NA,0,0,0,0,NA,NA,0,NA,0
cell_578,0,NA,0,0,NA,0,0,3,5,0,NA,2
cell_579,0,4,2,0,0,0,0,3,5,NA,NA,NA
cell_580,0,NA,2,0,NA,0,0,3,5,NA,NA,NA
cell_581,NA,4,NA,NA,NA,NA,NA,3,5,0,0,0
cell_582,0,NA,NA,NA,NA,NA,NA,3,NA,NA,0,0
cell_583,NA,4,NA,NA,0,NA,NA,3,5,0,0,NA
cell_584,0,4,NA,2,NA,11,2,NA,5,NA,11,0
cell_585,2,4,0,0,NA,NA,0,NA,5,NA,NA,0
cell_586,2,4,0,0,0,0,NA,0,5,0,0,0
cell_587,2,4,NA,0,NA,0,0,0,NA,0,0,0
cell_588,2,4,0,0,0,5,0,0,NA,0,0,0
cell_589,2,4,NA,0,2,NA,NA,NA,NA,NA,NA,4
cell_590,2,4,0,0,0,NA,NA,NA,NA,NA,NA,4
cell_591,NA,4,6,2,NA,NA,NA,NA,NA,NA,NA,4
cell_592,0,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA
cell_593,NA,4,2,0,0,0,0,2,5,0,2,2
cell_594,0,4,NA,0,NA,NA,0,2,5,0,NA,0
cell_595,6,4,NA,0,NA,0,0,NA,5,5,2,0
cell_596,6,4,2,0,NA,0,NA,0,NA,NA,NA,NA
cell_597,0,4,2,7,NA,0,NA,5,5,5,0,2
cell_598,NA,NA,2,0,NA,0,0,0,5,5,0,2
cell_599,2,NA,NA,0,NA,0,0,0,5,NA,0,2
cell_600,NA,NA,2,0,NA,5,0,NA,5,NA,0,NA
cell_601,0,4,0,NA,2,0,8,NA,5,0,0,0
cell_602,3,NA,0,0,NA,NA,8,0,5,0,0,0
cell_603,NA,4,0,NA,2,0,8,0,5,2,NA,0
cell_604,0,4,0,0,2,0,NA,NA,NA,2,NA,0
cell_605,NA,4,NA,NA,0,NA,8,0,5,NA,4,0
cell_606,0,NA,0,0,0,2,NA,NA,NA,2,NA,0
cell_607,0,4,0,0,0,0,NA,0,5,NA,NA,0
cell_608,0,NA,NA,0,0,0,8,0,5,0,4,NA
cell_609,3,NA,2,3,0,0,0,0,5,NA,3,2
cell_610,3,4,2,NA,NA,0,0,0,5,2,0,NA
cell_611,0,NA,NA,3,NA,NA,0,0,5,2,0,2
cell_612,0,4,2,3,0,0,NA,0,5,2,0,NA
cell_613,0,4,NA,NA,0,0,0,5,NA,2,2,2
cell_614,NA,NA,2,NA,NA,0,0,5,5,2,2,2
cell_615,0,4,2,0,0,0,0,NA,NA,2,2,2
cell_616,NA,4,2,0,0,0,0,NA,5,2,NA,2
cell_617,0,4,NA,NA,0,0,0,0,5,NA,NA,0
cell_618,0,NA,4,0,0,0,NA,NA,5,0,0,15
cell_619,NA,4,NA,0,0,NA,NA,0,5,2,NA,NA
cell_620,8,4,0,0,0,0,NA,0,NA,NA,0,0
cell_621,NA,NA,0,0,0,0,NA,0,5,0,2,0
cell_622,0,4,0,4,NA,0,NA,0,5,0,NA,0
cell_623,0,NA,0,2,0,NA,0,0,5,NA,NA,6
cell_624,0,4,0,2,NA,NA,0,0,5,0,NA,NA
cell_625,NA,4,NA,0,0,5,NA,0,NA,NA,31,0
cell_626,0,4,0,0,NA,NA,0,NA,5,0,0,NA
cell_627,NA,4,3,NA,0,5,0,0,NA,0,0,NA
cell_628,0,4,0,8,0,5,NA,0,5,NA,NA,0
cell_629,0,4,2,NA,2,5,NA,0,5,0,0,0
cell_630,NA,4,0,0,2,NA,0,0,NA,0,0,0
cell_631,4,4,NA,NA,0,5,NA,2,5,0,NA,0
cell_632,NA,NA,0,0,0,5,NA,NA,NA,0,3,NA
cell_633,0,4,NA,0,0,5,0,3,5,0,0,2
cell_634,0,4,0,2,NA,NA,0,NA,5,NA,0,0
cell_635,0,4,0,NA,0,NA,0,5,NA,NA,0,0
cell_636,NA,4,0,0,0,5,0,NA,NA,0,0,0
cell_637,NA,4,0,0,0,5,0,0,5,0,NA,NA
cell_638,2,NA,0,7,3,5,0,0,5,0,0,24
cell_639,2,4,NA,NA,0,NA,NA,0,NA,0,NA,24
cell_640,2,4,NA,6,NA,5,0,NA,5,0,2,24
cell_641,2,0,NA,2,0,5,NA,NA,5,NA,0,NA
cell_642,2,0,NA,NA,NA,NA,NA,2,5,5,0,2
cell_643,2,0,0,NA,0,5,NA,NA,5,0,NA,NA
cell_644,2,0,NA,2,0,5,3,2,5,0,2,2
cell_645,2,NA,NA,2,0,5,3,2,NA,2,0,0
cell_646,2,0,2,2,NA,5,3,2,5,2,0,NA
cell_647,2,NA,2,2,0,5,NA,2,5,2,0,0
cell_648,2,NA,2,2,0,5,3,2,NA,2,0,0
cell_649,2,0,NA,2,NA,NA,3,2,NA,3,NA,4
cell_650,2,NA,NA,2,2,5,3,2,NA,NA,3,4
cell_651,NA,0,0,2,2,5,3,2,5,NA,3,NA
cell_652,NA,0,NA,2,2,NA,3,2,NA,NA,3,4
cell_653,2,2,0,2,0,5,3,2,NA,0,0,4
cell_654,NA,2,0,2,0,5,NA,2,5,0,0,4
cell_655,2,0,0,2,NA,NA,3,2,5,NA,0,4
cell_656,2,0,2,2,2,5,3,2,5,NA,NA,4
cell_657,NA,0,0,0,4,5,NA,NA,5,5,3,NA
cell_658,NA,2,NA,0,4,NA,3,2,NA,5,3,0
cell_659,2,NA,3,NA,4,5,3,2,5,5,3,NA
cell_660,2,0,NA,NA,NA,NA,3,NA,5,5,3,NA
cell_661,2,NA,NA,0,4,5,3,NA,NA,5,0,8
cell_662,2,0,2,2,4,5,3,2,NA,NA,0,8
cell_663,2,NA,NA,0,4,5,3,2,NA,NA,NA,0
cell_664,2,2,0,0,NA,5,3,2,5,5,0,NA
cell_665,NA,NA,2,0,4,5,3,2,5,5,NA,0
cell_666,2,0,2,0,4,5,NA,NA,5,5,NA,0
cell_667,NA,3,0,NA,NA,5,3,2,5,NA,NA,5
cell_668,2,3,0,2,NA,5,3,NA,5,NA,3,NA
cell_669,2,0,3,5,4,NA,NA,2,5,5,0,0
cell_670,NA,0,0,NA,4,5,3,NA,NA,NA,NA,0
cell_671,NA,0,0,5,NA,5,3,2,5,NA,0,NA
cell_672,NA,NA,0,NA,NA,5,3,2,5,5,0,0
cell_673,NA,0,2,3,NA,5,3,2,5,0,5,NA
cell_674,2,0,NA,3,NA,5,3,2,NA,0,5,0
cell_675,2,3,2,3,74,5,NA,NA,5,2,NA,0
cell_676,2,3,NA,NA,0,5,3,2,5,0,5,0
cell_677,NA,0,2,3,NA,5,NA,2,5,NA,5,NA
cell_678,NA,0,2,3,0,NA,3,2,NA,5,NA,0
cell_679,NA,2,NA,NA,5,5,3,2,5,NA,NA,0
cell_680,2,NA,2,3,0,5,3,2,5,4,5,0
cell_681,NA,2,2,NA,NA,NA,3,NA,5,0,5,NA
cell_682,2,2,2,NA,NA,NA,NA,2,5,0,NA,0
cell_683,NA,NA,2,0,5,5,3,2,5,5,NA,0
cell_684,2,2,2,NA,NA,5,3,2,5,5,5,0
cell_685,NA,NA,2,NA,5,5,3,2,5,NA,5,0
cell_686,2,2,2,0,5,5,3,2,5,0,5,NA
cell_687,2,NA,2,0,5,5,3,2,NA,NA,5,0
cell_688,2,2,2,NA,NA,5,3,2,5,0,NA,0
cell_689,NA,2,5,NA,0,5,3,2,NA,NA,5,2
cell_690,2,2,NA,NA,0,NA,NA,NA,NA,2,5,2
cell_691,2,2,NA,0,0,5,NA,2,5,2,5,2
cell_692,NA,2,2,0,NA,5,3,2,5,2,NA,NA
cell_693,2,2,0,4,NA,5,NA,2,NA,NA,NA,2
cell_694,2,2,3,4,NA,5,3,2,5,NA,5,2
cell_695,2,NA,NA,4,NA,5,NA,2,5,NA,NA,2
cell_696,2,2,2,4,0,5,3,2,5,2,NA,2
cell_697,2,0,0,NA,15,5,3,NA,5,0,5,2
cell_698,2,NA,0,0,15,5,3,2,5,NA,5,2
cell_699,2,NA,NA,0,15,5,3,2,5,0,5,NA
cell_700,2,0,NA,NA,15,5,NA,NA,5,NA,5,0
cell_701,NA,0,0,0,0,5,3,2,5,NA,5,0
cell_702,2,0,0,0,0,5,NA,2,5,2,5,0
cell_703,2,NA,2,0,0,NA,3,2,5,0,NA,0
cell_704,2,NA,0,9,NA,NA,3,NA,5,NA,NA,0
cell_705,2,0,NA,2,NA,5,NA,NA,NA,NA,NA,NA
cell_706,2,0,5,NA,0,5,NA,NA,NA,NA,NA,NA
cell_707,NA,0,5,NA,0,NA,NA,NA,NA,NA,NA,NA
cell_708,2,0,5,2,0,5,NA,NA,NA,NA,NA,4
cell_709,2,NA,5,2,NA,5,NA,NA,NA,NA,NA,4
cell_710,NA,0,5,2,NA,5,NA,NA,NA,NA,NA,NA
cell_711,2,11,5,NA,0,5,NA,NA,NA,NA,NA,4
cell_712,2,11,5,2,NA,5,NA,NA,NA,NA,NA,4
cell_713,2,0,5,2,2,5,NA,NA,NA,NA,NA,4
cell_714,NA,0,5,2,2,5,NA,NA,NA,NA,NA,4
cell_715,NA,0,5,NA,2,5,NA,NA,NA,NA,NA,4
cell_716,NA,NA,5,NA,2,5,NA,NA,NA,NA,NA,4
cell_717,NA,0,5,2,0,NA,NA,NA,NA,NA,NA,NA
cell_718,2,0,NA,2,NA,NA,NA,NA,NA,NA,NA,4
cell_719,2,0,5,NA,NA,5,NA,NA,NA,NA,NA,4
cell_720,2,0,5,NA,0,5,NA,NA,NA,NA,NA,4
cell_721,2,0,NA,2,NA,5,NA,NA,NA,NA,NA,0
cell_722,2,0,5,NA,NA,5,NA,NA,NA,NA,NA,0
cell_723,2,0,NA,2,NA,5,NA,NA,NA,NA,NA,0
cell_724,2,0,5,2,0,5,NA,NA,NA,NA,NA,NA
cell_725,2,4,NA,2,0,5,NA,NA,NA,NA,NA,2
cell_726,2,4,5,2,0,NA,NA,NA,NA,NA,NA,2
cell_727,2,2,NA,NA,0,5,NA,NA,NA,NA,NA,2
cell_728,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,2
cell_729,2,8,5,2,0,NA,NA,NA,NA,NA,NA,NA
cell_730,NA,0,NA,2,0,5,NA,NA,NA,NA,NA,NA
cell_731,NA,0,5,2,0,5,NA,NA,NA,NA,NA,0
cell_732,2,0,5,2,NA,5,NA,NA,NA,NA,NA,NA
cell_733,2,0,NA,2,2,5,NA,NA,NA,NA,NA,0
cell_734,2,NA,NA,2,NA,5,NA,NA,NA,NA,NA,0
cell_735,2,0,5,NA,2,5,NA,NA,NA,NA,NA,12
cell_736,2,NA,NA,NA,2,5,NA,NA,NA,NA,NA,NA
cell_737,2,3,5,2,NA,NA,0,NA,NA,2,0,NA
cell_738,2,3,5,NA,NA,NA,0,2,5,2,2,2
cell_739,2,NA,NA,NA,2,5,0,0,NA,NA,NA,NA
cell_740,2,3,5,2,NA,5,2,0,5,2,0,2
cell_741,NA,NA,5,2,0,5,0,NA,NA,2,NA,2
cell_742,2,0,5,NA,0,NA,0,NA,5,2,0,NA
cell_743,2,NA,5,2,NA,NA,NA,NA,NA,2,0,2
cell_744,2,0,5,2,NA,5,NA,NA,NA,NA,0,2
cell_745,NA,NA,5,2,NA,5,NA,3,5,2,NA,NA
cell_746,NA,0,NA,2,0,5,3,3,5,2,NA,NA
cell_747,NA,0,5,NA,0,5,3,4,NA,2,2,2
cell_748,NA,NA,5,NA,NA,NA,3,4,5,2,2,2
cell_749,2,0,5,2,NA,5,3,5,5,2,2,2
cell_750,2,NA,5,2,NA,5,3,5,5,NA,2,2
cell_751,NA,0,NA,2,2,5,3,NA,5,NA,2,NA
cell_752,NA,2,NA,2,2,5,3,5,NA,NA,NA,2
cell_753,2,0,5,2,0,5,NA,NA,5,2,106,NA
cell_754,2,NA,5,NA,NA,NA,5,NA,5,2,NA,0
cell_755,2,0,5,2,NA,5,NA,9,5,2,NA,0
cell_756,NA,NA,5,2,0,5,0,9,5,2,106,NA
cell_757,2,NA,5,NA,NA,5,3,9,5,2,NA,0
cell_758,2,0,5,2,0,NA,3,NA,5,2,0,0
cell_759,2,0,NA,NA,5,NA,3,NA,5,2,0,NA
cell_760,2,NA,5,NA,5,5,3,9,5,2,0,0
cell_761,2,2,5,2,0,NA,0,0,5,2,NA,NA
cell_762,2,2,5,NA,NA,5,0,NA,5,2,0,0
cell_763,NA,NA,5,2,0,5,2,NA,5,2,0,0
cell_764,2,2,5,NA,NA,5,0,0,NA,2,0,2
cell_765,2,0,5,2,0,NA,0,0,NA,NA,8,NA
cell_766,NA,2,NA,2,0,NA,0,0,5,2,NA,0
cell_767,NA,NA,5,2,0,5,0,0,5,2,8,0
cell_768,2,0,NA,2,0,NA,0,0,5,2,8,2
cell_769,22,0,14,NA,3,4,10,NA,NA,5,5,5
cell_770,0,0,14,0,3,4,10,NA,0,NA,5,NA
cell_771,NA,NA,14,NA,3,NA,10,4,NA,5,5,5
cell_772,NA,NA,NA,NA,NA,4,10,4,0,5,5,NA
cell_773,0,NA,14,NA,NA,4,10,NA,2,5,5,NA
cell_774,5,4,14,0,3,NA,NA,4,2,5,5,NA
cell_775,NA,NA,14,0,3,4,10,4,0,NA,5,5
cell_776,NA,0,14,0,NA,4,10,NA,0,5,NA,5
cell_777,0,0,14,NA,3,NA,10,4,2,NA,5,4
cell_778,NA,0,NA,NA,3,4,10,NA,2,5,5,4
cell_779,NA,3,NA,NA,3,4,10,4,2,5,NA,NA
cell_780,NA,NA,14,72,3,4,10,NA,2,NA,5,4
cell_781,0,0,14,NA,NA,4,NA,4,2,5,5,0
cell_782,NA,0,NA,0,3,4,10,NA,NA,NA,5,0
cell_783,0,6,14,0,NA,NA,10,4,2,NA,5,2
cell_784,0,0,14,NA,3,4,NA,4,NA,5,5,NA
cell_785,2,NA,14,5,NA,4,5,4,0,NA,NA,4
cell_786,NA,0,14,5,2,4,5,4,0,5,5,4
cell_787,NA,0,14,NA,2,NA,5,NA,NA,5,5,4
cell_788,0,NA,14,0,0,4,5,4,4,5,5,4
cell_789,0,0,NA,0,0,4,8,NA,2,5,5,4
cell_790,0,NA,14,NA,NA,4,8,4,2,NA,5,4
cell_791,NA,0,14,NA,NA,4,0,4,2,5,5,4
cell_792,NA,NA,14,0,0,NA,0,4,0,5,5,4
cell_793,2,0,14,69,NA,4,2,NA,2,5,5,8
cell_794,NA,0,14,0,3,4,2,4,2,5,NA,8
cell_795,NA,0,14,0,3,4,2,4,3,NA,5,8
cell_796,NA,0,NA,0,3,4,2,4,0,5,5,NA
cell_797,0,0,NA,0,NA,4,59,4,2,5,5,NA
cell_798,0,0,NA,5,NA,NA,59,NA,0,5,5,NA
cell_799,0,0,14,0,0,NA,NA,NA,0,5,5,0
cell_800,0,0,14,0,0,NA,59,NA,0,5,5,0
cell_801,0,3,14,0,0,NA,2,0,NA,5,5,0
cell_802,0,3,14,NA,NA,4,2,0,NA,5,5,0
cell_803,0,3,14,0,0,NA,2,NA,0,5,5,NA
cell_804,0,3,14,0,0,4,NA,0,NA,NA,5,NA
cell_805,NA,0,14,0,3,4,NA,0,NA,5,5,NA
cell_806,5,0,14,0,3,NA,2,0,NA,5,5,0
cell_807,0,0,14,0,3,4,NA,0,NA,5,5,0
cell_808,0,0,14,NA,3,NA,2,NA,NA,5,NA,0
cell_809,NA,NA,14,0,0,4,2,7,0,5,5,NA
cell_810,27,NA,14,0,0,4,2,NA,0,5,5,0
cell_811,0,8,14,0,0,4,NA,NA,0,5,5,0
cell_812,0,5,14,NA,0,4,NA,7,0,NA,NA,NA
cell_813,2,2,14,NA,NA,4,2,2,NA,5,NA,0
cell_814,NA,NA,14,NA,NA,4,2,NA,NA,NA,NA,0
cell_815,2,2,14,NA,2,NA,NA,0,0,5,5,0
cell_816,2,2,14,NA,0,4,NA,0,2,NA,NA,NA
cell_817,NA,0,14,2,2,4,2,NA,0,NA,5,0
cell_818,NA,0,NA,2,NA,4,NA,2,0,5,5,0
cell_819,0,0,14,2,2,4,2,2,0,NA,5,NA
cell_820,0,0,14,2,NA,4,2,NA,NA,5,NA,NA
cell_821,5,NA,14,2,0,4,NA,2,0,5,5,NA
cell_822,5,0,14,2,NA,4,2,2,5,5,5,0
cell_823,NA,0,14,NA,NA,NA,NA,2,0,5,NA,0
cell_824,5,0,NA,2,NA,4,2,2,NA,NA,NA,0
cell_825,NA,2,14,2,0,4,2,NA,2,5,5,2
cell_826,NA,0,14,2,NA,4,2,2,2,5,5,NA
cell_827,11,NA,14,2,NA,4,2,2,NA,5,5,0
cell_828,11,0,14,2,NA,4,2,2,0,5,5,14
cell_829,0,NA,NA,2,NA,4,NA,2,NA,5,5,0
cell_830,NA,2,14,2,0,4,2,2,0,5,5,0
cell_831,0,NA,14,2,0,4,2,2,2,NA,5,0
cell_832,NA,0,14,2,0,4,2,2,2,5,5,0
cell_833,2,0,0,5,NA,4,NA,0,0,NA,5,0
cell_834,2,0,0,5,0,4,NA,0,2,NA,5,0
cell_835,2,0,0,0,NA,4,4,0,0,NA,5,NA
cell_836,2,0,0,NA,NA,4,4,0,NA,NA,5,0
cell_837,2,NA,NA,0,NA,4,NA,NA,0,0,5,0
cell_838,NA,NA,0,NA,0,4,NA,2,2,0,5,0
cell_839,NA,2,0,0,NA,4,4,0,NA,NA,5,0
cell_840,2,2,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
cell_841,0,0,NA,NA,NA,4,4,5,2,0,5,0
cell_842,2,0,5,NA,11,NA,4,5,0,0,5,NA
cell_843,0,NA,5,0,0,4,4,0,0,NA,5,NA
cell_844,0,NA,5,0,NA,4,NA,0,0,NA,5,0
cell_845,NA,5,5,NA,0,4,4,NA,0,0,5,0
cell_846,NA,NA,5,NA,3,4,4,NA,0,0,NA,0
cell_847,0,5,5,NA,NA,4,4,NA,NA,0,5,3
