,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_441,0,NA,2,NA,2,2,2,NA,2,10,NA,0
cell_442,0,5,2,3,2,2,NA,5,NA,10,2,0
cell_443,0,5,2,3,2,2,NA,NA,2,10,2,0
cell_444,0,5,NA,NA,2,NA,2,5,2,10,NA,NA
cell_445,4,NA,2,NA,2,2,0,5,2,10,2,12
cell_446,0,5,0,NA,2,2,0,NA,2,10,NA,12
cell_447,0,5,0,3,2,2,NA,5,2,10,2,12
cell_448,2,5,0,3,2,2,NA,5,2,10,2,12
cell_449,2,NA,2,3,2,NA,2,5,0,0,NA,10
cell_450,NA,NA,2,NA,2,2,2,5,0,0,0,10
cell_451,NA,0,2,NA,0,2,2,NA,NA,0,NA,10
cell_452,15,NA,2,3,0,2,2,NA,0,2,0,10
cell_453,0,8,0,3,NA,2,2,5,NA,3,0,10
cell_454,0,22,0,3,0,2,2,5,2,3,5,10
cell_455,2,0,3,3,2,2,2,5,NA,NA,0,10
cell_456,0,0,3,3,5,2,2,NA,2,3,0,10
cell_457,4,NA,2,3,2,2,NA,5,NA,2,85,10
cell_458,4,3,NA,3,NA,2,NA,NA,3,2,85,10
cell_459,4,3,NA,3,NA,2,2,5,NA,2,85,10
cell_460,4,3,2,3,0,NA,2,5,3,2,85,10
cell_461,4,0,2,3,2,NA,2,5,3,2,2,10
cell_462,4,0,0,3,2,2,2,5,NA,2,2,10
cell_463,NA,0,0,3,0,2,2,NA,42,NA,0,10
cell_464,4,0,10,3,NA,NA,NA,5,NA,2,2,NA
cell_465,2,4,2,3,85,2,2,5,2,2,0,10
cell_466,NA,4,NA,3,85,2,2,5,2,2,0,10
cell_467,NA,4,NA,3,NA,2,NA,5,2,NA,0,NA
cell_468,2,4,NA,3,85,2,2,5,2,2,NA,10
cell_469,2,4,0,3,NA,2,NA,5,2,2,NA,10
cell_470,2,4,2,3,85,2,NA,5,2,NA,0,10
cell_471,2,4,NA,NA,85,2,2,5,NA,2,0,NA
cell_472,2,NA,0,3,85,2,NA,5,NA,2,2,10
cell_473,2,0,NA,3,85,2,NA,5,2,NA,0,10
cell_474,NA,NA,2,3,NA,2,2,5,NA,NA,0,10
cell_475,NA,2,2,3,85,2,NA,5,2,2,0,10
cell_476,2,2,2,3,NA,NA,2,5,2,2,0,10
cell_477,2,0,2,NA,85,2,2,5,NA,NA,0,NA
cell_478,2,0,2,3,85,2,2,5,2,2,0,10
cell_479,NA,20,NA,3,85,2,NA,5,2,2,0,10
cell_480,2,0,2,NA,85,NA,2,5,NA,2,0,NA
cell_481,2,8,48,3,21,2,2,5,4,2,0,4
cell_482,2,NA,48,3,21,2,2,5,4,2,0,4
cell_483,2,8,48,3,NA,2,NA,5,4,2,NA,4
cell_484,2,NA,48,3,21,2,2,NA,4,2,0,4
cell_485,2,8,48,3,21,2,NA,NA,NA,2,NA,4
cell_486,2,8,48,3,NA,2,2,5,4,2,2,4
cell_487,2,8,48,3,21,2,2,5,4,2,2,4
cell_488,2,8,48,NA,21,2,NA,5,NA,NA,2,4
cell_489,2,NA,48,3,0,2,NA,5,0,2,2,4
cell_490,2,NA,48,NA,0,2,2,5,8,NA,2,4
cell_491,2,NA,48,3,NA,2,NA,5,NA,2,2,4
cell_492,2,0,48,3,12,2,2,5,0,2,2,4
cell_493,NA,0,48,3,2,2,2,5,2,2,2,4
cell_494,2,2,48,3,NA,2,2,5,2,2,2,NA
cell_495,2,0,48,3,0,2,NA,5,11,2,2,NA
cell_496,NA,NA,48,3,NA,NA,2,5,NA,2,NA,4
cell_497,2,5,2,3,11,2,NA,5,2,3,NA,4
cell_498,NA,5,2,3,11,2,2,5,NA,3,2,4
cell_499,2,NA,2,NA,11,2,2,5,2,3,2,4
cell_500,NA,5,NA,NA,11,NA,2,5,2,3,2,4
cell_501,0,NA,2,3,11,NA,NA,5,0,NA,2,4
cell_502,0,5,2,3,11,NA,2,5,0,32,NA,4
cell_503,0,5,2,3,11,2,NA,NA,0,0,2,NA
cell_504,0,5,2,NA,11,NA,2,5,0,0,2,4
cell_505,3,8,3,3,NA,2,2,5,0,NA,2,NA
cell_506,3,8,3,NA,11,2,2,5,2,8,2,NA
cell_507,NA,8,3,3,11,2,2,5,NA,8,2,4
cell_508,3,8,3,3,11,2,NA,5,0,8,2,4
cell_509,3,8,0,3,11,2,NA,5,2,8,2,4
cell_510,NA,NA,NA,3,11,NA,NA,5,2,NA,2,4
cell_511,3,8,0,3,11,2,2,NA,2,8,NA,4
cell_512,NA,NA,NA,3,11,2,2,5,2,8,2,4
cell_513,2,NA,5,2,2,4,0,2,10,NA,5,2
cell_514,2,2,5,NA,2,4,0,2,10,12,5,2
cell_515,2,2,5,2,NA,4,0,2,10,12,NA,2
cell_516,NA,2,5,2,2,NA,0,2,10,12,5,2
cell_517,2,2,5,2,2,NA,0,NA,10,12,5,2
cell_518,2,2,NA,2,2,4,NA,2,NA,12,NA,2
cell_519,2,2,5,2,2,4,0,2,10,12,5,2
cell_520,2,2,5,2,2,NA,0,NA,10,12,NA,NA
cell_521,2,2,5,2,2,NA,0,2,NA,12,5,2
cell_522,NA,NA,5,2,2,4,4,2,10,12,NA,2
cell_523,NA,2,5,2,2,4,2,2,10,12,5,2
cell_524,2,2,5,2,2,4,0,2,NA,NA,NA,2
cell_525,2,2,5,2,2,4,NA,NA,10,12,5,2
cell_526,2,2,5,2,2,NA,11,2,10,12,NA,NA
cell_527,2,2,5,2,2,NA,0,2,10,12,NA,2
cell_528,2,NA,NA,NA,2,4,0,2,NA,12,5,2
cell_529,NA,2,21,2,2,4,5,NA,10,12,5,2
cell_530,2,NA,21,2,2,4,5,NA,10,NA,NA,2
cell_531,2,0,21,2,NA,4,5,2,NA,12,5,2
cell_532,2,0,21,NA,2,4,5,2,10,NA,5,2
cell_533,2,NA,21,2,2,NA,0,2,10,NA,5,2
cell_534,2,0,21,2,2,4,5,2,10,12,5,NA
cell_535,2,0,21,2,NA,NA,0,2,10,12,NA,NA
cell_536,NA,0,NA,2,2,4,0,2,10,12,NA,2
cell_537,NA,5,21,2,2,4,2,2,NA,12,NA,2
cell_538,15,5,21,2,2,4,0,2,10,12,5,2
cell_539,NA,5,21,2,2,4,NA,2,NA,12,5,2
cell_540,NA,5,NA,NA,2,4,2,2,10,12,5,NA
cell_541,NA,0,21,2,2,4,2,2,10,12,5,2
cell_542,15,4,21,2,2,NA,3,2,10,12,5,2
cell_543,15,4,NA,NA,2,4,8,NA,10,12,5,2
cell_544,15,4,NA,2,NA,4,8,2,10,12,5,2
cell_545,2,0,12,2,2,4,2,2,10,NA,NA,2
cell_546,0,0,12,2,2,4,2,2,10,12,5,NA
cell_547,NA,0,12,NA,2,4,2,2,10,12,NA,2
cell_548,NA,0,12,NA,NA,4,0,2,NA,12,5,NA
cell_549,NA,0,12,2,2,4,0,NA,10,12,NA,2
cell_550,0,0,12,NA,2,4,NA,2,10,NA,5,2
cell_551,0,0,NA,NA,2,4,0,2,10,12,NA,2
cell_552,2,NA,12,2,2,4,0,2,10,12,5,2
cell_553,0,3,12,2,NA,4,2,2,10,NA,5,2
cell_554,8,3,12,NA,NA,4,2,2,10,NA,5,2
cell_555,0,3,12,2,NA,NA,NA,2,10,NA,NA,2
cell_556,0,3,NA,2,2,4,2,2,10,12,5,2
cell_557,0,3,12,2,NA,4,3,2,NA,NA,NA,2
cell_558,0,NA,12,2,2,4,3,2,10,12,5,2
cell_559,NA,NA,NA,2,2,4,2,2,NA,12,5,NA
cell_560,3,3,12,2,2,NA,2,NA,10,12,NA,2
cell_561,2,2,12,2,NA,4,NA,2,10,12,NA,2
cell_562,2,2,NA,2,2,4,9,2,10,NA,5,2
cell_563,NA,2,NA,2,2,4,0,NA,10,12,5,2
cell_564,2,NA,12,2,NA,NA,0,2,10,12,5,NA
cell_565,2,2,12,2,2,4,12,2,10,NA,5,NA
cell_566,2,2,12,2,2,NA,12,NA,10,12,5,2
cell_567,2,0,12,2,2,4,0,NA,10,12,5,2
cell_568,2,NA,12,NA,2,4,NA,NA,NA,12,5,2
cell_569,2,NA,12,2,2,4,0,2,10,12,5,2
cell_570,NA,2,NA,2,2,4,0,2,10,12,NA,2
cell_571,2,2,12,2,2,4,0,2,NA,12,5,2
cell_572,2,2,12,2,2,4,5,NA,NA,12,5,2
cell_573,2,2,NA,2,2,4,2,2,NA,12,NA,2
cell_574,2,2,NA,2,2,4,2,2,10,12,5,2
cell_575,2,2,NA,NA,2,4,2,2,10,12,5,2
cell_576,2,2,12,2,NA,4,2,2,NA,12,5,2
cell_577,2,NA,9,2,2,4,5,2,10,0,5,2
cell_578,2,0,NA,2,2,4,NA,2,10,0,5,2
cell_579,2,0,9,2,0,4,5,2,NA,NA,NA,2
cell_580,2,0,9,NA,5,4,5,NA,10,0,5,2
cell_581,NA,0,9,2,0,4,5,NA,NA,NA,5,2
cell_582,3,0,9,2,0,4,NA,2,NA,0,NA,2
cell_583,3,0,9,2,0,4,5,2,10,0,5,2
cell_584,NA,0,9,2,0,4,NA,2,10,0,NA,2
cell_585,NA,10,NA,2,NA,4,5,NA,10,NA,5,2
cell_586,0,10,9,2,2,4,5,2,10,14,5,2
cell_587,0,10,9,2,0,4,5,2,10,14,5,NA
cell_588,2,10,NA,2,0,NA,5,NA,10,14,5,2
cell_589,3,NA,9,2,0,4,NA,2,10,14,5,NA
cell_590,5,NA,9,2,0,4,5,2,10,NA,5,2
cell_591,3,10,9,2,5,4,NA,2,10,14,NA,2
cell_592,0,10,9,2,0,NA,5,NA,NA,14,NA,2
cell_593,9,3,9,2,2,4,5,2,NA,2,5,2
cell_594,9,3,9,2,0,4,5,NA,10,2,5,NA
cell_595,9,NA,9,NA,0,4,5,2,10,4,5,2
cell_596,9,NA,9,NA,0,4,5,NA,10,4,5,2
cell_597,9,2,NA,2,0,NA,5,2,10,NA,5,2
cell_598,9,0,9,2,NA,4,5,2,10,27,5,NA
cell_599,NA,0,9,2,0,4,5,2,10,0,5,NA
cell_600,NA,NA,9,NA,0,4,5,2,10,0,NA,NA
cell_601,0,0,9,2,2,NA,5,NA,NA,2,5,2
cell_602,0,6,9,2,0,NA,5,2,10,2,5,2
cell_603,0,4,9,NA,NA,4,5,2,10,2,NA,2
cell_604,0,0,9,2,0,NA,NA,2,10,NA,5,2
cell_605,2,2,9,NA,NA,4,5,2,NA,NA,5,2
cell_606,2,NA,9,2,0,4,NA,2,NA,2,5,2
cell_607,0,2,9,NA,0,4,5,2,10,2,5,2
cell_608,0,0,9,2,0,4,5,NA,NA,2,NA,2
cell_609,3,3,NA,2,2,4,0,2,10,NA,NA,2
cell_610,3,3,0,NA,2,NA,NA,NA,10,2,5,2
cell_611,3,3,NA,2,0,NA,NA,NA,10,2,5,2
cell_612,3,3,5,2,0,4,4,2,10,2,5,2
cell_613,NA,0,3,2,3,4,0,2,10,2,5,2
cell_614,NA,NA,0,NA,3,NA,0,2,10,2,5,2
cell_615,NA,0,NA,2,0,4,4,NA,10,2,5,NA
cell_616,NA,2,3,NA,0,4,0,2,10,2,5,NA
cell_617,3,0,0,NA,2,4,0,NA,10,2,5,2
cell_618,NA,2,NA,2,2,4,0,2,10,NA,5,2
cell_619,NA,5,0,2,NA,4,2,2,10,2,5,NA
cell_620,3,0,0,2,2,4,2,2,10,NA,5,2
cell_621,3,0,0,NA,2,4,0,2,10,NA,5,2
cell_622,NA,0,0,NA,2,NA,0,2,10,2,5,NA
cell_623,3,2,0,2,3,4,2,NA,NA,NA,5,2
cell_624,3,2,0,2,0,4,2,2,10,NA,5,2
cell_625,0,5,NA,2,0,4,2,2,10,2,5,2
cell_626,0,2,NA,2,0,4,NA,2,10,NA,5,NA
cell_627,3,10,2,2,27,4,2,2,NA,NA,NA,2
cell_628,5,0,2,NA,0,4,2,2,NA,2,5,2
cell_629,10,NA,0,NA,0,NA,NA,NA,10,2,5,2
cell_630,10,10,5,2,0,4,2,2,10,2,5,2
cell_631,NA,NA,NA,NA,0,4,2,NA,10,2,NA,2
cell_632,0,0,0,2,0,NA,2,2,10,NA,NA,2
cell_633,3,NA,3,2,112,4,2,2,10,2,NA,2
cell_634,NA,NA,2,2,112,4,2,2,10,NA,5,2
cell_635,3,0,3,2,112,4,2,2,NA,2,5,2
cell_636,NA,0,3,NA,112,4,2,2,10,2,5,2
cell_637,3,0,0,2,112,4,2,NA,10,2,NA,2
cell_638,3,0,0,NA,112,NA,2,2,10,2,5,2
cell_639,3,NA,4,2,112,4,2,2,10,2,5,2
cell_640,3,3,4,2,112,4,2,2,10,2,5,2
cell_641,26,NA,NA,0,NA,3,2,2,3,2,11,2
cell_642,26,3,2,0,0,3,NA,2,3,0,NA,2
cell_643,26,3,2,NA,5,3,2,2,3,0,11,2
cell_644,26,NA,2,NA,5,3,2,2,3,0,11,2
cell_645,26,NA,2,12,5,NA,2,NA,3,0,11,2
cell_646,26,3,2,NA,5,3,NA,2,3,0,11,2
cell_647,26,3,NA,0,NA,NA,2,2,3,0,11,2
cell_648,26,3,2,0,NA,NA,NA,NA,3,3,11,NA
cell_649,NA,3,2,5,8,3,NA,2,3,5,0,2
cell_650,26,3,NA,2,8,NA,NA,2,3,5,NA,2
cell_651,NA,3,NA,0,NA,3,74,2,3,5,0,2
cell_652,26,NA,2,NA,NA,3,0,2,3,5,0,2
cell_653,26,NA,NA,3,0,NA,0,NA,NA,2,NA,NA
cell_654,26,NA,2,3,0,NA,2,NA,NA,2,2,2
cell_655,26,3,NA,NA,0,3,2,2,3,NA,NA,2
cell_656,26,NA,2,3,0,3,0,2,3,2,NA,NA
cell_657,26,3,2,NA,NA,3,3,2,3,5,NA,2
cell_658,26,3,2,2,0,3,3,2,3,NA,9,2
cell_659,26,NA,2,NA,0,3,3,NA,3,NA,9,2
cell_660,NA,NA,2,2,0,3,NA,2,3,5,9,2
cell_661,26,3,2,NA,4,3,3,2,3,5,9,NA
cell_662,26,3,2,NA,4,NA,3,2,3,5,9,2
cell_663,26,3,2,2,4,3,3,2,3,5,NA,NA
cell_664,NA,3,2,2,4,3,3,2,3,5,NA,2
cell_665,26,NA,2,0,NA,3,3,2,3,5,9,2
cell_666,26,3,2,0,0,3,NA,2,3,5,9,2
cell_667,26,NA,2,2,NA,3,3,NA,NA,5,NA,2
cell_668,26,3,NA,2,NA,3,3,2,3,5,9,NA
cell_669,26,NA,2,2,0,3,3,2,3,5,9,2
cell_670,26,3,2,2,0,3,NA,2,3,5,9,2
cell_671,26,3,2,2,0,3,3,2,3,5,9,2
cell_672,26,3,2,2,0,3,3,NA,3,5,9,2
cell_673,4,3,2,NA,2,NA,0,NA,3,2,2,NA
cell_674,4,3,2,2,2,2,0,2,NA,2,2,2
cell_675,4,3,2,2,2,2,0,2,3,2,2,2
cell_676,4,3,2,NA,NA,2,0,NA,3,2,2,2
cell_677,4,3,2,2,2,2,25,2,3,2,NA,NA
cell_678,4,NA,2,NA,2,NA,25,2,3,2,NA,2
cell_679,NA,NA,2,2,2,2,25,2,NA,2,2,NA
cell_680,4,3,2,2,2,2,25,NA,3,2,2,2
cell_681,2,3,2,NA,2,12,2,2,3,NA,NA,2
cell_682,2,3,2,NA,2,12,0,2,3,3,NA,2
cell_683,2,NA,2,NA,2,3,NA,NA,NA,NA,2,NA
cell_684,2,3,2,2,2,2,0,2,3,3,NA,2
cell_685,2,3,2,NA,2,9,5,2,NA,NA,NA,2
cell_686,2,NA,2,2,2,NA,5,2,3,3,2,2
cell_687,NA,3,2,2,2,9,5,NA,3,3,2,2
cell_688,2,NA,2,2,2,NA,NA,NA,NA,3,2,2
cell_689,4,3,2,2,2,2,NA,2,3,NA,2,2
cell_690,NA,3,2,2,NA,NA,NA,NA,3,NA,2,2
cell_691,0,3,2,2,NA,2,NA,2,3,0,2,2
cell_692,0,3,2,2,2,2,2,2,NA,0,NA,2
cell_693,5,3,2,NA,2,2,2,2,3,NA,NA,2
cell_694,5,3,2,2,NA,2,2,2,3,NA,5,2
cell_695,NA,3,2,2,2,2,2,2,3,0,0,2
cell_696,5,3,2,2,2,2,2,NA,3,0,0,NA
cell_697,2,3,2,NA,NA,3,2,2,3,0,3,2
cell_698,2,NA,NA,2,2,3,2,2,NA,NA,3,2
cell_699,0,NA,2,2,2,3,2,2,NA,NA,3,2
cell_700,0,NA,NA,2,2,3,2,2,3,0,3,2
cell_701,0,3,2,2,2,NA,NA,2,3,0,3,2
cell_702,0,NA,NA,2,2,NA,NA,2,3,NA,3,2
cell_703,0,3,2,2,2,3,2,2,3,NA,3,2
cell_704,2,3,2,2,2,3,2,2,NA,NA,3,2
cell_705,0,NA,2,0,3,NA,2,2,3,5,NA,2
cell_706,0,3,2,NA,0,2,2,2,NA,5,5,2
cell_707,4,3,2,0,0,2,2,2,3,NA,NA,2
cell_708,4,3,2,0,5,2,NA,2,3,5,NA,NA
cell_709,NA,3,2,2,11,2,2,2,3,NA,5,2
cell_710,2,NA,NA,2,0,2,2,2,3,NA,5,2
cell_711,NA,NA,2,NA,0,2,2,2,NA,5,NA,2
cell_712,0,3,2,0,NA,2,2,2,3,5,5,2
cell_713,108,3,2,0,NA,NA,2,NA,3,NA,NA,2
cell_714,NA,3,2,0,NA,2,2,2,3,NA,5,NA
cell_715,108,3,2,0,2,NA,2,2,3,NA,5,NA
cell_716,NA,3,2,5,2,2,2,2,3,5,5,2
cell_717,108,NA,2,2,0,2,2,NA,3,5,5,NA
cell_718,NA,3,NA,2,2,2,NA,2,NA,5,5,2
cell_719,108,3,2,2,NA,2,2,2,3,5,5,2
cell_720,108,3,2,NA,0,2,NA,NA,3,NA,5,2
cell_721,2,3,2,2,14,NA,8,2,NA,5,5,NA
cell_722,NA,3,2,NA,NA,2,8,NA,3,5,5,2
cell_723,8,NA,2,2,NA,2,8,2,3,5,5,2
cell_724,8,3,2,NA,14,2,NA,2,3,NA,NA,2
cell_725,NA,NA,2,2,14,2,8,2,NA,5,5,2
cell_726,0,3,2,2,14,2,8,2,3,5,5,2
cell_727,0,3,2,2,14,NA,8,2,3,5,5,2
cell_728,0,NA,2,2,14,2,NA,2,3,NA,5,2
cell_729,6,3,2,7,NA,2,10,NA,3,5,5,2
cell_730,0,3,2,NA,2,2,10,2,3,NA,5,2
cell_731,0,3,2,7,2,2,NA,NA,NA,5,5,2
cell_732,0,3,2,NA,NA,2,0,NA,3,5,5,2
cell_733,0,3,2,2,2,2,0,2,3,5,5,2
cell_734,NA,3,2,2,2,2,0,2,3,5,5,2
cell_735,2,NA,NA,0,2,2,NA,2,3,5,5,2
cell_736,0,3,2,NA,2,2,NA,2,3,5,5,NA
cell_737,NA,3,2,NA,5,2,8,2,NA,5,9,NA
cell_738,3,3,2,8,5,2,8,2,3,5,9,NA
cell_739,36,3,2,NA,5,2,8,2,3,5,NA,NA
cell_740,36,3,2,8,5,2,8,2,3,5,NA,2
cell_741,NA,3,2,8,5,2,NA,2,3,5,5,NA
cell_742,16,3,2,8,5,2,8,NA,3,NA,5,2
cell_743,NA,3,2,8,5,2,8,2,3,5,5,2
cell_744,16,3,2,8,NA,2,8,2,3,5,5,NA
cell_745,0,3,2,2,5,NA,0,NA,NA,5,0,2
cell_746,0,3,2,NA,5,2,0,2,3,5,0,2
cell_747,8,NA,2,2,5,NA,2,NA,3,5,2,2
cell_748,8,3,2,NA,NA,0,0,2,3,NA,0,2
cell_749,2,3,2,2,5,7,2,NA,3,5,2,NA
cell_750,NA,3,2,2,NA,7,2,NA,3,5,2,NA
cell_751,0,3,2,2,5,7,0,2,3,5,NA,2
cell_752,NA,3,2,2,5,7,0,NA,3,NA,0,NA
cell_753,2,3,NA,0,2,3,10,2,3,5,2,2
cell_754,2,3,2,0,2,3,10,2,3,5,2,2
cell_755,2,3,2,0,2,NA,NA,2,3,5,NA,NA
cell_756,NA,3,NA,0,2,3,10,NA,3,5,2,2
cell_757,NA,NA,2,0,2,3,0,2,3,NA,2,2
cell_758,NA,3,NA,0,NA,NA,NA,2,3,5,2,2
cell_759,2,3,2,0,2,3,NA,2,3,5,NA,2
cell_760,2,3,2,NA,2,3,0,2,3,NA,2,NA
cell_761,NA,3,NA,0,0,3,0,2,3,5,2,2
cell_762,2,3,2,5,0,3,NA,2,3,NA,2,2
cell_763,2,3,2,5,2,3,0,NA,3,NA,2,2
cell_764,2,NA,2,5,2,3,NA,2,3,NA,NA,2
cell_765,NA,3,2,0,NA,NA,100,2,3,5,2,2
cell_766,2,3,NA,0,2,NA,NA,2,NA,5,2,2
cell_767,2,3,NA,0,NA,3,NA,2,3,5,NA,2
cell_768,NA,3,2,0,5,NA,NA,2,NA,5,NA,2
cell_769,NA,4,5,5,NA,5,5,2,2,NA,55,3
cell_770,2,4,5,NA,2,NA,5,2,2,5,55,3
cell_771,2,4,5,0,2,5,5,2,2,NA,55,3
cell_772,2,NA,NA,0,2,5,5,2,NA,5,55,3
cell_773,2,4,5,17,2,NA,5,2,NA,5,55,3
cell_774,2,NA,5,NA,2,5,NA,2,2,NA,NA,3
cell_775,2,4,5,0,2,5,NA,NA,NA,NA,55,NA
cell_776,2,4,5,0,NA,5,5,2,2,5,55,3
cell_777,2,4,5,2,NA,5,NA,2,NA,5,0,0
cell_778,2,4,5,2,2,5,5,2,2,NA,0,0
cell_779,2,NA,5,0,2,NA,NA,NA,2,5,5,0
cell_780,2,4,NA,0,2,5,5,2,2,5,NA,0
cell_781,2,4,5,NA,NA,5,5,2,2,5,0,NA
cell_782,2,4,5,0,2,5,5,2,NA,5,0,0
cell_783,2,4,5,7,2,5,5,2,2,5,2,3
cell_784,NA,4,5,7,2,5,5,2,2,5,2,3
cell_785,2,4,5,0,NA,NA,5,2,2,5,5,NA
cell_786,2,NA,5,NA,2,NA,5,2,2,5,NA,2
cell_787,2,NA,5,4,NA,5,5,2,2,5,5,5
cell_788,NA,4,5,4,2,5,5,2,2,5,5,0
cell_789,2,4,NA,2,2,5,5,2,2,5,0,5
cell_790,2,4,5,2,2,5,5,2,2,5,NA,5
cell_791,2,4,NA,2,NA,5,5,2,2,5,0,0
cell_792,2,4,NA,2,2,5,5,2,NA,5,NA,0
cell_793,2,4,5,2,2,5,5,2,2,5,0,0
cell_794,NA,4,5,2,2,5,5,2,NA,5,0,0
cell_795,2,4,5,2,2,NA,5,2,2,5,0,0
cell_796,2,4,NA,2,NA,NA,NA,2,2,5,0,NA
cell_797,2,4,NA,NA,2,5,5,2,2,5,5,0
cell_798,2,4,5,2,2,5,5,NA,2,5,0,3
cell_799,2,NA,5,2,NA,5,5,NA,2,5,17,0
cell_800,2,NA,NA,NA,2,5,5,NA,2,5,17,0
cell_801,2,4,2,5,2,NA,3,2,NA,NA,0,3
cell_802,2,4,2,5,NA,2,3,NA,2,5,NA,NA
cell_803,NA,4,2,5,NA,NA,3,2,2,NA,2,0
cell_804,2,4,NA,5,2,2,3,2,2,5,0,0
cell_805,2,4,2,5,NA,NA,3,2,2,5,2,0
cell_806,2,4,NA,5,NA,2,NA,2,2,5,0,0
cell_807,2,4,2,5,NA,2,3,2,NA,5,25,0
cell_808,2,NA,2,NA,2,2,3,2,2,5,0,0
cell_809,2,4,2,5,2,2,3,2,2,5,NA,2
cell_810,2,NA,2,5,NA,2,3,2,2,5,2,2
cell_811,2,4,2,5,2,2,3,2,2,5,NA,0
cell_812,2,4,2,NA,2,2,NA,2,2,5,2,2
cell_813,2,4,NA,NA,2,2,NA,2,2,5,2,0
cell_814,2,4,2,NA,2,NA,3,2,2,5,2,NA
cell_815,2,4,2,5,2,NA,3,2,NA,5,2,10
cell_816,2,4,2,5,2,2,3,2,2,5,NA,0
cell_817,NA,4,2,5,2,0,3,2,NA,NA,NA,5
cell_818,2,4,2,NA,2,0,3,2,NA,5,0,5
cell_819,NA,4,2,5,NA,2,NA,2,NA,5,NA,5
cell_820,2,4,2,5,2,2,3,2,2,NA,0,5
cell_821,2,NA,NA,5,2,0,3,2,2,5,2,5
cell_822,2,4,0,5,2,NA,3,2,2,NA,0,5
cell_823,2,NA,0,5,NA,NA,3,2,NA,5,0,5
cell_824,2,NA,NA,5,NA,0,3,2,2,5,0,5
cell_825,NA,4,NA,5,2,NA,NA,2,2,5,0,3
cell_826,2,4,0,NA,NA,0,3,2,2,5,NA,3
cell_827,2,4,NA,5,NA,0,NA,2,2,5,0,2
cell_828,NA,NA,NA,5,2,0,3,2,NA,5,0,2
cell_829,2,4,2,5,2,0,NA,2,2,5,5,0
cell_830,2,NA,0,5,2,4,3,2,2,5,5,NA
cell_831,2,4,0,5,2,2,3,2,2,5,0,0
cell_832,2,4,NA,5,2,2,NA,2,2,5,NA,0
cell_833,2,4,2,2,NA,0,2,2,2,5,6,0
cell_834,NA,4,2,2,NA,0,2,NA,2,NA,6,0
cell_835,2,NA,2,NA,2,0,2,2,NA,5,NA,3
cell_836,2,4,2,2,2,0,NA,2,2,5,6,2
cell_837,2,4,2,2,2,4,2,NA,2,5,6,2
cell_838,2,4,2,NA,NA,2,2,2,2,NA,6,2
cell_839,NA,4,2,2,2,0,NA,2,2,5,6,0
cell_840,2,4,2,2,NA,0,2,2,NA,5,6,NA
cell_841,2,4,2,2,2,0,NA,2,2,5,6,0
cell_842,2,4,2,2,2,NA,2,NA,NA,5,6,2
cell_843,2,4,2,2,NA,NA,2,2,2,5,6,NA
cell_844,NA,4,2,2,2,5,2,2,2,5,NA,0
cell_845,2,4,2,2,2,0,2,2,2,5,6,2
cell_846,2,4,2,2,NA,0,2,2,NA,5,6,NA
cell_847,2,4,2,2,2,0,NA,NA,NA,5,NA,2
cell_848,2,4,2,2,2,0,2,NA,2,5,NA,2
cell_849,2,4,2,5,2,NA,2,2,NA,5,0,2
cell_850,NA,4,NA,5,NA,2,2,2,2,5,4,NA
cell_851,2,4,NA,3,2,2,0,NA,2,5,0,2
cell_852,2,NA,2,0,2,NA,NA,NA,2,NA,9,2
cell_853,2,4,NA,0,NA,2,10,2,2,5,0,NA
cell_854,NA,4,2,0,2,2,10,2,2,NA,0,2
cell_855,2,4,2,0,NA,2,10,2,NA,NA,14,2
cell_856,2,4,2,0,2,2,10,2,2,5,14,2
cell_857,NA,4,2,2,2,2,NA,2,2,5,NA,2
cell_858,2,NA,2,2,2,NA,NA,2,NA,5,0,2
cell_859,2,4,2,2,2,2,0,NA,2,5,0,2
cell_860,2,4,2,2,2,NA,0,NA,2,5,0,2
cell_861,2,4,2,NA,NA,NA,NA,2,2,5,2,2
cell_862,2,4,2,2,2,2,3,NA,2,5,2,2
cell_863,2,4,2,NA,NA,2,3,NA,2,5,6,NA
cell_864,2,NA,NA,2,2,2,3,2,2,5,6,2
cell_865,2,4,5,3,NA,4,2,2,2,5,2,NA
cell_866,NA,NA,5,NA,2,4,NA,NA,2,5,NA,0
cell_867,2,4,5,0,2,0,NA,2,2,5,2,0
cell_868,2,4,NA,0,2,0,2,2,2,5,2,14
cell_869,NA,4,5,2,2,5,2,2,NA,5,2,0
cell_870,NA,4,5,2,2,0,2,NA,2,5,2,0
cell_871,2,4,5,2,NA,2,2,2,NA,5,2,NA
cell_872,2,4,5,2,2,2,NA,2,2,5,NA,7
cell_873,2,NA,NA,NA,2,5,2,NA,2,5,2,3
cell_874,NA,4,5,5,2,5,2,2,2,5,2,3
cell_875,2,4,NA,0,NA,5,0,2,2,5,2,3
cell_876,2,4,5,NA,2,5,NA,2,2,NA,2,3
cell_877,2,4,5,0,2,5,2,2,2,5,NA,3
cell_878,2,4,5,2,2,5,2,NA,2,5,2,3
cell_879,2,4,5,NA,2,5,0,NA,2,5,2,3
cell_880,2,4,NA,2,2,5,2,NA,2,5,2,3
cell_881,2,4,NA,NA,2,0,NA,2,2,5,0,8
cell_882,2,4,5,NA,2,0,2,2,2,NA,NA,8
cell_883,2,4,5,2,2,NA,2,2,2,5,5,8
