cell_id	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12
cell_134	2	0	0	2	3	0	0	4	2	6	0	0
cell_135	2	0	0	2	3	0	0	4	2	6	0	0
cell_136	2	0	0	2	3	0	0	4	2	6	0	0
cell_137	2	0	0	2	3	4	0	4	2	6	0	3
cell_138	2	10	0	2	3	0	0	4	2	6	0	3
cell_139	2	0	0	2	3	0	0	4	2	6	10	3
cell_140	2	0	0	2	3	0	0	4	2	6	10	3
cell_141	2	0	2	2	3	0	0	4	2	6	0	3
cell_142	2	0	2	2	3	0	0	4	2	6	0	3
cell_143	2	0	7	2	3	0	0	4	2	6	0	3
cell_144	2	0	7	2	3	0	0	4	2	6	0	3
cell_145	2	0	2	2	3	0	0	4	2	6	2	2
cell_146	2	0	2	2	3	0	0	4	2	6	2	2
cell_147	2	50	0	2	3	0	0	4	2	6	2	2
cell_148	2	50	0	2	3	0	2	4	2	6	2	2
cell_149	2	0	2	2	3	0	0	4	2	6	2	0
cell_150	2	0	2	2	3	0	0	4	2	6	2	0
cell_151	2	0	0	2	3	0	0	4	2	6	2	16
cell_152	2	0	0	2	3	0	0	4	2	6	2	16
cell_153	2	0	0	2	3	0	2	4	2	6	0	0
cell_154	2	0	0	2	3	0	2	4	2	6	0	0
cell_155	2	0	0	2	3	0	0	4	2	6	55	0
cell_156	2	0	0	2	3	0	0	4	2	6	0	0
cell_157	2	0	0	2	3	0	2	4	2	6	2	0
cell_158	2	0	0	2	3	0	2	4	2	6	0	2
cell_159	2	3	0	2	3	2	0	4	2	6	0	2
cell_160	2	3	0	2	3	2	0	4	2	6	0	2
cell_161	0	0	3	2	3	2	2	2	2	2	82	0
cell_162	0	0	3	2	3	2	2	2	2	2	82	0
cell_163	0	0	3	2	3	2	2	0	2	2	82	0
cell_164	0	0	3	2	3	2	2	0	2	2	82	0
cell_165	2	0	3	2	3	2	0	0	2	2	82	0
cell_166	2	0	3	2	3	2	0	10	2	2	82	0
cell_167	2	9	3	2	3	2	2	0	2	2	82	0
cell_168	2	9	3	2	3	2	2	0	2	2	82	0
cell_169	2	0	0	2	3	2	0	3	2	2	82	0
cell_170	0	0	0	2	3	2	0	3	2	2	82	0
cell_171	0	0	0	2	3	2	0	3	2	2	82	0
cell_172	2	0	0	2	3	2	0	3	2	2	82	2
cell_173	0	0	0	2	3	2	0	0	2	2	82	4
cell_174	0	0	0	2	3	2	0	0	2	2	82	4
cell_175	0	3	0	2	3	2	0	0	2	2	82	4
cell_176	0	3	2	2	3	2	0	0	2	2	82	4
cell_177	0	0	2	2	3	3	2	2	2	2	0	0
cell_178	0	5	0	2	3	3	2	0	2	2	0	0
cell_179	0	0	3	2	3	3	0	0	2	2	0	0
cell_180	0	0	2	2	3	3	0	0	2	2	0	0
cell_181	0	0	0	2	3	3	0	0	2	2	5	45
cell_182	0	0	0	2	3	3	0	0	2	2	0	45
cell_183	0	0	0	2	3	3	0	0	2	2	0	0
cell_184	0	0	0	2	3	3	0	0	2	2	0	0
cell_185	2	0	0	2	3	0	0	0	2	2	0	0
cell_186	0	4	0	2	3	0	0	0	2	2	0	0
cell_187	2	0	0	2	3	0	0	0	2	2	0	0
cell_188	2	0	0	2	3	2	0	0	2	2	0	0
cell_189	0	0	0	2	3	0	0	0	2	2	2	0
cell_190	0	0	0	2	3	0	0	43	2	2	0	0
cell_191	15	0	0	2	3	0	0	0	2	2	0	5
cell_192	15	0	0	2	3	0	0	0	2	2	0	0
cell_193	2	2	2	8	3	2	21	0	2	2	36	0
cell_194	2	0	2	8	3	2	21	0	2	2	36	0
cell_195	2	5	2	8	3	2	21	2	2	2	36	2
cell_196	2	0	2	8	3	2	21	0	2	2	36	2
cell_197	2	4	2	8	3	2	21	0	2	2	36	0
cell_198	2	4	2	8	3	2	21	0	2	2	36	0
cell_199	2	0	2	8	3	2	21	0	2	2	36	6
cell_200	2	0	2	8	3	2	21	0	2	2	36	5
cell_201	2	0	2	8	3	0	21	0	2	2	0	0
cell_202	2	0	2	8	3	0	21	0	2	2	0	0
cell_203	2	2	2	8	3	0	21	0	2	2	2	0
cell_204	2	2	2	8	3	0	21	0	2	2	2	0
cell_205	2	0	2	8	3	0	21	8	2	2	0	0
cell_206	2	0	2	8	3	0	21	8	2	2	0	0
cell_207	2	0	2	8	3	2	21	0	2	2	0	0
cell_208	2	0	2	8	3	0	21	0	2	2	0	0
cell_209	2	2	2	8	3	0	21	3	2	2	0	4
cell_210	2	2	2	8	3	0	21	3	2	2	0	4
cell_211	2	2	2	8	3	0	21	0	2	2	0	4
cell_212	2	2	2	8	3	0	21	0	2	2	2	4
cell_213	2	3	2	8	3	5	21	0	2	2	3	4
cell_214	2	0	2	8	3	5	21	0	2	2	3	4
cell_215	2	0	2	8	3	0	21	2	2	2	0	4
cell_216	2	0	2	8	3	0	21	2	2	2	0	4
cell_217	2	0	2	8	3	0	21	0	2	2	0	4
cell_218	2	0	2	8	3	0	21	0	2	2	0	4
cell_219	2	0	2	8	3	0	21	0	2	2	0	4
cell_220	2	0	2	8	3	0	21	0	2	2	0	4
cell_221	2	0	2	8	3	0	21	0	2	2	0	4
cell_222	2	0	2	8	3	0	21	0	2	2	2	4
cell_223	2	0	2	8	3	0	21	0	2	2	0	4
cell_224	2	0	2	8	3	2	21	0	2	2	0	4
cell_225	2	0	0	8	3	0	0	2	2	3	0	0
cell_226	2	0	3	8	3	0	0	2	2	0	4	0
cell_227	2	0	2	8	3	0	0	2	2	0	0	0
cell_228	2	0	5	8	3	0	0	2	2	0	0	0
cell_229	2	0	0	8	3	2	5	2	2	2	0	43
cell_230	2	0	0	8	3	2	5	2	2	0	0	43
cell_231	2	0	0	8	3	2	0	2	2	5	0	43
cell_232	2	0	0	8	3	2	0	2	2	5	0	43
cell_233	2	0	0	8	3	0	0	2	2	2	0	0
cell_234	2	0	0	8	3	0	0	2	2	5	0	0
cell_235	2	2	0	8	3	2	0	2	2	0	0	0
cell_236	2	2	0	8	3	2	0	2	2	0	0	0
cell_237	2	0	2	8	3	0	0	2	2	2	5	0
cell_238	2	0	0	8	3	0	0	2	2	0	5	0
cell_239	2	0	15	8	3	0	0	2	2	0	0	0
cell_240	2	2	15	8	3	0	0	2	2	0	0	0
cell_241	2	2	0	8	3	0	0	0	2	0	0	0
cell_242	2	0	0	8	3	0	0	0	2	2	0	0
cell_243	2	0	0	8	3	0	50	0	2	0	0	0
cell_244	2	0	0	8	3	0	0	0	2	0	0	0
cell_245	2	0	2	8	3	0	0	0	2	0	2	0
cell_246	2	0	2	8	3	0	0	0	2	0	2	0
cell_247	2	0	0	8	3	0	0	0	2	0	2	0
cell_248	2	0	145	8	3	0	0	0	2	0	2	0
cell_249	2	3	0	8	3	0	0	0	2	0	2	0
cell_250	2	3	0	8	3	2	0	0	2	0	2	0
cell_251	2	3	2	8	3	0	0	0	2	2	0	0
cell_252	2	3	2	8	3	0	0	0	2	2	0	0
cell_253	2	0	0	8	3	0	3	0	2	0	0	0
cell_254	2	0	0	8	3	0	3	0	2	19	0	0
cell_255	2	0	9	8	3	0	4	0	2	0	0	0
cell_256	2	0	0	8	3	0	4	0	2	0	0	0
cell_257	21	5	0	0	8	2	0	5	2	0	4	0
cell_258	21	5	0	0	8	2	0	5	2	0	4	0
cell_259	21	5	2	0	8	2	0	5	2	5	0	4
cell_260	21	5	0	0	8	2	0	5	2	5	0	0
cell_261	21	5	0	0	8	2	5	5	2	0	0	0
cell_262	21	5	0	0	8	2	5	5	2	0	0	0
cell_263	21	5	0	2	8	2	4	5	2	0	4	0
cell_264	21	5	2	2	8	2	0	5	2	0	0	0
cell_265	21	2	0	3	8	2	29	5	2	2	3	3
cell_266	21	2	0	3	8	2	29	5	2	0	0	3
cell_267	21	2	0	3	8	2	10	5	2	0	0	3
cell_268	21	2	0	3	8	2	0	5	2	0	0	3
cell_269	21	2	3	0	8	2	2	5	2	0	0	3
cell_270	21	2	3	0	8	2	0	5	2	2	2	3
cell_271	21	2	3	3	8	2	2	5	2	0	0	3
cell_272	21	2	3	3	8	2	2	5	2	0	4	3
cell_273	21	5	2	0	8	2	0	5	2	0	4	0
cell_274	21	0	2	0	8	2	0	5	2	0	4	0
cell_275	21	0	2	2	8	2	2	5	2	0	4	0
cell_276	21	0	2	0	8	2	0	5	2	0	4	5
cell_277	21	0	2	0	8	2	2	5	2	0	4	2
cell_278	21	3	2	2	8	2	0	5	2	0	4	2
cell_279	21	0	2	0	8	2	5	5	2	2	4	2
cell_280	21	0	2	0	8	2	0	5	2	2	4	2
cell_281	21	2	2	0	8	2	15	5	2	0	4	2
cell_282	21	0	2	0	8	2	15	5	2	0	4	2
cell_283	21	0	2	0	8	2	15	5	2	0	4	2
cell_284	21	0	2	0	8	2	15	5	2	0	4	2
cell_285	21	3	2	0	8	2	15	5	2	0	4	2
cell_286	21	3	2	0	8	2	15	5	2	0	4	2
cell_287	21	3	2	0	8	2	15	5	2	0	4	2
cell_288	21	3	2	0	8	2	15	5	2	0	4	2
cell_289	21	0	2	0	8	2	0	5	2	3	2	2
cell_290	21	14	2	0	8	2	0	5	2	0	2	2
cell_291	21	0	2	0	8	2	0	5	2	0	2	2
cell_292	21	2	2	0	8	2	0	5	2	0	2	2
cell_293	21	0	2	0	8	2	0	5	2	0	2	2
cell_294	21	0	2	0	8	2	0	5	2	0	2	2
cell_295	21	0	2	0	8	2	0	5	2	0	2	2
cell_296	21	0	2	0	8	2	0	5	2	0	2	2
cell_297	21	0	2	0	8	2	0	5	2	0	2	2
cell_298	21	0	2	0	8	2	0	5	2	0	2	2
cell_299	21	0	2	3	8	2	0	5	2	0	2	2
cell_300	21	0	2	3	8	2	0	5	2	0	2	2
cell_301	21	2	2	2	8	2	0	5	2	2	2	2
cell_302	21	0	2	2	8	2	0	5	2	2	2	2
cell_303	21	0	2	0	8	2	0	5	2	2	2	2
cell_304	21	57	2	2	8	2	0	5	2	2	2	2
cell_305	21	5	5	0	8	2	0	5	2	0	0	2
cell_306	21	0	5	0	8	2	0	5	2	2	0	2
cell_307	21	0	5	0	8	2	0	5	2	0	0	2
cell_308	21	0	5	0	8	2	0	5	2	0	0	2
cell_309	21	0	5	2	8	2	2	5	2	2	0	2
cell_310	21	0	5	2	8	2	2	5	2	2	0	2
cell_311	21	0	5	5	8	2	2	5	2	2	12	2
cell_312	21	0	5	5	8	2	2	5	2	2	12	2
cell_313	21	0	0	0	8	2	0	5	2	0	2	2
cell_314	21	0	0	0	8	2	0	5	2	0	0	2
cell_315	21	0	0	0	8	2	0	5	2	0	0	2
cell_316	21	2	0	0	8	2	0	5	2	0	0	2
cell_317	21	0	0	2	8	2	6	5	2	5	0	2
cell_318	21	0	0	2	8	2	6	5	2	5	0	2
cell_319	21	0	15	2	8	2	0	5	2	0	0	2
cell_320	21	0	15	2	8	2	2	5	2	0	0	2
cell_321	21	0	0	5	0	11	2	5	2	0	2	0
cell_322	21	0	0	5	0	11	0	5	2	0	2	0
cell_323	21	0	0	0	2	11	0	5	2	0	2	0
cell_324	21	0	0	0	2	11	0	5	2	0	2	0
cell_325	21	0	0	2	0	11	2	5	2	2	2	2
cell_326	21	0	0	2	0	11	2	5	2	0	2	2
cell_327	21	0	0	0	0	11	2	5	2	3	2	0
cell_328	21	0	0	0	0	11	2	5	2	3	2	2
cell_329	21	0	0	0	0	11	2	5	2	2	2	0
cell_330	21	3	0	0	0	11	0	5	2	0	2	0
cell_331	21	3	3	0	0	11	3	5	2	0	2	3
cell_332	21	0	0	0	0	11	3	5	2	0	2	0
cell_333	21	2	0	2	2	11	0	5	2	0	2	2
cell_334	21	2	0	2	2	11	0	5	2	0	2	0
cell_335	21	0	0	2	2	11	0	5	2	0	2	0
cell_336	21	0	0	2	3	11	0	5	2	0	2	0
cell_337	21	0	3	0	0	0	0	5	2	2	2	0
cell_338	21	0	3	0	0	0	0	5	2	2	2	0
cell_339	21	0	3	0	0	0	0	5	2	2	2	0
cell_340	21	0	3	0	3	0	0	5	2	2	2	0
cell_341	21	8	3	0	0	0	0	5	2	2	2	2
cell_342	21	8	3	0	0	0	0	5	2	2	2	0
cell_343	21	8	3	0	0	5	0	5	2	2	2	0
cell_344	21	8	3	0	0	0	0	5	2	2	2	0
cell_345	21	0	3	0	5	0	23	5	2	0	2	0
cell_346	21	0	3	0	5	0	23	5	2	0	2	2
cell_347	21	4	3	0	0	0	0	5	2	0	2	0
cell_348	21	4	3	0	0	0	0	5	2	0	2	0
cell_349	21	2	3	0	4	0	36	5	2	2	2	13
cell_350	21	2	3	0	0	0	36	5	2	2	2	13
cell_351	21	2	3	2	2	0	0	5	2	0	2	13
cell_352	21	2	3	2	0	0	0	5	2	0	2	13
cell_353	21	0	0	0	5	29	2	5	2	2	4	2
cell_354	21	0	0	0	5	29	2	5	2	2	0	0
cell_355	21	0	0	0	0	29	2	5	2	2	0	0
cell_356	21	0	0	0	0	29	2	5	2	2	0	0
cell_357	21	0	2	0	0	29	2	5	2	2	0	0
cell_358	21	0	2	0	0	29	2	5	2	2	0	0
cell_359	21	0	0	2	2	29	2	5	2	2	21	3
cell_360	21	0	0	2	0	29	2	5	2	2	0	0
cell_361	21	2	2	0	0	29	3	5	2	2	0	0
cell_362	21	2	0	0	0	29	3	5	2	2	0	0
cell_363	21	0	0	0	0	29	3	5	2	2	0	0
cell_364	21	0	0	0	0	29	3	5	2	2	0	0
cell_365	21	0	0	2	0	29	0	5	2	2	2	2
cell_366	21	0	0	2	0	29	0	5	2	2	0	2
cell_367	21	0	0	2	0	29	0	5	2	2	0	0
cell_368	21	0	0	2	0	29	0	5	2	2	0	0
cell_369	21	0	0	3	5	0	0	5	2	0	36	0
cell_370	21	0	0	3	5	0	0	5	2	0	36	0
cell_371	21	0	0	3	5	0	0	5	2	0	36	0
cell_372	21	0	0	3	5	0	0	5	2	0	36	0
cell_373	21	0	0	0	5	0	2	5	2	2	2	0
cell_374	21	0	0	0	5	0	2	5	2	2	2	0
cell_375	21	0	2	0	5	0	0	5	2	2	0	0
cell_376	21	0	2	2	5	0	0	5	2	2	0	0
cell_377	21	2	2	2	0	3	0	5	2	0	0	0
cell_378	21	2	2	0	0	0	0	5	2	0	0	0
cell_379	21	0	0	0	0	0	0	5	2	0	0	0
cell_380	21	0	0	0	8	0	0	5	2	5	0	0
cell_381	21	13	2	0	5	0	0	5	2	0	0	2
cell_382	21	13	2	0	5	0	2	5	2	0	0	2
cell_383	21	13	0	0	5	0	0	5	2	0	0	5
cell_384	21	13	0	0	5	0	0	5	2	0	0	5
cell_385	5	0	3	0	2	4	2	0	2	0	0	0
cell_386	5	0	3	0	2	4	2	0	2	0	0	3
cell_387	5	0	3	0	2	0	2	5	2	0	0	2
cell_388	5	0	3	0	2	0	2	5	2	0	0	2
cell_389	5	0	0	0	2	5	2	0	2	2	0	2
cell_390	5	0	0	0	2	5	2	0	2	2	0	0
cell_391	5	0	0	0	2	5	2	0	2	0	0	0
cell_392	5	0	0	0	2	5	2	0	2	4	0	0
cell_393	5	0	0	0	2	2	2	3	2	2	0	45
cell_394	5	3	0	0	2	2	2	3	2	2	0	45
cell_395	5	0	0	3	2	2	2	3	2	0	0	45
cell_396	5	0	0	3	2	2	2	3	2	0	0	45
cell_397	5	2	0	0	2	2	2	3	2	0	13	0
cell_398	5	2	0	0	2	2	2	3	2	0	0	0
cell_399	5	2	0	0	2	2	2	3	2	0	0	0
cell_400	5	2	0	0	2	2	2	3	2	0	0	0
cell_401	5	0	0	0	2	0	0	2	2	0	4	4
cell_402	5	0	5	0	2	0	0	2	2	0	4	0
cell_403	5	0	0	0	2	0	2	2	2	0	4	0
cell_404	5	0	0	0	2	7	0	2	2	0	4	0
cell_405	5	0	2	2	2	0	0	2	2	3	0	0
cell_406	5	0	2	0	2	0	0	2	2	3	0	0
cell_407	5	5	2	4	2	0	0	2	2	3	0	0
cell_408	5	5	2	4	2	0	0	2	2	3	5	5
cell_409	5	2	0	0	2	0	0	0	2	0	0	0
cell_410	5	2	0	0	2	0	0	0	2	0	0	0
cell_411	5	2	0	0	2	0	0	0	2	0	0	0
cell_412	5	2	0	0	2	0	0	0	2	0	0	0
cell_413	5	2	3	0	2	0	0	2	2	2	0	0
cell_414	5	2	3	0	2	2	0	2	2	2	0	0
cell_415	5	2	3	2	2	0	0	2	2	2	0	0
cell_416	5	2	3	0	2	0	0	2	2	2	0	0
cell_417	0	0	0	0	2	0	0	0	2	0	0	0
cell_418	0	0	0	0	2	0	0	0	2	0	0	0
cell_419	0	0	0	0	2	0	0	4	2	0	0	0
cell_420	0	3	0	0	2	0	0	0	2	0	0	0
cell_421	0	0	0	0	2	0	0	0	2	0	8	0
cell_422	0	0	0	0	2	0	0	0	2	0	8	0
cell_423	0	0	0	0	2	0	0	0	2	0	8	0
cell_424	0	2	4	0	2	0	0	0	2	0	8	2
cell_425	0	5	0	0	2	0	0	0	2	2	0	5
cell_426	0	5	0	0	2	0	0	0	2	2	0	5
cell_427	0	5	0	2	2	0	0	0	2	2	2	5
cell_428	0	5	0	2	2	2	2	0	2	2	2	5
cell_429	0	5	0	0	2	0	0	12	2	2	0	5
cell_430	0	5	0	0	2	0	0	12	2	2	0	5
cell_431	0	5	2	0	2	2	3	0	2	2	0	5
cell_432	0	5	0	0	2	0	3	0	2	2	0	5
cell_433	0	0	0	0	2	0	5	0	2	0	2	3
cell_434	0	0	0	3	2	0	5	2	2	0	2	3
cell_435	0	0	0	2	2	4	5	0	2	0	2	3
cell_436	0	5	0	0	2	4	5	0	2	0	2	3
cell_437	0	0	2	8	2	2	5	0	2	0	2	3
cell_438	0	3	2	0	2	2	5	0	2	0	2	3
cell_439	0	0	2	2	2	2	5	0	2	0	2	3
cell_440	0	0	2	2	2	2	5	5	2	0	2	3
cell_441	0	2	0	0	2	0	5	0	2	0	2	3
cell_442	0	0	0	0	2	0	5	0	2	2	2	3
cell_443	0	0	0	0	2	0	5	25	2	0	2	3
cell_444	0	0	0	0	2	0	5	0	2	0	2	3
cell_445	0	2	0	2	2	3	5	2	2	0	2	3
cell_446	0	0	0	2	2	3	5	2	2	4	2	3
cell_447	0	0	0	2	2	3	5	2	2	0	2	3
cell_448	0	2	0	2	2	3	5	2	2	0	2	3
cell_449	0	5	9	0	0	0	0	0	2	2	3	2
cell_450	0	5	9	0	0	3	0	0	2	2	0	2
cell_451	0	5	9	2	0	0	2	0	2	2	2	2
cell_452	0	5	9	2	0	0	0	0	2	2	2	2
cell_453	5	5	9	0	0	19	5	0	2	2	0	2
cell_454	5	5	9	4	0	19	5	0	2	2	0	2
cell_455	5	5	9	2	0	0	5	0	2	2	5	2
cell_456	5	5	9	0	0	0	5	0	2	2	5	2
cell_457	0	5	9	0	0	4	8	0	2	2	0	2
cell_458	0	5	9	0	0	4	8	0	2	2	0	2
cell_459	0	5	9	0	0	4	3	0	2	2	0	2
cell_460	0	5	9	0	0	4	0	4	2	2	2	2
cell_461	20	5	9	2	0	0	3	5	2	2	0	2
cell_462	20	5	9	2	0	0	0	5	2	2	0	2
cell_463	0	5	9	2	0	3	4	5	2	2	0	2
cell_464	0	5	9	2	0	0	4	5	2	2	0	2
cell_465	0	2	9	39	0	2	0	2	2	2	0	2
cell_466	0	0	9	39	0	2	0	2	2	2	0	2
cell_467	0	0	9	4	0	2	0	2	2	2	0	2
cell_468	0	0	9	0	0	2	0	2	2	2	0	2
cell_469	0	0	9	2	2	2	0	2	2	2	2	2
cell_470	0	0	9	2	2	2	0	2	2	2	2	2
cell_471	0	0	9	2	2	2	0	2	2	2	2	2
cell_472	0	0	9	2	2	2	0	2	2	2	2	2
cell_473	0	0	9	2	0	2	3	2	2	0	3	2
cell_474	0	0	9	0	0	2	0	2	2	15	3	2
cell_475	2	0	9	0	0	2	0	2	2	0	0	2
cell_476	0	0	9	0	0	2	0	2	2	0	0	2
cell_477	0	0	9	0	2	2	0	2	2	0	0	2
cell_478	0	0	9	0	2	2	0	2	2	0	0	2
cell_479	2	0	9	0	2	2	0	2	2	0	0	2
