,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_52,2,0,2,2,2,3,NA,2,2,2,3,11
cell_53,2,NA,NA,NA,2,3,0,2,2,2,0,NA
cell_54,2,NA,2,2,2,3,0,2,2,2,0,11
cell_55,2,3,2,2,2,3,0,2,2,2,NA,11
cell_56,NA,3,2,2,2,NA,0,2,2,2,0,11
cell_57,2,5,2,NA,0,3,2,2,2,2,0,11
cell_58,2,5,2,2,0,3,NA,NA,2,2,0,NA
cell_59,NA,NA,2,2,0,3,2,2,2,NA,2,11
cell_60,2,NA,NA,2,2,3,2,2,NA,2,2,11
cell_61,2,NA,2,2,0,NA,2,2,2,NA,0,11
cell_62,NA,5,2,NA,0,3,2,2,NA,2,0,NA
cell_63,2,0,NA,2,NA,3,2,2,2,2,3,11
cell_64,2,0,NA,2,0,3,NA,2,2,2,0,NA
cell_65,2,0,2,0,30,2,2,2,2,2,NA,11
cell_66,2,0,2,0,NA,2,NA,2,2,2,0,11
cell_67,NA,0,2,0,30,2,0,NA,2,2,NA,11
cell_68,2,0,NA,NA,NA,2,2,NA,2,NA,2,NA
cell_69,2,2,3,5,3,2,2,NA,2,NA,4,NA
cell_70,2,2,0,NA,3,2,2,2,NA,2,5,11
cell_71,2,0,0,5,0,2,NA,NA,2,NA,NA,NA
cell_72,2,0,NA,NA,NA,2,NA,2,2,2,0,NA
cell_73,2,NA,0,3,NA,2,0,2,2,2,NA,11
cell_74,NA,NA,5,NA,0,NA,0,2,2,2,2,11
cell_75,2,0,2,3,0,0,0,2,2,2,0,11
cell_76,2,2,3,3,0,0,0,2,2,2,0,11
cell_77,2,0,0,0,2,3,29,2,2,2,3,NA
cell_78,NA,NA,0,0,2,3,29,2,2,2,3,NA
cell_79,2,0,NA,0,2,NA,0,2,2,2,3,NA
cell_80,2,0,0,NA,2,5,0,2,2,NA,3,NA
cell_81,NA,3,NA,7,2,0,2,2,2,2,NA,11
cell_82,2,NA,0,7,2,2,2,2,2,2,2,NA
cell_83,2,0,0,7,2,NA,2,2,2,NA,NA,11
cell_84,NA,NA,0,7,2,0,2,NA,2,NA,NA,11
cell_85,2,0,0,7,2,0,2,NA,2,2,NA,11
cell_86,2,NA,0,7,0,9,2,2,NA,NA,2,11
cell_87,2,NA,0,7,12,0,2,2,2,2,2,NA
cell_88,2,3,NA,7,12,NA,NA,2,2,2,2,11
cell_89,2,0,4,7,2,0,4,2,2,2,2,11
cell_90,2,3,4,7,2,0,NA,2,2,2,NA,11
cell_91,2,0,4,7,2,NA,4,2,2,2,2,11
cell_92,NA,NA,4,NA,2,2,4,2,NA,NA,2,NA
cell_93,2,5,4,7,2,0,4,NA,NA,2,2,11
cell_94,2,12,4,7,2,3,NA,2,2,2,2,11
cell_95,NA,0,4,7,2,2,4,NA,NA,NA,3,11
cell_96,NA,0,4,7,2,2,NA,2,NA,NA,3,11
cell_97,2,3,0,3,5,0,54,2,NA,2,2,11
cell_98,2,3,NA,NA,NA,NA,54,2,2,2,NA,11
cell_99,2,3,0,3,5,0,54,2,2,2,2,11
cell_100,2,3,0,3,5,0,54,2,2,2,NA,11
cell_101,2,3,0,15,5,0,NA,2,2,NA,2,11
cell_102,NA,3,NA,15,5,0,54,2,NA,2,2,NA
cell_103,2,3,NA,15,5,0,54,NA,2,2,2,11
cell_104,2,3,NA,NA,5,2,54,2,2,2,2,NA
cell_105,2,3,5,0,NA,2,54,2,2,2,NA,11
cell_106,2,3,0,5,5,NA,54,2,2,2,2,11
cell_107,2,3,0,0,5,NA,54,NA,2,NA,2,11
cell_108,2,3,4,0,NA,0,54,2,NA,2,2,NA
cell_109,2,3,0,0,5,2,54,2,2,2,2,11
cell_110,NA,NA,2,0,NA,NA,54,2,2,2,2,11
cell_111,2,NA,2,0,5,0,54,2,2,2,NA,11
cell_112,NA,3,NA,0,NA,NA,54,2,2,NA,2,NA
cell_113,NA,4,0,0,NA,2,2,2,NA,2,2,11
cell_114,2,4,0,0,5,2,2,2,2,2,2,11
cell_115,2,4,0,NA,NA,NA,0,2,2,2,2,11
cell_116,2,4,0,0,5,2,0,2,2,NA,2,11
cell_117,2,4,NA,NA,NA,NA,7,2,2,2,NA,11
cell_118,2,4,0,0,5,2,7,2,2,NA,NA,11
cell_119,2,4,0,0,5,5,7,2,2,2,2,NA
cell_120,NA,4,0,9,NA,5,7,2,2,2,NA,11
cell_121,2,4,NA,NA,5,2,3,2,2,2,2,11
cell_122,2,4,2,2,5,2,3,2,2,2,2,11
cell_123,NA,4,2,NA,5,NA,NA,2,NA,2,2,NA
cell_124,2,4,2,2,NA,2,3,2,NA,2,2,11
cell_125,2,NA,2,2,5,NA,NA,2,NA,NA,2,11
cell_126,2,4,2,NA,5,2,NA,2,2,NA,NA,NA
cell_127,2,4,2,2,5,2,3,2,2,2,2,11
cell_128,2,NA,2,2,5,NA,NA,2,2,2,2,11
cell_129,NA,2,NA,5,NA,NA,0,NA,2,2,5,2
cell_130,2,2,2,5,2,2,0,NA,2,2,NA,2
cell_131,2,2,2,5,2,2,0,NA,2,2,5,2
cell_132,2,2,2,5,2,2,0,2,2,2,5,2
cell_133,NA,NA,NA,5,2,2,2,2,2,2,0,2
cell_134,2,2,2,5,2,2,2,2,NA,NA,NA,NA
cell_135,2,2,2,5,2,NA,NA,2,2,2,NA,2
cell_136,2,2,2,5,2,2,0,2,2,2,5,2
cell_137,2,NA,2,5,2,NA,5,2,2,2,0,2
cell_138,2,2,2,5,2,2,5,NA,2,2,0,2
cell_139,2,2,2,5,2,2,5,2,2,NA,0,NA
cell_140,2,NA,2,5,2,2,5,2,NA,NA,NA,2
cell_141,NA,NA,2,5,2,2,5,NA,2,NA,2,2
cell_142,2,2,NA,5,NA,2,5,2,NA,2,2,2
cell_143,NA,2,2,5,2,2,5,2,2,2,NA,2
cell_144,2,2,2,5,2,2,5,2,2,2,NA,2
cell_145,2,2,2,5,2,2,5,2,2,2,0,2
cell_146,2,2,2,5,2,2,5,2,2,2,0,2
cell_147,2,2,2,5,2,2,NA,2,2,2,0,2
cell_148,NA,2,NA,5,NA,NA,5,2,2,NA,NA,2
cell_149,2,2,NA,5,2,2,5,NA,2,2,0,2
cell_150,2,NA,2,5,2,2,5,2,2,2,0,2
cell_151,2,2,2,5,2,2,NA,2,2,NA,0,2
cell_152,2,2,2,5,2,NA,5,NA,2,NA,2,2
cell_153,2,2,2,5,2,NA,NA,NA,2,NA,5,NA
cell_154,2,2,NA,5,2,2,5,2,2,2,5,2
cell_155,2,2,NA,5,2,2,5,2,2,2,5,2
cell_156,2,2,2,5,2,2,5,2,2,2,5,2
cell_157,2,2,2,5,2,2,5,2,2,2,0,2
cell_158,2,2,2,5,NA,2,5,2,NA,2,0,2
cell_159,NA,2,2,5,NA,2,5,2,2,2,0,NA
cell_160,2,2,2,NA,2,2,NA,2,2,NA,0,2
cell_161,2,2,2,5,2,2,NA,2,2,2,22,2
cell_162,2,2,2,NA,2,2,5,2,2,2,NA,2
cell_163,2,2,2,5,2,2,5,2,2,2,22,2
cell_164,NA,2,2,5,2,2,5,2,NA,2,22,2
cell_165,2,NA,NA,5,2,NA,5,2,NA,2,NA,2
cell_166,2,2,2,5,2,2,5,2,2,2,22,2
cell_167,2,NA,2,5,2,2,5,2,2,NA,22,2
cell_168,2,NA,NA,5,2,2,5,NA,2,NA,NA,2
cell_169,NA,2,2,5,NA,2,5,2,2,2,NA,2
cell_170,2,NA,2,5,2,2,NA,2,2,2,22,2
cell_171,2,NA,2,5,2,2,5,NA,2,2,22,2
cell_172,2,2,2,NA,2,NA,5,2,2,2,22,2
cell_173,2,2,NA,5,2,NA,5,NA,2,2,22,2
cell_174,NA,NA,2,5,2,2,5,2,NA,NA,22,2
cell_175,2,2,2,5,2,2,5,2,2,NA,NA,2
cell_176,2,2,2,5,2,2,5,2,2,2,22,2
cell_177,NA,NA,NA,5,NA,2,5,2,2,2,NA,NA
cell_178,2,2,2,5,2,2,5,2,2,2,22,2
cell_179,2,NA,NA,5,2,2,5,2,2,2,22,2
cell_180,2,2,NA,5,2,2,5,NA,2,2,22,2
cell_181,2,2,2,5,2,2,5,2,2,2,22,12
cell_182,2,2,2,5,NA,NA,5,2,NA,NA,22,12
cell_183,2,NA,NA,5,2,2,NA,2,2,2,22,12
cell_184,2,2,NA,5,2,NA,NA,NA,2,2,NA,12
cell_185,2,NA,2,5,2,2,5,2,2,NA,NA,0
cell_186,2,2,2,5,2,2,5,2,NA,2,NA,0
cell_187,2,2,2,NA,2,2,5,NA,2,2,22,5
cell_188,NA,2,2,5,2,2,5,2,2,2,22,5
cell_189,2,2,2,5,2,2,5,2,2,NA,22,NA
cell_190,2,NA,2,5,2,2,5,2,2,2,22,0
cell_191,2,2,2,5,2,NA,5,NA,2,2,22,0
cell_192,2,2,NA,NA,2,2,NA,2,2,2,22,0
cell_193,2,2,2,5,2,5,NA,2,2,2,0,67
cell_194,2,2,2,5,2,NA,0,2,2,2,0,67
cell_195,2,2,2,NA,2,NA,0,2,2,2,0,67
cell_196,2,2,2,5,NA,5,NA,2,2,NA,NA,67
cell_197,2,2,2,5,2,5,0,2,NA,NA,0,67
cell_198,2,2,2,5,2,5,0,2,2,2,0,NA
cell_199,NA,2,2,5,2,5,2,2,2,2,NA,67
cell_200,2,2,2,5,2,NA,NA,2,2,2,0,67
cell_201,2,2,2,5,2,2,NA,2,2,2,5,NA
cell_202,2,2,2,5,2,2,2,2,2,NA,NA,2
cell_203,2,2,2,5,NA,2,5,2,2,2,5,0
cell_204,2,2,2,5,2,2,NA,NA,2,NA,5,2
cell_205,2,2,2,5,2,2,NA,2,NA,NA,5,0
cell_206,2,2,2,NA,2,NA,0,2,2,2,NA,0
cell_207,2,2,2,5,2,2,0,2,2,NA,5,0
cell_208,2,2,2,5,2,2,0,2,2,NA,5,4
cell_209,2,2,NA,5,2,0,NA,2,2,2,5,5
cell_210,2,2,2,5,2,0,0,2,2,NA,0,NA
cell_211,2,2,2,5,NA,0,5,2,2,NA,0,5
cell_212,2,2,2,5,2,0,5,NA,NA,2,NA,5
cell_213,2,2,2,5,NA,0,NA,2,2,2,12,5
cell_214,2,2,NA,5,2,0,0,NA,2,2,12,5
cell_215,2,NA,2,5,2,0,2,NA,2,NA,2,5
cell_216,2,NA,2,5,2,0,0,2,2,NA,0,5
cell_217,NA,2,2,5,2,NA,5,NA,NA,NA,5,NA
cell_218,2,2,2,5,2,2,NA,NA,NA,2,5,2
cell_219,NA,2,2,5,NA,NA,5,2,NA,2,NA,2
cell_220,2,2,2,5,2,2,5,2,2,2,5,2
cell_221,2,NA,NA,5,2,2,NA,NA,2,NA,5,2
cell_222,2,NA,NA,NA,2,2,5,2,2,2,5,NA
cell_223,2,2,2,NA,NA,64,5,2,NA,2,5,NA
cell_224,2,NA,2,NA,NA,64,5,2,NA,2,5,2
cell_225,NA,2,2,5,NA,NA,NA,NA,NA,NA,NA,2
cell_226,NA,2,2,5,NA,NA,NA,NA,NA,NA,NA,2
cell_227,2,2,2,5,NA,NA,NA,NA,NA,NA,NA,2
cell_228,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2
cell_229,2,2,2,5,NA,NA,NA,NA,NA,NA,NA,2
cell_230,NA,2,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
cell_231,2,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA
cell_232,2,2,2,5,NA,NA,NA,NA,NA,NA,NA,NA
cell_233,2,2,NA,5,NA,NA,NA,NA,NA,NA,NA,2
cell_234,2,2,2,5,NA,NA,NA,NA,NA,NA,NA,0
cell_235,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
cell_236,2,2,2,5,NA,NA,NA,NA,NA,NA,NA,2
cell_237,2,2,2,5,NA,NA,NA,NA,NA,NA,NA,0
cell_238,2,2,2,5,NA,NA,NA,NA,NA,NA,NA,0
cell_239,2,2,2,5,NA,NA,NA,NA,NA,NA,NA,0
cell_240,2,NA,2,5,NA,NA,NA,NA,NA,NA,NA,2
cell_241,2,2,2,5,2,2,4,2,2,2,2,5
cell_242,2,2,2,NA,2,NA,4,2,2,2,2,5
cell_243,NA,2,2,5,2,2,4,NA,2,2,2,2
cell_244,2,2,2,5,2,NA,4,2,2,2,NA,2
cell_245,NA,2,NA,5,NA,NA,4,2,2,2,0,5
cell_246,2,2,NA,5,2,2,NA,2,2,2,0,0
cell_247,NA,2,NA,5,2,2,NA,2,2,2,2,NA
cell_248,2,2,2,5,2,2,NA,2,2,2,2,0
cell_249,NA,2,2,5,NA,2,4,2,2,NA,0,6
cell_250,2,2,2,5,2,NA,NA,2,2,2,0,6
cell_251,2,2,2,5,2,NA,4,2,2,2,0,23
cell_252,NA,2,2,5,NA,2,4,2,2,2,NA,0
cell_253,2,2,2,5,NA,2,4,NA,2,2,3,0
cell_254,NA,NA,NA,NA,2,2,NA,2,2,2,3,2
cell_255,2,NA,2,5,NA,2,4,NA,2,2,3,0
cell_256,NA,NA,2,5,NA,NA,4,2,2,2,3,0
cell_257,2,3,2,NA,5,2,NA,2,2,NA,NA,9
cell_258,2,3,NA,NA,5,2,3,2,2,NA,4,9
cell_259,2,NA,2,2,5,2,3,2,NA,NA,4,NA
cell_260,NA,3,NA,2,5,2,3,NA,2,2,4,NA
cell_261,2,3,2,0,5,2,3,2,2,2,4,9
cell_262,2,3,NA,0,5,2,NA,2,2,2,4,9
cell_263,2,3,2,0,5,NA,3,2,NA,NA,4,NA
cell_264,2,3,2,0,NA,2,3,2,2,2,4,9
cell_265,NA,NA,2,NA,NA,2,NA,2,2,2,2,NA
cell_266,2,3,2,0,5,NA,3,2,NA,NA,0,9
cell_267,2,3,2,0,5,2,NA,NA,2,2,0,9
cell_268,2,3,2,0,NA,2,3,2,NA,2,4,NA
cell_269,NA,3,2,3,5,2,NA,2,2,2,0,9
cell_270,2,3,2,4,5,2,3,2,2,2,0,9
cell_271,2,3,2,0,NA,NA,NA,2,2,2,0,9
cell_272,2,3,2,0,NA,2,3,2,2,2,NA,NA
cell_273,8,3,10,2,5,2,3,NA,2,2,4,9
cell_274,8,3,0,NA,5,NA,NA,2,NA,2,NA,9
cell_275,5,NA,10,2,5,2,3,2,2,2,4,NA
cell_276,0,3,10,2,5,2,NA,NA,2,2,4,9
cell_277,3,3,0,2,5,2,3,2,2,2,4,9
cell_278,NA,3,NA,NA,NA,NA,3,2,2,2,4,9
cell_279,3,3,0,2,5,NA,NA,2,2,2,4,9
cell_280,3,3,0,2,5,NA,3,2,2,2,4,9
cell_281,4,3,NA,2,NA,NA,3,2,NA,2,4,NA
cell_282,NA,NA,3,2,5,2,3,2,2,2,4,NA
cell_283,0,3,3,2,5,2,3,2,2,NA,4,9
cell_284,NA,3,3,2,NA,2,3,2,2,NA,4,9
cell_285,2,3,3,2,5,2,3,2,2,2,4,9
cell_286,2,3,3,2,5,2,3,2,NA,NA,4,9
cell_287,NA,3,3,2,5,2,3,2,2,2,4,9
cell_288,0,NA,3,2,5,NA,3,2,2,2,4,9
cell_289,2,NA,NA,2,5,2,3,2,NA,2,NA,9
cell_290,NA,NA,0,2,5,2,3,2,2,2,NA,9
cell_291,NA,NA,0,2,5,2,3,2,2,2,NA,9
cell_292,2,3,2,2,5,2,3,2,2,2,2,NA
cell_293,2,3,0,2,5,2,3,2,2,2,2,9
cell_294,2,3,5,NA,5,2,3,2,NA,NA,NA,9
cell_295,2,NA,0,2,5,2,3,2,2,2,2,9
cell_296,2,3,0,2,5,2,3,2,NA,2,2,9
cell_297,NA,3,6,3,5,2,3,NA,2,2,2,NA
cell_298,2,3,NA,0,5,2,3,2,2,2,2,9
cell_299,NA,3,6,0,NA,2,3,NA,NA,NA,NA,NA
cell_300,2,3,6,3,5,2,3,2,2,2,2,9
cell_301,2,NA,6,2,5,NA,3,NA,2,2,2,9
cell_302,2,3,NA,NA,5,NA,3,2,NA,2,2,9
cell_303,NA,3,6,2,5,2,3,2,2,2,2,9
cell_304,2,3,6,2,5,2,3,NA,2,2,2,NA
cell_305,0,NA,0,0,5,2,3,2,2,2,5,9
cell_306,0,3,0,0,5,2,3,2,NA,2,5,NA
cell_307,0,3,0,0,5,2,3,2,2,2,5,9
cell_308,NA,NA,0,0,NA,2,3,2,NA,2,NA,NA
cell_309,2,NA,3,2,NA,2,NA,2,2,2,5,9
cell_310,2,3,0,0,5,2,3,2,2,2,5,NA
cell_311,NA,3,0,4,5,2,3,NA,2,2,5,9
cell_312,2,3,0,4,NA,2,3,2,2,2,5,NA
cell_313,0,3,0,2,5,NA,NA,NA,2,2,0,9
cell_314,0,3,0,2,5,2,3,2,2,2,0,NA
cell_315,NA,NA,NA,2,5,2,3,2,2,2,5,9
cell_316,NA,NA,NA,2,5,2,3,2,2,2,2,9
cell_317,0,3,NA,2,5,2,NA,2,2,2,0,9
cell_318,7,NA,0,2,5,NA,3,NA,2,NA,0,NA
cell_319,2,NA,0,2,5,2,NA,2,2,2,0,9
cell_320,2,3,0,2,5,2,3,2,2,2,NA,9
cell_321,NA,3,5,4,5,2,3,NA,2,2,2,7
cell_322,5,3,5,4,5,2,3,2,2,2,2,7
cell_323,5,3,NA,4,NA,2,3,NA,2,2,NA,7
cell_324,NA,NA,0,4,5,2,3,2,2,NA,NA,7
cell_325,51,3,NA,4,5,NA,3,2,NA,2,2,NA
cell_326,NA,3,2,4,5,2,3,2,2,2,2,7
cell_327,0,3,2,4,5,NA,NA,2,2,2,NA,7
cell_328,0,NA,2,NA,5,2,3,2,2,2,2,7
cell_329,5,NA,3,4,5,2,3,2,NA,2,2,7
cell_330,5,3,3,4,5,2,3,2,NA,2,2,7
cell_331,2,NA,3,4,5,2,3,2,2,2,2,7
cell_332,2,3,NA,4,NA,2,NA,2,2,2,2,7
cell_333,NA,3,NA,4,5,2,3,2,NA,2,2,7
cell_334,NA,3,3,4,5,2,3,NA,2,2,2,NA
cell_335,2,3,3,4,5,2,3,2,2,NA,2,7
cell_336,2,3,3,4,5,NA,3,2,2,2,2,7
cell_337,NA,3,NA,4,5,2,3,2,2,2,0,7
cell_338,2,3,2,4,5,2,3,NA,2,2,0,7
cell_339,2,3,2,4,NA,NA,3,2,2,2,0,7
cell_340,2,3,NA,NA,5,2,3,2,NA,2,0,7
cell_341,NA,3,2,4,NA,NA,3,2,2,NA,0,NA
cell_342,NA,3,NA,NA,5,2,3,NA,2,2,0,NA
cell_343,0,3,NA,4,5,2,3,2,2,2,6,7
cell_344,2,3,2,NA,5,2,3,2,2,2,6,7
cell_345,0,3,2,4,5,2,3,NA,2,2,0,7
cell_346,NA,NA,NA,4,5,NA,3,2,2,2,2,7
cell_347,NA,3,NA,4,NA,2,3,2,2,2,0,7
cell_348,0,3,2,4,5,NA,3,NA,2,2,0,7
cell_349,0,NA,2,4,5,2,3,2,NA,2,3,7
cell_350,0,3,2,4,5,2,3,2,2,2,3,7
cell_351,0,NA,2,4,NA,2,NA,2,2,NA,NA,7
cell_352,0,3,2,4,5,2,NA,2,2,NA,3,7
cell_353,0,3,22,4,5,2,3,2,NA,2,2,7
cell_354,0,NA,22,4,5,2,3,2,2,2,2,NA
cell_355,0,3,22,4,5,2,3,2,2,NA,2,7
cell_356,0,3,22,4,5,2,3,2,2,NA,NA,7
cell_357,3,3,22,4,5,2,3,NA,2,2,2,7
cell_358,3,3,22,4,5,NA,NA,2,2,2,NA,7
cell_359,3,3,22,4,NA,NA,3,2,2,2,NA,7
cell_360,3,3,22,4,5,2,NA,2,2,2,2,7
cell_361,NA,3,22,NA,5,2,NA,2,2,2,2,7
cell_362,5,3,22,4,5,2,3,NA,2,2,NA,7
cell_363,5,3,22,4,5,2,3,2,2,2,2,NA
cell_364,5,3,22,NA,5,2,3,NA,2,2,NA,7
cell_365,2,3,22,NA,5,2,3,2,2,NA,2,7
cell_366,2,3,22,4,5,2,3,NA,NA,NA,2,7
cell_367,2,NA,NA,NA,5,NA,3,2,2,2,2,7
cell_368,NA,3,22,4,5,NA,3,2,2,2,2,NA
cell_369,2,NA,22,4,5,NA,3,2,2,NA,2,7
cell_370,2,3,NA,4,5,2,NA,2,2,2,2,7
cell_371,2,3,22,4,5,2,3,2,NA,2,NA,7
cell_372,2,3,22,NA,5,NA,3,2,NA,2,NA,7
cell_373,2,3,22,4,5,2,3,NA,2,2,NA,7
cell_374,NA,3,22,4,5,2,3,2,2,2,2,NA
cell_375,2,NA,22,4,NA,2,3,2,2,NA,2,7
cell_376,2,NA,22,4,5,2,3,2,2,2,NA,NA
cell_377,2,3,NA,4,5,2,3,2,2,2,2,7
cell_378,NA,NA,22,4,5,2,3,2,2,2,2,7
cell_379,2,3,22,4,NA,2,3,2,NA,2,2,7
cell_380,2,3,NA,4,5,2,3,2,2,NA,2,NA
cell_381,NA,3,22,NA,5,2,3,NA,NA,2,2,7
cell_382,2,3,22,NA,5,2,3,2,2,NA,NA,7
cell_383,2,3,NA,4,5,2,3,2,2,2,2,7
cell_384,2,3,NA,NA,5,2,3,NA,2,2,2,NA
cell_385,0,0,2,3,5,2,3,2,2,2,0,2
cell_386,0,0,2,3,5,2,3,NA,NA,2,0,NA
cell_387,0,2,0,3,5,2,3,NA,2,2,0,2
cell_388,0,NA,0,3,5,2,3,2,2,2,0,2
cell_389,0,0,4,NA,5,NA,3,2,2,2,0,2
cell_390,0,32,4,3,5,2,3,NA,2,2,0,2
cell_391,0,3,4,3,5,2,3,2,NA,2,0,2
cell_392,2,3,4,NA,NA,2,NA,2,2,2,0,2
cell_393,2,12,9,3,5,2,3,2,2,2,4,NA
cell_394,NA,12,9,3,5,2,3,2,2,2,0,NA
cell_395,NA,12,9,NA,NA,2,3,2,NA,2,NA,0
cell_396,NA,12,NA,NA,5,2,3,2,2,2,0,0
cell_397,0,0,9,3,NA,2,3,2,2,2,0,0
cell_398,0,0,9,3,5,2,NA,NA,2,2,0,0
cell_399,0,2,9,3,NA,2,NA,2,2,NA,2,57
cell_400,0,0,NA,3,5,NA,NA,2,2,2,2,0
cell_401,3,8,2,0,NA,2,3,2,2,NA,0,3
cell_402,3,8,2,3,5,2,3,2,2,2,NA,NA
cell_403,3,8,0,NA,5,2,3,2,2,2,0,3
cell_404,3,NA,NA,0,5,2,3,2,NA,2,NA,3
cell_405,3,8,0,9,5,2,3,NA,NA,2,NA,0
cell_406,3,8,0,9,5,2,NA,NA,2,2,NA,0
cell_407,NA,8,NA,NA,5,NA,3,2,2,2,2,0
cell_408,NA,8,0,9,5,2,3,2,2,NA,2,NA
cell_409,2,8,2,0,5,2,3,2,NA,2,3,0
cell_410,2,8,2,0,5,2,3,2,2,NA,3,0
cell_411,0,8,0,0,NA,2,3,2,2,2,3,0
cell_412,4,8,NA,NA,5,2,NA,NA,2,2,3,2
cell_413,10,8,NA,2,5,2,3,2,2,NA,3,0
cell_414,10,8,0,2,5,NA,3,2,2,2,3,NA
cell_415,3,8,NA,2,5,2,3,2,NA,2,3,0
cell_416,3,8,NA,2,5,2,NA,2,2,2,3,NA
cell_417,NA,9,NA,2,5,2,NA,2,2,2,NA,5
cell_418,2,9,0,2,5,2,NA,2,2,2,NA,NA
cell_419,2,5,8,2,NA,NA,3,NA,2,2,NA,5
cell_420,2,0,NA,2,5,NA,3,2,2,2,2,5
cell_421,2,2,2,0,NA,2,3,NA,2,NA,0,5
cell_422,NA,2,2,NA,5,2,NA,NA,2,2,0,5
cell_423,2,0,2,0,NA,2,3,2,2,NA,0,5
cell_424,2,0,2,0,5,NA,3,2,2,2,NA,5
cell_425,2,NA,0,4,5,2,3,2,2,2,0,8
cell_426,NA,3,12,4,NA,2,3,2,2,NA,0,NA
cell_427,NA,NA,2,NA,NA,2,3,NA,2,2,NA,8
cell_428,2,3,2,NA,NA,2,3,2,2,2,0,8
cell_429,2,NA,NA,4,5,NA,NA,2,2,NA,0,7
cell_430,NA,19,2,4,5,NA,3,2,2,2,0,7
cell_431,2,19,NA,4,5,2,3,NA,2,2,2,NA
cell_432,2,NA,0,4,5,2,3,2,2,2,2,0
cell_433,3,0,56,3,5,2,NA,NA,NA,2,3,2
cell_434,2,NA,56,NA,5,NA,3,2,2,2,3,2
cell_435,NA,0,56,NA,5,2,3,2,NA,2,3,0
cell_436,4,0,56,3,5,2,3,2,2,2,3,2
cell_437,3,4,56,3,NA,2,NA,2,2,NA,0,NA
cell_438,NA,0,56,3,5,NA,3,2,2,2,0,0
cell_439,NA,0,56,3,5,2,3,2,2,2,0,NA
cell_440,0,0,56,3,5,2,3,2,2,2,0,0
