,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_443,0,2,2,4,10,0,5,NA,3,2,NA,2
cell_444,NA,2,2,4,10,0,5,2,3,2,2,NA
cell_445,5,2,NA,4,10,2,NA,2,3,2,2,2
cell_446,0,2,2,NA,NA,2,5,2,3,2,2,2
cell_447,NA,2,2,4,10,NA,5,2,3,2,2,2
cell_448,2,2,2,4,10,2,NA,2,3,NA,2,2
cell_449,2,2,0,4,10,2,5,4,5,13,2,2
cell_450,2,2,0,4,10,2,5,4,5,13,NA,2
cell_451,NA,2,0,4,10,2,5,4,5,NA,2,2
cell_452,NA,2,0,4,10,2,5,4,NA,13,2,2
cell_453,2,2,0,4,10,NA,5,4,5,2,2,NA
cell_454,2,2,0,4,10,2,5,NA,5,2,2,2
cell_455,2,2,0,4,10,NA,5,NA,NA,NA,2,2
cell_456,2,2,2,NA,10,2,5,4,5,2,2,2
cell_457,2,2,2,4,NA,2,5,NA,5,18,2,2
cell_458,2,NA,2,4,10,2,5,4,5,18,2,2
cell_459,2,2,2,4,10,NA,NA,4,5,18,NA,2
cell_460,2,2,2,NA,10,2,5,NA,5,NA,2,2
cell_461,NA,2,NA,4,10,2,5,4,5,0,2,2
cell_462,NA,2,2,4,NA,2,5,NA,5,14,2,NA
cell_463,2,NA,2,4,NA,2,5,4,NA,0,2,2
cell_464,2,2,2,4,10,2,5,4,5,0,2,NA
cell_465,NA,2,4,4,10,2,5,4,NA,0,2,2
cell_466,2,2,4,4,10,2,NA,4,5,NA,NA,2
cell_467,2,2,NA,4,10,2,5,4,5,2,2,2
cell_468,2,2,NA,4,10,NA,5,4,5,0,NA,NA
cell_469,NA,2,2,4,10,2,NA,4,5,0,2,2
cell_470,2,2,2,4,10,2,NA,4,5,NA,2,2
cell_471,2,NA,NA,4,10,2,5,NA,5,2,2,2
cell_472,2,2,0,NA,10,2,5,4,5,0,2,NA
cell_473,2,2,NA,4,10,2,NA,4,5,NA,2,2
cell_474,2,NA,NA,NA,NA,2,5,4,5,0,2,NA
cell_475,2,2,0,4,10,2,5,4,5,0,2,2
cell_476,2,2,0,4,10,2,5,4,5,0,2,2
cell_477,2,2,3,NA,10,2,5,4,5,2,2,2
cell_478,2,2,3,4,10,NA,5,4,NA,NA,2,2
cell_479,2,2,3,4,10,NA,5,4,5,2,2,NA
cell_480,NA,2,0,NA,NA,2,5,4,5,2,2,NA
cell_481,2,2,5,4,10,5,NA,2,5,0,2,2
cell_482,2,2,NA,4,10,5,5,2,NA,NA,2,2
cell_483,2,2,NA,4,NA,5,NA,2,5,10,2,NA
cell_484,2,2,5,4,10,5,5,2,5,NA,2,2
cell_485,NA,2,5,NA,10,5,5,2,5,2,2,2
cell_486,2,2,5,4,10,5,NA,2,5,0,2,NA
cell_487,2,2,NA,4,NA,5,5,NA,5,2,2,2
cell_488,2,2,NA,4,10,5,5,2,NA,2,2,2
cell_489,8,2,5,4,10,5,5,2,5,2,2,NA
cell_490,8,NA,5,4,NA,NA,5,2,NA,2,2,2
cell_491,8,2,NA,4,10,5,5,2,5,NA,NA,2
cell_492,8,NA,5,4,10,5,5,2,5,2,NA,2
cell_493,2,2,5,4,10,5,NA,NA,5,0,2,NA
cell_494,2,2,NA,4,10,5,5,2,5,2,2,2
cell_495,2,2,5,4,10,5,5,NA,5,4,2,2
cell_496,2,2,5,4,10,5,NA,2,5,NA,2,2
cell_497,0,2,NA,NA,10,2,5,0,5,5,NA,2
cell_498,0,2,0,4,NA,2,5,2,5,NA,2,2
cell_499,4,2,0,4,10,NA,5,2,5,NA,2,2
cell_500,0,2,0,4,10,NA,5,3,5,5,NA,2
cell_501,NA,2,64,4,NA,2,NA,NA,5,5,2,2
cell_502,0,NA,64,4,10,2,5,2,NA,5,2,2
cell_503,0,2,4,4,10,2,NA,0,5,5,2,NA
cell_504,3,NA,4,NA,NA,NA,5,5,5,5,2,2
cell_505,0,2,3,4,10,2,5,4,5,2,NA,2
cell_506,0,2,NA,4,10,NA,NA,4,5,2,NA,2
cell_507,2,2,3,4,10,2,5,5,NA,3,NA,2
cell_508,2,2,3,NA,10,2,5,5,5,0,2,2
cell_509,NA,NA,3,NA,10,2,NA,5,NA,NA,2,2
cell_510,4,NA,NA,4,NA,NA,5,5,NA,0,2,2
cell_511,2,2,3,4,10,NA,5,5,5,2,2,2
cell_512,0,NA,3,4,10,2,5,5,5,NA,2,2
cell_513,2,2,4,2,NA,NA,4,NA,2,2,5,NA
cell_514,2,2,4,2,2,16,4,2,2,2,NA,NA
cell_515,2,2,4,2,2,16,NA,2,2,NA,NA,NA
cell_516,2,2,4,2,2,16,0,NA,2,2,5,3
cell_517,0,2,4,NA,2,16,NA,2,NA,NA,5,3
cell_518,NA,2,NA,2,2,16,2,2,2,2,5,3
cell_519,0,2,NA,2,2,16,2,2,2,2,5,3
cell_520,0,2,4,2,2,16,2,2,NA,NA,5,3
cell_521,2,2,4,2,2,16,NA,2,2,NA,5,3
cell_522,0,2,4,2,2,16,0,2,2,2,5,3
cell_523,0,2,NA,NA,2,16,2,2,2,2,5,3
cell_524,NA,2,4,2,2,16,2,2,NA,2,5,3
cell_525,NA,2,4,2,NA,16,8,2,2,2,5,NA
cell_526,NA,NA,4,NA,2,16,8,2,2,2,5,3
cell_527,0,2,4,2,2,16,0,NA,2,2,5,3
cell_528,2,2,4,2,2,16,0,2,2,NA,5,NA
cell_529,NA,2,4,NA,2,16,2,2,2,NA,NA,3
cell_530,19,2,4,2,NA,16,0,2,NA,2,NA,3
cell_531,19,2,4,2,2,16,2,NA,2,2,5,3
cell_532,19,2,4,2,2,NA,2,2,2,NA,5,3
cell_533,NA,2,2,2,NA,16,2,2,NA,NA,NA,3
cell_534,0,2,2,2,2,16,2,2,2,2,5,3
cell_535,2,2,NA,NA,2,16,2,2,NA,2,5,3
cell_536,0,2,2,2,2,16,NA,2,2,NA,5,3
cell_537,2,2,0,NA,2,16,NA,2,2,2,5,3
cell_538,NA,NA,3,2,2,16,5,2,2,2,5,3
cell_539,2,NA,0,2,2,16,5,2,NA,NA,5,3
cell_540,2,2,0,2,2,16,5,2,2,2,NA,3
cell_541,2,2,2,2,2,16,0,NA,2,2,5,NA
cell_542,2,2,0,2,2,16,5,2,NA,NA,5,3
cell_543,2,2,0,2,2,16,2,2,2,2,5,3
cell_544,2,NA,NA,2,2,NA,0,2,2,2,5,3
cell_545,2,2,2,NA,2,16,0,2,2,2,2,NA
cell_546,2,2,2,2,NA,16,0,2,2,NA,NA,3
cell_547,2,2,NA,2,2,16,27,2,2,2,2,3
cell_548,2,NA,2,2,2,NA,27,2,NA,2,NA,3
cell_549,2,NA,2,2,2,16,2,2,2,2,2,3
cell_550,2,NA,2,NA,2,NA,2,2,2,2,NA,NA
cell_551,2,2,2,2,2,16,0,2,2,2,NA,3
cell_552,2,2,2,2,NA,16,0,2,2,2,0,3
cell_553,2,2,2,NA,2,NA,0,2,2,2,0,3
cell_554,NA,NA,NA,2,2,16,4,NA,2,2,0,3
cell_555,NA,NA,2,2,NA,NA,0,2,NA,2,NA,3
cell_556,2,NA,2,2,NA,16,0,2,2,2,NA,3
cell_557,2,2,2,2,2,NA,5,2,2,NA,5,3
cell_558,2,2,2,2,2,16,5,2,2,NA,5,3
cell_559,2,2,2,2,2,16,5,2,2,NA,5,3
cell_560,NA,2,2,NA,2,NA,5,NA,2,2,5,3
cell_561,2,2,NA,2,2,16,2,2,2,2,0,3
cell_562,2,2,NA,2,2,16,0,NA,2,NA,0,3
cell_563,2,2,2,NA,NA,NA,0,2,2,2,0,NA
cell_564,2,2,2,2,NA,16,0,2,2,2,0,3
cell_565,2,2,2,NA,2,16,0,2,2,NA,0,3
cell_566,2,2,2,2,2,16,0,2,NA,2,0,3
cell_567,2,2,2,2,2,16,2,2,2,2,0,3
cell_568,NA,2,2,NA,2,16,NA,2,2,NA,0,3
cell_569,2,NA,2,2,2,16,5,2,NA,NA,8,3
cell_570,2,2,2,2,2,16,5,2,2,2,8,3
cell_571,2,2,2,2,2,16,5,2,2,NA,NA,3
cell_572,2,2,2,2,2,16,5,2,2,NA,2,3
cell_573,2,2,NA,NA,2,16,NA,2,2,2,0,3
cell_574,2,2,2,2,NA,NA,5,2,2,2,0,3
cell_575,2,2,NA,2,NA,16,5,2,2,2,0,3
cell_576,NA,2,2,2,2,16,5,2,2,2,5,3
cell_577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_578,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_579,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_580,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_581,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_582,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_583,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_584,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_585,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_586,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_587,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_588,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_589,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_590,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_591,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_592,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_593,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_594,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_595,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_596,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_597,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_598,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_599,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_600,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_602,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_603,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_604,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_605,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_606,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_607,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_608,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_609,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_610,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_611,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_612,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_613,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_614,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_615,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_616,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_618,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_619,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_620,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_621,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_623,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_624,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_625,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_626,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_627,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_629,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_630,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_631,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_632,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_633,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_634,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_635,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_636,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_637,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_638,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cell_639,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_640,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
cell_641,21,NA,NA,2,2,2,42,2,2,2,5,3
cell_642,21,2,NA,2,NA,2,42,2,2,2,NA,NA
cell_643,0,2,0,2,2,2,42,2,2,2,5,3
cell_644,NA,2,0,2,2,2,NA,2,2,2,5,3
cell_645,0,NA,0,NA,2,2,42,NA,2,2,5,3
cell_646,NA,2,NA,NA,2,2,42,NA,NA,2,5,NA
cell_647,2,2,4,2,2,2,42,2,NA,2,5,3
cell_648,0,2,NA,NA,2,2,42,2,2,2,5,3
cell_649,3,2,0,NA,2,2,42,2,2,2,23,3
cell_650,3,2,3,2,2,2,42,2,2,2,23,NA
cell_651,3,NA,NA,2,2,NA,42,2,2,2,0,3
cell_652,NA,2,NA,NA,2,2,42,2,2,2,0,3
cell_653,2,NA,0,2,NA,NA,NA,2,2,2,4,NA
cell_654,2,2,0,NA,2,NA,42,NA,2,2,NA,3
cell_655,0,2,15,2,2,2,42,2,2,NA,NA,3
cell_656,0,2,NA,NA,2,NA,42,2,2,2,4,NA
cell_657,2,2,0,NA,2,2,42,2,NA,NA,0,NA
cell_658,2,2,2,2,2,2,42,2,2,2,0,NA
cell_659,2,NA,5,NA,NA,2,42,2,2,2,2,3
cell_660,2,2,NA,2,2,2,42,2,2,2,2,3
cell_661,0,2,0,2,2,2,42,NA,2,2,NA,NA
cell_662,NA,2,NA,NA,NA,NA,42,2,2,2,NA,3
cell_663,NA,2,0,2,NA,2,42,NA,NA,NA,2,3
cell_664,0,2,NA,2,2,NA,42,2,NA,2,2,3
cell_665,3,2,10,2,2,2,42,2,2,2,24,3
cell_666,3,NA,NA,NA,2,2,NA,2,2,NA,24,NA
cell_667,3,NA,2,2,2,2,42,NA,2,2,24,3
cell_668,3,2,2,2,NA,NA,42,2,2,2,24,3
cell_669,3,NA,NA,2,2,2,42,2,2,2,8,3
cell_670,3,2,2,2,NA,2,42,2,2,2,NA,3
cell_671,3,2,0,2,2,2,42,NA,2,2,2,3
cell_672,3,2,0,2,NA,NA,42,NA,2,2,0,3
cell_673,3,2,2,2,2,2,42,NA,2,2,4,3
cell_674,3,2,2,2,NA,2,42,2,2,NA,4,3
cell_675,3,2,2,2,2,2,42,2,2,2,4,3
cell_676,NA,2,2,2,NA,2,42,2,2,2,NA,NA
cell_677,3,2,2,2,2,2,42,2,2,2,NA,3
cell_678,3,NA,2,NA,2,2,42,2,2,NA,4,NA
cell_679,3,2,2,2,2,2,42,2,2,NA,4,NA
cell_680,3,2,2,2,NA,2,42,2,2,2,4,3
cell_681,3,2,2,2,2,2,NA,2,2,2,NA,3
cell_682,3,2,2,NA,2,2,42,2,2,2,4,3
cell_683,3,2,2,2,2,NA,NA,2,2,2,4,NA
cell_684,NA,2,2,2,2,NA,NA,NA,2,2,4,3
cell_685,3,2,2,2,2,NA,42,2,2,2,4,3
cell_686,3,NA,2,2,NA,2,42,2,2,NA,NA,NA
cell_687,3,2,2,NA,2,2,42,NA,2,2,4,3
cell_688,3,2,2,2,NA,2,NA,NA,2,2,4,3
cell_689,2,2,3,2,2,2,42,2,2,NA,4,3
cell_690,NA,NA,3,2,2,2,42,NA,NA,NA,4,3
cell_691,2,NA,3,2,2,2,42,2,2,2,4,3
cell_692,2,2,3,2,2,2,42,2,2,NA,4,3
cell_693,2,2,3,2,NA,2,42,2,2,2,4,NA
cell_694,NA,NA,NA,NA,2,2,42,NA,2,2,4,NA
cell_695,2,2,NA,2,NA,2,42,2,2,2,4,NA
cell_696,2,2,NA,2,2,2,42,2,NA,2,4,3
cell_697,2,2,3,NA,2,2,42,2,2,2,4,3
cell_698,2,2,3,2,2,2,42,2,NA,2,4,3
cell_699,2,2,3,2,2,NA,42,2,2,NA,4,3
cell_700,2,NA,3,NA,2,2,42,2,2,2,NA,NA
cell_701,2,NA,3,2,2,NA,42,2,2,2,NA,3
cell_702,0,2,3,2,2,NA,42,2,2,2,4,NA
cell_703,NA,2,3,2,NA,2,42,2,2,2,NA,3
cell_704,0,2,3,2,2,NA,NA,2,NA,2,4,3
cell_705,5,NA,NA,2,2,NA,3,2,2,2,30,3
cell_706,5,2,58,2,2,2,NA,NA,2,2,30,NA
cell_707,5,2,58,2,2,NA,3,NA,2,2,30,3
cell_708,5,2,58,2,2,NA,3,NA,NA,2,30,3
cell_709,5,2,NA,2,NA,NA,3,NA,2,2,30,3
cell_710,5,2,NA,2,2,2,3,2,2,NA,30,3
cell_711,5,NA,58,NA,2,2,3,NA,2,2,30,3
cell_712,5,2,58,NA,2,2,NA,2,2,2,30,3
cell_713,5,2,NA,2,NA,2,3,NA,2,2,30,3
cell_714,5,2,58,2,2,2,3,2,2,NA,30,NA
cell_715,5,2,58,2,NA,2,3,NA,2,2,30,3
cell_716,NA,2,NA,2,2,2,NA,2,2,2,30,3
cell_717,5,2,58,2,2,2,NA,2,NA,2,30,3
cell_718,5,2,NA,2,2,2,3,2,2,NA,30,3
cell_719,NA,NA,58,NA,2,2,3,2,2,2,30,3
cell_720,5,2,58,2,2,2,3,NA,NA,2,30,NA
cell_721,5,NA,58,NA,2,2,3,2,2,2,30,3
cell_722,NA,NA,58,NA,2,2,NA,2,2,2,30,3
cell_723,5,NA,NA,2,2,2,3,2,NA,2,30,3
cell_724,NA,2,NA,2,2,2,3,NA,2,2,NA,3
cell_725,NA,2,58,2,NA,2,3,2,2,NA,30,3
cell_726,NA,2,NA,2,2,2,3,NA,NA,2,30,3
cell_727,NA,2,58,NA,2,2,3,NA,2,2,30,NA
cell_728,5,2,58,NA,2,2,NA,2,2,2,30,3
cell_729,5,2,58,2,2,NA,NA,NA,2,2,30,3
cell_730,5,2,58,2,2,2,3,2,2,2,30,3
cell_731,NA,2,58,2,2,2,3,2,2,2,30,3
cell_732,NA,2,58,2,NA,2,NA,2,NA,2,30,3
cell_733,5,2,58,2,2,2,3,2,2,NA,30,NA
cell_734,5,2,NA,NA,2,2,NA,2,2,2,30,3
cell_735,5,2,NA,2,2,2,NA,2,NA,2,NA,NA
cell_736,5,2,NA,2,2,2,NA,2,2,2,30,3
cell_737,2,NA,2,NA,2,2,3,2,2,2,30,3
cell_738,2,NA,2,NA,NA,2,3,2,2,2,30,NA
cell_739,2,2,2,2,2,2,3,2,2,2,30,NA
cell_740,2,2,2,2,2,NA,3,2,NA,NA,30,3
cell_741,NA,2,2,2,2,2,3,2,2,2,30,3
cell_742,NA,2,2,2,2,2,3,2,2,NA,NA,3
cell_743,2,2,2,2,2,2,3,2,NA,2,30,3
cell_744,2,2,2,NA,2,2,3,2,2,2,NA,3
cell_745,2,2,NA,NA,2,2,3,NA,2,2,30,3
cell_746,NA,NA,NA,2,2,2,3,2,2,NA,30,3
cell_747,2,2,2,2,2,2,3,2,2,NA,30,3
cell_748,2,2,2,2,2,NA,NA,2,2,2,NA,3
cell_749,2,2,2,2,2,2,3,2,2,2,30,NA
cell_750,2,2,2,2,2,2,3,2,2,2,30,3
cell_751,NA,2,2,2,2,2,3,2,NA,2,30,3
cell_752,NA,2,2,2,2,2,3,2,NA,NA,30,3
cell_753,2,2,2,2,2,2,3,2,NA,NA,30,3
cell_754,NA,2,NA,2,2,NA,3,NA,2,2,30,3
cell_755,2,2,2,2,2,2,3,2,NA,2,NA,NA
cell_756,2,2,2,2,2,2,3,2,2,2,30,3
cell_757,2,2,2,NA,2,2,3,2,2,2,NA,3
cell_758,2,2,NA,2,2,2,3,NA,2,2,30,3
cell_759,2,2,2,NA,2,NA,3,2,2,NA,30,3
cell_760,2,2,2,2,2,2,3,2,2,2,NA,3
cell_761,2,2,NA,2,NA,NA,3,NA,2,NA,NA,3
cell_762,2,2,2,2,2,2,3,2,2,2,30,3
cell_763,2,2,2,2,2,NA,3,2,2,2,30,3
cell_764,2,2,NA,2,2,2,NA,2,2,2,30,3
cell_765,2,2,2,NA,2,2,3,2,2,2,30,3
cell_766,2,2,2,2,2,2,3,NA,2,2,30,3
cell_767,2,2,NA,NA,2,2,3,NA,2,2,30,3
cell_768,2,2,2,2,NA,2,3,2,2,2,30,NA
cell_769,2,6,2,5,2,2,2,NA,2,NA,5,NA
cell_770,NA,6,2,5,2,2,2,NA,2,2,5,3
cell_771,2,6,2,5,2,2,2,2,2,2,NA,3
cell_772,2,NA,2,5,2,2,2,NA,2,NA,5,3
cell_773,2,6,NA,5,NA,2,2,2,NA,2,0,3
cell_774,2,6,2,5,2,NA,2,2,2,2,0,3
cell_775,NA,6,NA,5,3,2,2,2,2,2,3,3
cell_776,2,6,2,5,3,2,2,2,2,2,0,3
cell_777,2,6,2,NA,0,2,2,2,2,2,3,3
cell_778,2,NA,2,5,NA,2,NA,2,2,NA,3,3
cell_779,2,NA,2,5,NA,2,2,2,2,2,3,NA
cell_780,NA,6,2,5,2,2,NA,2,2,2,3,3
cell_781,2,6,2,5,2,2,2,2,2,2,3,NA
cell_782,NA,6,2,5,2,2,2,2,NA,2,3,3
cell_783,2,NA,2,5,NA,2,2,2,2,2,3,3
cell_784,2,6,2,5,2,2,2,2,2,NA,3,3
cell_785,NA,6,2,5,10,2,2,NA,2,2,2,3
cell_786,2,6,NA,5,NA,2,2,NA,2,2,2,NA
cell_787,2,6,2,5,10,NA,2,2,2,2,2,3
cell_788,2,6,2,5,10,NA,2,2,2,2,2,NA
cell_789,2,6,2,5,10,2,2,2,2,2,2,3
cell_790,2,6,2,5,NA,2,2,2,2,2,2,3
cell_791,NA,NA,NA,5,10,2,2,2,2,2,2,3
cell_792,NA,6,NA,5,NA,2,2,2,2,2,2,NA
cell_793,2,6,2,5,10,2,2,2,2,NA,2,3
cell_794,2,NA,2,5,10,2,2,2,2,2,2,3
cell_795,2,NA,2,5,10,NA,2,2,2,2,2,3
cell_796,2,6,2,5,NA,NA,2,2,NA,NA,2,3
cell_797,2,6,2,5,NA,2,2,2,2,2,2,3
cell_798,2,6,2,NA,10,2,2,2,NA,NA,2,3
cell_799,2,6,2,NA,10,2,2,2,2,2,2,3
cell_800,2,6,2,NA,NA,2,2,2,NA,2,2,3
cell_801,2,NA,2,5,NA,NA,2,2,NA,2,NA,3
cell_802,2,6,2,5,2,2,2,2,2,2,0,3
cell_803,NA,6,2,5,NA,2,NA,2,NA,2,NA,3
cell_804,2,NA,2,5,NA,NA,2,2,2,2,2,3
cell_805,2,6,2,5,NA,2,2,2,NA,2,4,3
cell_806,2,6,2,5,3,2,2,2,NA,2,4,3
cell_807,2,6,2,5,NA,NA,NA,NA,NA,NA,NA,3
cell_808,2,6,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
cell_809,2,NA,2,5,2,2,2,NA,2,2,0,3
cell_810,2,6,2,5,0,NA,NA,2,2,2,0,3
cell_811,2,6,2,NA,0,2,2,2,2,2,37,3
cell_812,2,6,2,5,0,2,2,2,2,2,37,3
cell_813,NA,6,2,5,NA,2,2,2,NA,2,NA,NA
cell_814,2,NA,2,5,67,2,2,2,2,2,0,3
cell_815,2,6,NA,NA,NA,2,2,2,2,2,2,NA
cell_816,2,6,2,5,4,NA,2,2,2,2,2,3
cell_817,2,6,2,5,2,2,2,2,2,2,NA,3
cell_818,NA,6,2,5,2,NA,2,NA,2,2,2,3
cell_819,2,NA,NA,5,2,2,2,2,2,2,NA,3
cell_820,2,NA,2,5,2,NA,NA,2,2,2,NA,3
cell_821,NA,6,2,5,NA,2,2,2,2,2,11,3
cell_822,2,6,NA,5,2,2,2,2,NA,2,11,3
cell_823,2,6,2,NA,2,2,2,2,NA,NA,11,3
cell_824,2,6,2,NA,2,2,2,2,2,2,11,NA
cell_825,NA,6,NA,5,2,NA,2,NA,2,2,3,3
cell_826,2,6,2,5,NA,2,2,2,NA,2,NA,NA
cell_827,2,6,2,NA,0,2,NA,2,2,2,NA,3
cell_828,2,NA,2,5,2,2,NA,NA,2,NA,3,3
cell_829,2,6,NA,5,5,2,NA,2,2,2,NA,3
cell_830,2,6,2,NA,NA,2,2,2,2,2,3,3
cell_831,2,6,2,NA,0,2,NA,2,2,2,3,NA
cell_832,2,6,2,NA,NA,2,2,2,2,2,3,3
cell_833,NA,2,2,5,NA,5,2,2,2,NA,4,NA
cell_834,2,2,2,5,2,5,2,2,NA,2,4,3
cell_835,2,2,NA,5,2,5,2,2,2,NA,NA,3
cell_836,2,NA,2,NA,2,5,NA,2,2,2,4,3
cell_837,2,2,2,5,2,NA,2,2,2,NA,NA,3
cell_838,2,2,2,NA,2,5,2,2,NA,2,NA,3
cell_839,NA,2,2,5,2,5,2,2,2,2,4,3
cell_840,2,2,NA,5,2,NA,2,2,2,NA,4,3
cell_841,2,3,2,NA,2,5,2,2,NA,2,4,3
cell_842,2,3,NA,NA,2,5,2,NA,2,2,4,3
cell_843,2,NA,2,5,NA,NA,2,NA,2,2,4,3
cell_844,2,3,2,5,2,NA,NA,2,NA,2,4,3
cell_845,2,8,2,5,2,5,NA,2,2,2,NA,NA
cell_846,2,8,2,NA,2,5,2,2,NA,NA,4,3
cell_847,2,8,2,5,2,NA,2,2,NA,2,4,3
cell_848,2,8,2,5,2,NA,NA,2,2,2,4,3
cell_849,NA,3,2,NA,NA,8,2,2,2,2,4,NA
cell_850,2,3,2,5,0,NA,2,2,2,2,NA,3
cell_851,2,3,2,5,11,8,2,2,2,NA,4,3
cell_852,2,3,2,NA,NA,8,2,NA,2,2,4,3
cell_853,2,3,2,5,2,8,2,2,2,NA,4,3
cell_854,NA,3,NA,5,2,8,2,2,2,NA,4,NA
cell_855,NA,NA,2,5,2,8,2,2,2,2,4,3
cell_856,2,3,2,5,NA,8,2,2,2,2,4,3
cell_857,2,NA,2,5,0,0,2,2,2,2,NA,3
cell_858,2,3,2,5,3,NA,2,2,2,2,4,3
cell_859,2,3,2,NA,4,NA,2,2,2,2,4,3
cell_860,2,3,NA,NA,0,0,2,2,2,2,NA,3
cell_861,NA,3,2,5,5,3,2,2,2,2,4,3
cell_862,NA,3,2,5,5,0,NA,NA,2,2,4,3
cell_863,2,3,2,5,5,0,2,2,2,2,4,NA
cell_864,NA,3,2,NA,5,0,2,2,2,2,4,3
cell_865,2,2,2,5,2,2,2,2,2,2,4,NA
cell_866,2,2,2,5,2,NA,NA,2,2,NA,4,3
cell_867,2,NA,2,5,NA,2,2,2,2,2,4,3
cell_868,2,2,2,5,2,NA,NA,2,2,2,4,3
cell_869,2,5,2,5,NA,2,2,2,NA,2,NA,3
cell_870,2,5,2,NA,2,2,2,2,2,2,4,NA
cell_871,2,5,2,5,NA,2,NA,2,2,2,4,NA
