cell_id,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_479,3,2,12,5,11,2,2,0,2,-,11,2
cell_480,3,2,12,5,11,-,-,0,2,15,11,2
cell_481,3,2,3,-,11,0,2,2,-,15,11,2
cell_482,3,2,3,-,-,0,2,2,2,-,11,2
cell_483,3,-,3,5,11,2,2,0,2,15,11,2
cell_484,3,2,3,5,11,2,2,2,-,15,11,2
cell_485,3,2,-,5,11,0,2,2,2,15,11,2
cell_486,3,-,3,-,11,0,2,2,2,15,-,2
cell_487,-,2,3,-,11,0,-,2,2,15,-,2
cell_488,3,2,3,-,11,0,-,2,2,15,11,2
cell_489,3,2,3,5,11,0,2,2,-,15,11,2
cell_490,3,2,3,-,11,2,2,2,2,15,11,2
cell_491,3,2,3,-,11,5,-,2,-,15,-,2
cell_492,-,-,-,5,11,5,2,2,2,15,-,2
cell_493,-,2,3,-,-,-,2,2,2,15,11,2
cell_494,-,2,-,5,11,0,2,2,2,-,11,2
cell_495,3,2,-,-,-,-,2,2,2,15,11,-
cell_496,3,2,3,5,11,2,2,2,2,15,11,2
cell_497,3,-,2,-,11,0,2,-,2,15,11,2
cell_498,3,2,0,5,11,0,2,0,2,15,11,2
cell_499,3,-,-,5,11,14,2,-,2,15,11,2
cell_500,3,2,0,-,11,14,2,2,2,15,11,-
cell_501,3,2,-,5,11,4,2,0,2,-,11,-
cell_502,3,2,-,-,11,4,2,0,2,15,11,2
cell_503,3,2,-,5,-,-,2,3,2,-,11,2
cell_504,-,2,2,5,11,0,-,2,-,15,11,-
cell_505,3,2,-,5,11,5,2,2,2,15,-,2
cell_506,3,2,2,5,11,5,2,2,2,15,11,2
cell_507,3,2,-,-,11,10,2,2,-,15,11,2
cell_508,3,-,-,5,11,0,2,-,2,15,11,2
cell_509,3,2,2,5,-,0,-,-,2,15,11,2
cell_510,-,2,2,5,11,0,2,2,2,15,11,2
cell_511,3,2,2,5,11,-,2,2,-,15,11,2
cell_512,3,-,2,5,-,0,-,2,2,15,11,2
cell_513,-,5,4,5,5,2,2,3,5,2,5,5
cell_514,0,-,4,5,5,2,-,-,5,2,5,5
cell_515,0,-,4,-,-,2,2,3,5,0,5,-
cell_516,0,5,4,5,5,2,2,3,5,0,5,5
cell_517,0,5,4,5,5,2,2,3,5,0,5,5
cell_518,0,5,4,5,5,2,-,3,-,0,5,-
cell_519,0,-,4,5,-,2,2,3,5,5,-,5
cell_520,-,-,4,-,5,2,2,3,5,5,5,5
cell_521,0,5,4,5,-,2,-,3,2,0,5,5
cell_522,5,5,4,5,5,-,-,3,2,0,5,5
cell_523,-,-,-,5,5,2,2,3,2,-,-,5
cell_524,0,5,4,5,5,2,2,3,2,2,5,5
cell_525,0,-,-,5,5,2,2,3,2,3,5,5
cell_526,0,-,4,5,-,2,2,3,2,3,5,5
cell_527,0,5,4,5,5,2,-,3,2,0,-,5
cell_528,0,5,4,5,-,-,2,-,2,0,-,-
cell_529,5,-,-,5,-,2,2,3,3,0,5,5
cell_530,5,5,4,5,4,-,-,-,-,0,-,5
cell_531,5,5,4,5,0,2,2,-,3,0,5,5
cell_532,5,5,4,5,0,2,2,3,3,-,5,5
cell_533,9,5,-,5,2,2,-,3,3,-,5,5
cell_534,-,5,4,5,0,-,2,3,3,0,5,-
cell_535,0,5,4,5,0,2,2,3,-,2,-,5
cell_536,0,5,-,-,-,-,2,3,-,0,5,-
cell_537,-,5,4,5,3,2,2,3,3,0,5,5
cell_538,4,5,4,5,3,2,-,3,-,0,5,5
cell_539,4,5,4,-,3,-,2,-,3,2,5,-
cell_540,4,5,4,-,-,2,2,3,-,2,-,5
cell_541,0,5,4,5,3,2,-,3,3,0,5,5
cell_542,0,5,4,5,-,2,2,3,3,-,5,-
cell_543,0,5,-,-,-,2,-,3,3,0,-,-
cell_544,0,5,4,5,3,2,2,3,-,0,-,-
cell_545,37,5,4,2,-,2,2,-,-,0,5,-
cell_546,37,5,4,2,2,2,2,3,5,-,5,5
cell_547,37,-,4,2,2,2,2,3,5,0,5,5
cell_548,37,5,-,2,2,-,2,3,5,3,5,5
cell_549,37,5,4,5,2,2,2,3,4,2,-,5
cell_550,37,5,4,-,2,2,2,3,4,2,5,5
cell_551,37,-,-,2,2,2,-,3,64,2,5,5
cell_552,37,5,4,2,2,2,2,3,64,2,5,5
cell_553,-,5,-,0,-,2,2,3,2,-,5,5
cell_554,-,5,4,0,2,-,2,3,2,2,5,-
cell_555,37,5,4,0,2,2,-,3,2,2,5,-
cell_556,37,5,-,0,2,2,2,3,2,-,5,5
cell_557,37,5,4,2,2,2,2,-,2,0,5,5
cell_558,37,5,4,2,2,-,2,3,2,0,-,-
cell_559,37,5,4,2,2,2,-,3,2,0,5,-
cell_560,37,5,4,2,2,2,2,3,2,0,5,5
cell_561,37,5,4,3,2,-,2,3,0,0,5,5
cell_562,37,-,4,-,2,2,2,-,0,-,5,5
cell_563,37,5,4,-,2,-,2,3,0,0,5,5
cell_564,37,5,4,0,2,2,-,3,0,2,5,5
cell_565,37,-,-,0,0,2,2,3,5,-,5,5
cell_566,37,-,4,0,2,2,2,3,5,0,-,5
cell_567,37,-,-,0,0,2,2,3,5,2,-,5
cell_568,-,5,4,0,0,-,-,3,5,2,5,-
cell_569,37,5,4,-,3,-,2,3,4,8,5,5
cell_570,-,5,4,2,3,2,2,3,-,8,5,5
cell_571,37,-,4,2,5,2,2,3,-,8,-,5
cell_572,37,5,4,2,2,2,2,3,4,-,5,-
cell_573,37,5,4,-,6,2,2,3,4,8,5,5
cell_574,37,5,4,2,6,2,2,-,4,8,5,5
cell_575,-,5,4,0,5,2,2,-,4,8,-,5
cell_576,37,5,4,3,5,2,2,3,4,8,5,-
cell_577,4,-,4,4,5,2,2,2,2,2,5,11
cell_578,4,5,4,4,5,-,2,2,2,-,5,11
cell_579,4,5,4,-,5,2,-,2,2,2,5,11
cell_580,4,5,-,4,5,2,2,2,2,2,5,11
cell_581,4,5,4,4,5,2,2,2,2,2,5,-
cell_582,4,5,4,4,5,2,-,2,2,-,-,-
cell_583,4,5,4,-,5,2,2,2,2,2,5,11
cell_584,4,5,4,4,5,2,2,2,2,-,5,11
cell_585,2,5,4,-,-,-,2,-,-,-,5,0
cell_586,-,-,-,-,5,2,-,0,2,2,-,0
cell_587,2,-,4,-,5,2,2,4,2,2,5,2
cell_588,2,5,-,4,5,2,2,0,2,-,5,-
cell_589,5,5,4,4,5,2,2,0,2,2,5,-
cell_590,0,-,4,4,5,2,2,0,2,2,5,2
cell_591,0,-,4,4,5,2,2,2,2,2,5,2
cell_592,-,5,4,4,5,2,2,2,2,2,-,2
cell_593,0,5,4,4,5,2,-,0,2,2,-,0
cell_594,0,-,-,4,5,2,2,0,-,2,5,0
cell_595,0,5,-,4,5,-,2,0,2,-,-,0
cell_596,0,5,4,4,-,2,2,0,2,2,5,-
cell_597,2,-,4,4,5,2,-,5,2,2,5,0
cell_598,-,-,4,4,5,2,2,0,2,2,5,-
cell_599,2,5,-,4,5,-,2,0,2,-,5,0
cell_600,2,5,4,4,-,2,-,0,-,2,5,0
cell_601,2,-,4,4,5,2,2,0,2,2,5,5
cell_602,2,5,4,-,5,2,-,0,-,2,5,-
cell_603,12,5,4,4,5,2,2,5,-,-,-,0
cell_604,0,5,-,-,5,2,2,5,2,2,5,0
cell_605,0,-,4,4,-,2,2,-,2,2,5,0
cell_606,0,5,4,4,5,2,2,0,2,2,5,2
cell_607,4,-,4,4,5,2,2,2,2,2,-,-
cell_608,-,5,4,4,5,2,2,2,2,-,5,2
cell_609,5,-,-,4,3,2,2,2,-,-,-,2
cell_610,-,5,4,4,3,2,-,2,2,2,-,0
cell_611,5,5,4,4,3,2,-,2,2,-,5,0
cell_612,5,5,-,4,3,2,2,2,2,2,5,0
cell_613,-,5,4,4,-,2,2,2,2,2,5,-
cell_614,5,5,4,4,0,-,2,-,-,2,-,0
cell_615,5,-,4,4,4,2,2,2,-,2,-,-
cell_616,5,5,4,4,0,-,-,2,2,2,5,-
cell_617,5,-,-,4,-,2,2,2,-,2,5,-
cell_618,5,5,4,4,2,-,2,2,2,2,5,2
cell_619,0,-,4,4,0,-,2,2,2,2,5,2
cell_620,0,5,4,4,0,-,-,2,-,2,-,2
cell_621,0,5,4,4,0,-,-,2,2,-,5,3
cell_622,0,5,4,4,0,-,2,2,2,-,5,3
cell_623,0,5,4,-,0,2,2,2,2,2,5,3
cell_624,0,5,4,4,0,2,2,2,2,2,5,3
cell_625,0,-,4,4,0,2,-,-,2,2,-,3
cell_626,5,-,4,4,3,2,2,-,2,2,5,3
cell_627,0,-,4,4,2,2,2,2,2,-,5,3
cell_628,8,5,4,4,0,2,2,2,2,2,5,3
cell_629,2,-,4,-,-,-,2,-,2,2,5,3
cell_630,-,5,4,4,0,2,2,2,2,-,-,3
cell_631,2,5,4,4,0,2,2,2,-,2,5,3
cell_632,2,-,4,-,0,2,2,2,2,2,-,3
cell_633,2,5,-,4,10,2,2,2,2,2,5,3
cell_634,2,5,4,-,-,2,2,2,2,2,5,3
cell_635,2,5,4,-,5,-,2,2,2,-,5,3
cell_636,2,5,4,4,2,2,-,2,2,2,5,3
cell_637,-,-,-,4,-,2,-,-,2,2,5,-
cell_638,5,5,-,4,2,2,2,2,2,2,5,-
cell_639,0,5,4,-,0,2,2,2,2,2,5,3
cell_640,-,5,4,4,10,2,2,2,2,2,-,3
cell_641,2,5,4,5,2,-,2,8,-,-,5,2
cell_642,2,5,4,-,2,-,2,8,-,0,5,2
cell_643,2,-,4,5,2,2,2,8,2,0,5,2
cell_644,2,5,4,5,2,2,2,8,2,-,-,2
cell_645,-,5,4,0,2,2,-,-,3,2,5,2
cell_646,0,5,-,-,2,-,2,8,0,0,5,2
cell_647,0,5,4,2,2,2,2,8,0,0,5,2
cell_648,0,5,4,2,2,2,-,8,0,0,5,2
cell_649,0,5,4,0,2,2,2,-,-,0,5,2
cell_650,-,5,4,0,2,2,2,-,0,0,5,2
cell_651,-,5,4,3,-,-,2,8,2,3,5,2
cell_652,4,5,4,3,-,2,2,8,0,-,-,-
cell_653,4,-,4,-,2,-,-,8,0,0,5,-
cell_654,2,5,4,-,2,2,2,8,0,0,5,-
cell_655,-,-,4,0,-,2,2,8,0,0,5,-
cell_656,0,5,4,-,-,2,-,8,0,0,5,2
cell_657,2,5,4,2,2,2,2,8,-,2,5,-
cell_658,2,5,4,2,2,2,2,8,2,2,5,2
cell_659,-,5,4,2,2,2,2,8,2,2,5,2
cell_660,-,5,4,2,2,2,2,-,2,2,5,2
cell_661,2,-,4,2,2,-,2,-,2,0,5,2
cell_662,2,5,4,2,2,2,2,8,-,4,-,2
cell_663,2,5,4,2,2,-,2,8,2,0,5,2
cell_664,2,5,4,2,2,2,2,8,2,0,5,-
cell_665,-,5,-,2,2,-,2,8,2,0,-,2
cell_666,0,-,4,2,2,-,2,8,2,0,5,2
cell_667,0,5,4,2,-,-,2,8,2,0,5,2
cell_668,-,5,4,-,2,-,2,8,2,2,5,2
cell_669,0,5,4,2,2,2,2,8,2,0,-,-
cell_670,0,-,4,-,2,2,2,8,-,-,5,-
cell_671,0,-,4,-,2,2,2,8,2,2,-,2
cell_672,0,5,4,2,2,2,-,-,2,0,5,2
cell_673,2,5,4,2,2,2,2,-,2,2,5,2
cell_674,2,5,4,-,2,2,2,8,2,2,5,2
cell_675,0,5,4,2,2,2,2,-,2,2,-,2
cell_676,0,5,4,2,2,2,-,8,-,-,5,-
cell_677,3,-,-,2,-,2,2,8,2,-,5,-
cell_678,3,-,4,2,-,2,2,8,2,2,5,2
cell_679,-,5,4,-,2,2,2,8,-,-,-,-
cell_680,0,-,4,2,2,2,-,8,2,2,5,-
cell_681,2,-,4,2,2,2,2,8,2,-,-,2
cell_682,2,5,4,2,2,2,2,-,2,0,5,-
cell_683,2,5,-,2,2,2,2,-,2,0,5,2
cell_684,2,5,4,2,2,2,2,8,2,3,-,-
cell_685,0,5,4,2,2,2,-,-,2,0,5,2
cell_686,-,5,-,2,2,2,2,8,2,0,5,2
cell_687,-,5,4,2,2,2,2,8,2,0,5,2
cell_688,2,5,-,2,2,2,-,8,2,0,5,2
cell_689,-,5,4,2,2,2,2,-,3,5,5,2
cell_690,0,-,4,2,2,2,2,8,3,-,5,2
cell_691,0,-,-,2,2,2,-,8,3,5,5,2
cell_692,0,5,4,2,2,2,-,8,-,5,-,2
cell_693,0,5,4,-,2,2,2,8,3,5,5,2
cell_694,-,5,4,-,2,2,2,-,3,5,-,2
cell_695,0,5,-,2,2,-,2,8,3,5,5,-
cell_696,0,5,4,-,2,2,2,8,3,5,5,2
cell_697,0,5,4,2,-,-,2,8,3,-,5,2
cell_698,5,5,4,2,2,2,2,8,3,0,5,2
cell_699,-,5,-,2,2,2,2,8,3,-,5,2
cell_700,0,5,4,2,2,2,-,8,3,10,-,2
cell_701,0,5,4,2,2,2,2,8,3,2,5,2
cell_702,3,-,4,-,2,2,2,8,-,-,5,2
cell_703,0,-,4,2,2,2,-,-,3,-,-,2
cell_704,-,5,-,2,-,2,2,8,-,2,5,2
cell_705,2,5,4,3,4,2,2,-,5,3,-,2
cell_706,2,5,4,0,4,2,2,8,5,3,-,2
cell_707,2,-,4,3,-,2,2,8,5,3,-,2
cell_708,-,5,4,-,4,-,-,8,5,-,5,2
cell_709,2,-,4,0,4,2,2,8,5,0,5,2
cell_710,-,5,4,0,4,2,2,8,5,0,5,-
cell_711,2,5,4,-,-,-,2,8,5,8,5,-
cell_712,-,-,4,0,-,2,2,8,5,0,5,2
cell_713,2,5,4,3,4,2,-,8,5,0,5,2
cell_714,2,5,4,3,4,2,2,8,-,0,5,2
cell_715,2,-,4,3,4,2,2,8,5,5,5,2
cell_716,2,5,4,3,4,2,2,8,5,5,5,2
cell_717,2,5,4,3,4,2,2,8,5,5,5,-
cell_718,2,5,4,3,4,2,-,8,-,0,5,2
cell_719,2,-,4,3,-,2,2,8,5,0,5,2
cell_720,2,5,4,-,4,-,2,8,5,0,5,-
cell_721,0,5,4,-,0,2,-,-,2,-,5,-
cell_722,0,-,4,2,0,2,2,8,-,-,5,-
cell_723,3,5,4,0,0,2,-,-,2,3,5,2
cell_724,0,5,4,0,0,2,2,8,2,3,5,2
cell_725,2,5,4,3,0,2,2,8,4,3,5,2
cell_726,2,5,4,-,-,2,2,-,0,3,5,2
cell_727,2,-,4,-,-,-,2,-,5,3,5,2
cell_728,2,5,-,-,0,2,2,8,5,-,5,2
cell_729,0,5,4,-,0,2,2,8,0,3,-,2
cell_730,2,5,4,0,0,2,2,8,0,-,5,2
cell_731,-,5,4,-,-,2,-,-,2,3,5,2
cell_732,0,5,-,-,2,-,2,8,-,3,5,2
cell_733,0,5,4,0,0,2,-,8,23,3,5,-
cell_734,0,5,4,0,-,-,2,8,23,3,5,2
cell_735,3,-,4,2,0,2,-,8,23,3,5,-
cell_736,3,5,-,2,0,2,2,-,23,3,5,2
cell_737,0,5,-,8,-,2,-,-,-,-,5,2
cell_738,0,5,4,8,5,-,2,8,-,3,5,2
cell_739,-,5,4,8,5,2,2,8,-,3,5,2
cell_740,0,-,-,8,5,2,-,8,2,3,5,-
cell_741,2,5,4,4,5,2,2,8,2,12,5,2
cell_742,0,5,4,4,5,-,2,8,2,0,5,2
cell_743,-,5,4,0,5,2,2,8,2,0,5,2
cell_744,0,5,4,-,5,-,2,8,2,0,5,2
cell_745,0,5,4,4,5,2,2,-,2,-,5,2
cell_746,0,5,4,4,5,2,2,8,2,19,5,2
cell_747,2,-,4,4,5,2,2,8,2,19,5,2
cell_748,2,5,4,4,5,2,-,8,-,19,5,2
cell_749,2,5,4,4,5,-,2,8,2,19,5,-
cell_750,2,5,4,4,5,2,2,8,2,19,5,2
cell_751,2,5,4,4,5,-,2,8,2,19,5,2
cell_752,2,5,-,-,5,2,2,8,2,19,-,2
cell_753,-,5,4,2,5,2,2,-,0,15,5,2
cell_754,2,-,4,2,5,2,2,8,5,15,5,2
cell_755,2,-,4,2,5,2,2,-,-,15,-,2
cell_756,2,5,4,2,5,2,-,8,0,15,5,2
cell_757,2,-,4,2,5,2,2,8,0,15,5,2
cell_758,-,5,4,2,-,-,2,8,0,15,5,2
cell_759,-,5,4,-,5,2,2,-,0,15,5,2
cell_760,2,5,4,2,5,2,2,-,0,15,5,2
cell_761,2,5,4,2,5,2,2,8,0,15,5,2
cell_762,2,-,4,-,5,2,2,-,-,15,5,2
cell_763,-,5,4,2,5,2,2,8,2,15,5,2
cell_764,-,5,-,2,-,2,2,-,2,15,5,2
cell_765,2,5,-,-,5,-,2,-,0,15,5,2
cell_766,2,5,4,2,5,2,2,8,-,15,5,2
cell_767,2,-,4,-,5,-,2,-,0,15,5,2
cell_768,-,-,4,-,-,-,2,8,0,15,5,2
cell_769,2,5,2,4,-,2,2,2,-,-,5,2
cell_770,2,-,2,4,2,2,2,2,2,14,5,2
cell_771,8,-,2,-,2,-,2,2,2,5,5,2
cell_772,-,5,2,4,2,2,2,2,2,5,5,-
cell_773,0,5,2,4,2,-,-,2,2,-,-,-
cell_774,0,5,2,4,-,2,2,2,2,5,5,2
cell_775,0,-,-,4,2,2,2,2,2,0,-,2
cell_776,2,5,2,4,2,-,-,2,2,-,-,2
cell_777,0,5,2,4,2,2,2,2,2,5,5,2
cell_778,9,5,-,4,-,2,2,2,-,5,5,2
cell_779,0,5,2,-,-,-,2,2,2,5,5,2
cell_780,0,5,2,4,2,2,-,2,2,5,5,2
cell_781,5,-,-,-,-,2,2,2,2,2,5,2
cell_782,5,5,2,4,2,2,-,2,2,0,-,2
cell_783,5,5,2,-,2,2,2,-,2,0,5,2
cell_784,5,-,2,-,2,2,2,2,2,0,5,-
cell_785,10,5,2,4,2,2,-,2,-,2,5,-
cell_786,-,-,2,-,2,-,2,2,-,2,5,2
cell_787,-,5,2,-,2,2,2,2,-,2,5,-
cell_788,10,5,2,-,2,-,2,-,2,2,5,-
cell_789,-,5,2,4,2,2,2,-,-,2,5,-
cell_790,2,5,2,4,2,2,2,2,2,-,5,-
cell_791,2,5,2,4,2,2,2,2,2,2,5,2
cell_792,2,5,2,-,2,2,2,2,-,2,5,2
cell_793,2,5,2,4,2,2,2,2,2,2,5,-
cell_794,2,-,2,-,2,-,2,2,-,2,-,2
cell_795,2,-,2,-,2,2,2,2,-,2,5,2
cell_796,2,5,2,4,2,-,2,2,-,2,5,2
cell_797,-,-,-,4,2,2,2,2,2,2,5,2
cell_798,-,5,2,4,2,-,2,2,2,-,-,-
cell_799,0,5,2,4,2,-,-,2,2,2,5,-
cell_800,0,5,2,4,-,2,2,2,2,2,5,2
cell_801,2,5,2,4,2,2,2,2,2,-,5,2
cell_802,2,5,2,4,-,-,2,2,2,2,5,2
cell_803,-,5,2,4,2,-,2,-,2,2,5,2
cell_804,2,5,-,4,2,2,2,2,2,2,5,-
cell_805,2,5,2,4,2,2,2,2,2,-,5,2
cell_806,2,-,2,4,2,2,2,2,2,2,-,2
cell_807,2,5,2,4,2,2,2,2,-,2,5,2
cell_808,2,5,2,4,2,2,2,-,-,2,5,-
cell_809,2,5,2,4,2,-,2,2,2,-,5,2
cell_810,2,-,2,-,2,2,2,-,2,2,5,2
cell_811,2,5,2,4,2,2,-,2,2,2,-,2
cell_812,-,-,2,4,2,2,2,2,2,2,5,-
cell_813,2,5,2,4,2,2,2,2,2,2,5,2
cell_814,2,5,2,4,2,-,-,2,-,2,5,2
cell_815,-,5,2,4,2,2,2,2,2,2,5,-
cell_816,2,5,2,4,-,2,2,2,2,2,-,2
cell_817,2,5,2,4,2,2,2,2,-,2,-,-
cell_818,-,5,2,4,2,-,-,2,2,-,5,2
cell_819,2,5,2,-,-,2,2,2,2,2,5,2
cell_820,2,5,2,4,2,2,2,2,-,2,-,2
cell_821,-,5,2,-,2,2,2,2,2,2,-,-
cell_822,2,5,2,4,2,2,2,-,2,2,5,2
cell_823,2,5,2,4,2,-,2,2,2,2,5,2
cell_824,2,5,2,-,2,2,2,-,2,2,-,-
cell_825,2,5,-,4,2,2,2,-,2,-,5,-
cell_826,-,5,2,4,2,2,-,2,2,2,5,2
cell_827,2,-,2,4,2,2,2,2,2,2,-,2
cell_828,2,5,2,-,2,2,2,-,2,2,5,2
cell_829,2,5,2,4,2,-,2,-,2,2,5,-
cell_830,2,5,2,4,2,2,2,2,-,2,5,2
cell_831,2,5,2,4,-,-,2,2,2,2,5,2
cell_832,2,-,-,4,2,2,2,2,2,-,5,2
cell_833,3,5,2,-,2,2,2,2,2,-,-,2
cell_834,3,5,2,-,2,2,2,2,-,5,5,2
cell_835,3,5,2,4,2,2,2,2,-,5,5,-
cell_836,3,5,-,-,2,2,2,2,5,5,5,-
cell_837,3,5,2,4,2,2,2,-,2,5,5,-
cell_838,3,5,-,4,-,-,2,2,2,5,5,2
cell_839,-,5,2,4,-,2,-,-,8,5,5,-
cell_840,3,5,2,-,2,2,-,2,0,5,5,2
cell_841,0,5,2,4,-,2,2,2,-,5,-,2
cell_842,5,5,2,-,2,2,2,2,0,-,5,2
cell_843,0,5,2,4,2,2,-,2,2,5,5,2
cell_844,-,5,2,4,2,2,-,-,2,5,5,2
cell_845,0,5,2,4,2,-,-,2,2,-,5,2
cell_846,0,5,2,4,-,2,2,2,2,5,-,2
cell_847,-,5,2,4,2,2,2,2,-,-,5,2
cell_848,2,-,-,4,2,2,2,2,35,5,5,2
cell_849,10,5,3,-,-,2,2,-,-,5,-,2
cell_850,10,5,3,4,2,2,2,-,-,5,5,2
cell_851,0,5,3,4,2,2,2,2,2,5,5,2
cell_852,2,5,3,4,2,2,-,-,2,5,-,2
cell_853,0,5,2,4,2,2,-,-,2,-,5,2
cell_854,0,5,2,4,2,2,2,2,2,5,5,2
cell_855,-,5,2,4,2,2,-,2,2,5,5,2
cell_856,0,5,2,4,-,2,-,2,2,5,5,2
cell_857,2,5,4,4,2,2,2,2,2,5,5,2
cell_858,2,5,4,4,2,-,2,2,2,5,-,2
cell_859,2,5,0,4,2,2,2,-,8,-,5,2
cell_860,2,5,0,4,2,2,2,2,8,5,5,2
cell_861,2,5,0,4,-,2,2,2,-,5,5,2
cell_862,-,-,4,4,2,2,2,2,0,5,5,-
cell_863,2,5,0,4,2,2,2,2,0,5,5,2
cell_864,2,5,0,4,2,-,2,2,-,-,5,2
cell_865,-,5,0,4,2,2,2,2,2,-,-,2
cell_866,-,5,0,4,2,-,2,2,2,0,5,2
cell_867,3,-,4,4,2,2,2,-,-,0,-,2
cell_868,3,-,4,4,2,2,2,2,2,0,5,2
cell_869,-,5,-,4,2,2,2,-,0,3,5,2
cell_870,3,-,3,4,2,2,-,2,0,11,-,2
cell_871,3,5,3,4,2,2,2,2,0,0,-,-
cell_872,-,5,3,4,2,2,2,2,0,0,5,2
cell_873,3,5,2,4,2,2,-,2,-,-,-,2
cell_874,3,5,2,4,2,2,-,-,0,0,5,2
cell_875,3,5,-,4,2,-,2,2,0,26,5,2
cell_876,3,5,2,4,-,2,2,-,0,0,5,2
cell_877,-,5,2,4,2,2,-,-,0,2,5,2
cell_878,-,-,-,4,2,2,2,2,20,2,5,2
cell_879,3,5,-,4,-,2,2,-,0,2,5,2
cell_880,3,5,2,4,-,-,2,2,0,-,5,-
cell_881,15,-,-,4,2,2,2,2,2,2,5,2
cell_882,15,5,2,4,2,2,2,-,-,0,5,2
cell_883,0,5,2,4,2,2,2,2,2,0,5,2
cell_884,0,-,2,4,2,-,2,2,2,0,5,2
cell_885,0,5,2,4,2,2,2,2,0,-,5,2
cell_886,0,5,2,-,2,-,2,2,0,-,5,-
cell_887,0,-,2,4,2,2,2,2,-,0,5,-
cell_888,-,5,2,4,2,2,2,2,-,-,5,2
cell_889,-,5,2,4,-,2,2,2,2,2,5,-
cell_890,0,-,2,4,2,2,-,2,-,2,5,2
cell_891,0,5,-,4,2,2,2,2,0,5,5,2
cell_892,-,-,0,4,2,2,2,2,0,-,5,2
cell_893,-,-,-,-,-,-,-,-,-,0,5,2
cell_894,-,-,-,-,-,-,-,-,-,0,5,-
cell_895,-,-,-,-,-,-,-,-,-,0,5,2
cell_896,-,-,-,-,-,-,-,-,-,-,5,2
cell_897,4,5,2,4,2,2,2,2,-,2,5,2
cell_898,4,5,-,-,2,2,2,2,2,2,5,2
cell_899,4,5,2,-,-,2,2,-,2,2,-,2
cell_900,4,5,2,4,2,-,2,2,2,2,5,2
cell_901,4,5,2,4,2,2,-,2,-,-,5,2
cell_902,4,-,2,4,2,2,-,2,2,2,5,2
cell_903,4,5,2,4,2,2,2,2,-,2,5,2
cell_904,4,-,2,4,2,2,-,2,2,2,5,-
cell_905,4,5,2,-,2,-,-,2,2,2,-,-
cell_906,4,5,2,4,-,2,2,2,2,2,-,-
cell_907,4,5,2,4,2,2,-,2,2,2,5,2
cell_908,4,-,2,4,2,2,2,2,2,2,5,2
cell_909,-,5,2,4,2,2,2,2,-,2,5,2
cell_910,-,5,-,4,-,2,2,2,2,-,5,2
cell_911,-,5,2,-,2,2,2,2,-,2,-,2
cell_912,4,5,2,-,2,2,-,2,-,2,-,-
cell_913,4,5,3,4,-,-,2,2,2,-,-,2
cell_914,4,5,3,4,-,2,2,2,-,2,5,-
cell_915,4,5,-,-,2,-,2,2,2,2,5,-
cell_916,-,5,-,4,-,2,-,2,2,2,5,-
cell_917,4,5,3,4,-,2,2,2,2,2,5,2
cell_918,4,5,-,4,-,2,2,2,2,2,5,2
cell_919,4,5,3,4,-,2,2,2,2,-,5,2
cell_920,4,5,-,4,-,2,2,2,2,2,5,-
cell_921,4,5,-,4,2,2,2,2,-,-,5,2
cell_922,4,-,2,4,2,2,2,2,2,-,5,2
cell_923,4,-,2,4,2,2,2,2,-,0,5,2
cell_924,4,5,2,4,2,2,-,2,2,-,5,-
cell_925,-,5,6,4,2,2,2,-,2,0,5,2
cell_926,4,5,-,-,2,-,2,2,2,0,5,2
cell_927,4,5,0,4,2,2,2,2,2,0,5,2
cell_928,4,5,5,4,2,2,2,2,2,0,5,2
cell_929,4,-,5,4,2,2,2,2,2,3,-,-
cell_930,4,5,11,4,-,2,2,2,2,-,5,2
cell_931,4,5,34,4,2,2,2,2,2,3,5,2
cell_932,4,-,34,4,2,2,-,-,2,-,-,2
cell_933,4,5,5,4,2,2,2,-,2,3,5,2
cell_934,4,5,5,4,2,2,2,2,2,-,-,2
cell_935,4,5,0,4,2,2,2,-,2,-,5,2
cell_936,4,5,0,4,2,2,2,2,2,-,-,-
cell_937,4,-,2,4,2,2,2,2,2,-,5,2
cell_938,-,5,0,4,-,2,2,-,-,-,5,-
cell_939,-,5,4,4,-,2,2,2,-,3,5,2
cell_940,4,5,4,4,2,2,2,2,2,-,5,2
cell_941,4,5,3,4,2,2,2,2,2,3,5,2
cell_942,-,-,3,4,2,2,2,2,2,3,5,2
cell_943,4,-,-,4,2,-,-,2,2,-,-,2
cell_944,-,5,-,4,2,2,2,2,-,3,5,2
cell_945,4,5,11,4,2,2,2,2,2,2,-,2
cell_946,4,5,11,-,2,-,2,2,2,2,-,2
cell_947,4,5,11,-,2,2,2,2,2,2,5,2
cell_948,-,5,11,4,2,2,-,2,-,2,5,2
cell_949,4,5,11,4,2,-,-,2,-,2,5,2
cell_950,4,5,11,4,-,2,-,2,2,2,5,2
cell_951,4,5,-,-,2,2,2,-,2,2,5,2
cell_952,4,-,11,4,-,2,2,-,2,2,-,2
cell_953,4,-,0,4,2,-,2,-,-,2,-,2
cell_954,4,5,-,4,2,-,2,-,2,2,5,2
cell_955,4,5,-,4,2,-,2,2,2,2,5,-
cell_956,4,5,0,4,2,2,2,2,2,2,5,2
cell_957,4,-,3,4,2,2,2,2,2,2,5,2
cell_958,4,5,3,4,2,2,2,2,2,2,5,-
cell_959,-,5,3,-,2,2,2,2,-,-,-,2
