cell_id	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12
cell_133	3	5	5	48	2	2	5	0	2	4	0	0
cell_134	3	5	5	48	2	2	5	0	2	4	0	2
cell_135	2	5	5	48	2	2	5	0	2	4	2	4
cell_136	2	5	5	48	2	2	5	0	2	4	0	0
cell_137	2	5	5	48	2	2	5	0	2	4	5	2
cell_138	2	5	5	48	2	2	5	0	2	4	5	2
cell_139	2	5	5	48	2	2	5	2	2	4	5	2
cell_140	2	5	5	48	2	2	5	2	2	4	5	2
cell_141	2	5	5	48	2	2	5	2	2	4	5	2
cell_142	2	5	5	48	2	2	5	2	2	4	5	0
cell_143	2	5	5	48	2	0	5	0	2	4	5	2
cell_144	2	5	5	48	2	0	5	0	2	4	5	0
cell_145	7	5	5	48	2	3	5	0	2	4	2	0
cell_146	7	5	5	48	2	3	5	19	2	4	0	0
cell_147	7	5	5	48	2	3	5	2	2	4	5	0
cell_148	7	5	5	48	2	3	5	2	2	4	0	0
cell_149	7	5	5	48	2	3	5	0	2	4	3	0
cell_150	7	5	5	48	2	3	5	0	2	4	3	3
cell_151	7	5	5	48	2	3	5	0	2	4	3	0
cell_152	7	5	5	48	2	3	5	0	2	4	3	0
cell_153	7	5	5	48	2	3	5	2	2	4	0	4
cell_154	7	5	5	48	2	3	5	2	2	4	0	4
cell_155	7	5	5	48	2	3	5	2	2	4	0	4
cell_156	7	5	5	48	2	3	5	2	2	4	0	4
cell_157	7	5	5	48	2	3	5	2	2	4	2	4
cell_158	7	5	5	48	2	3	5	2	2	4	2	4
cell_159	7	5	5	48	2	3	5	2	2	4	2	4
cell_160	7	5	5	48	2	3	5	2	2	4	2	4
cell_161	0	5	5	48	2	0	5	3	2	4	0	0
cell_162	0	5	5	48	2	0	5	3	2	4	13	2
cell_163	0	5	5	48	2	0	5	3	2	4	4	0
cell_164	0	5	5	48	2	0	5	3	2	4	0	0
cell_165	3	5	5	48	2	2	5	3	2	4	0	0
cell_166	3	5	5	48	2	2	5	3	2	4	2	0
cell_167	3	5	5	48	2	2	5	3	2	4	0	0
cell_168	3	5	5	48	2	2	5	3	2	4	0	0
cell_169	2	5	5	48	2	2	5	2	2	4	2	4
cell_170	2	5	5	48	2	2	5	0	2	4	2	4
cell_171	2	5	5	48	2	2	5	0	2	4	2	0
cell_172	2	5	5	48	2	2	5	0	2	4	2	2
cell_173	2	5	5	48	2	2	5	3	2	4	2	5
cell_174	2	5	5	48	2	2	5	3	2	4	2	5
cell_175	0	5	5	48	2	2	5	3	2	4	2	5
cell_176	2	5	5	48	2	2	5	3	2	4	2	5
cell_177	2	5	5	48	2	0	5	0	2	4	5	0
cell_178	2	5	5	48	2	0	5	0	2	4	5	0
cell_179	2	5	5	48	2	3	5	2	2	4	5	2
cell_180	2	5	5	48	2	3	5	2	2	4	5	0
cell_181	2	5	5	48	2	0	5	0	2	4	4	5
cell_182	2	5	5	48	2	0	5	0	2	4	4	5
cell_183	2	5	5	48	2	2	5	10	2	4	4	0
cell_184	2	5	5	48	2	2	5	10	2	4	4	0
cell_185	2	5	5	48	2	0	5	2	2	4	0	5
cell_186	2	5	5	48	2	0	5	2	2	4	0	0
cell_187	2	5	5	48	2	56	5	2	2	4	0	0
cell_188	2	5	5	48	2	0	5	2	2	4	0	0
cell_189	2	5	5	48	2	2	5	2	2	4	2	0
cell_190	2	5	5	48	2	0	5	2	2	4	2	0
cell_191	2	5	5	48	2	4	5	2	2	4	0	0
cell_192	2	5	5	48	2	0	5	2	2	4	0	0
cell_193	9	5	5	48	2	2	5	2	2	3	0	5
cell_194	9	5	5	48	2	5	5	2	2	3	0	0
cell_195	9	5	5	48	2	0	5	0	2	3	9	2
cell_196	9	5	5	48	2	0	5	0	2	3	0	3
cell_197	9	5	5	48	2	0	5	7	2	3	0	4
cell_198	9	5	5	48	2	0	5	7	2	3	0	0
cell_199	9	5	5	48	2	2	5	7	2	3	0	0
cell_200	9	5	5	48	2	2	5	7	2	3	0	0
cell_201	9	5	5	48	2	2	5	0	2	3	59	2
cell_202	9	5	5	48	2	2	5	0	2	3	59	2
cell_203	9	5	5	48	2	5	5	2	2	3	59	2
cell_204	9	5	5	48	2	5	5	2	2	3	59	2
cell_205	9	5	5	48	2	0	5	0	2	3	59	0
cell_206	9	5	5	48	2	3	5	2	2	3	59	0
cell_207	9	5	5	48	2	2	5	0	2	3	59	2
cell_208	9	5	5	48	2	2	5	0	2	3	59	0
cell_209	9	5	5	48	2	0	5	5	2	3	15	2
cell_210	9	5	5	48	2	0	5	5	2	3	15	2
cell_211	9	5	5	48	2	0	5	0	2	3	15	0
cell_212	9	5	5	48	2	0	5	0	2	3	15	5
cell_213	9	5	5	48	2	2	5	2	2	3	15	0
cell_214	9	5	5	48	2	2	5	2	2	3	15	0
cell_215	9	5	5	48	2	2	5	0	2	3	15	0
cell_216	9	5	5	48	2	2	5	4	2	3	15	0
cell_217	9	5	5	48	2	2	5	0	2	3	15	3
cell_218	9	5	5	48	2	2	5	0	2	3	15	3
cell_219	9	5	5	48	2	0	5	0	2	3	15	3
cell_220	9	5	5	48	2	0	5	4	2	3	15	3
cell_221	9	5	5	48	2	2	5	0	2	3	15	6
cell_222	9	5	5	48	2	2	5	0	2	3	15	6
cell_223	9	5	5	48	2	2	5	5	2	3	15	0
cell_224	9	5	5	48	2	2	5	5	2	3	15	0
cell_225	0	5	5	48	2	11	5	2	2	3	5	2
cell_226	0	5	5	48	2	11	5	2	2	3	5	2
cell_227	0	5	5	48	2	11	5	2	2	3	5	2
cell_228	0	5	5	48	2	11	5	2	2	3	5	2
cell_229	0	5	5	48	2	11	5	2	2	3	2	0
cell_230	0	5	5	48	2	11	5	0	2	3	2	2
cell_231	0	5	5	48	2	11	5	0	2	3	2	0
cell_232	0	5	5	48	2	11	5	0	2	3	2	0
cell_233	0	5	5	48	2	11	5	0	2	3	30	2
cell_234	0	5	5	48	2	11	5	0	2	3	30	2
cell_235	0	5	5	48	2	11	5	0	2	3	30	0
cell_236	2	5	5	48	2	11	5	4	2	3	30	0
cell_237	2	5	5	48	2	11	5	0	2	3	30	0
cell_238	2	5	5	48	2	11	5	0	2	3	30	0
cell_239	2	5	5	48	2	11	5	0	2	3	30	5
cell_240	2	5	5	48	2	11	5	0	2	3	30	2
cell_241	0	5	5	48	2	0	5	2	2	3	8	4
cell_242	0	5	5	48	2	0	5	2	2	3	8	2
cell_243	5	5	5	48	2	0	5	2	2	3	8	3
cell_244	5	5	5	48	2	0	5	2	2	3	8	3
cell_245	4	5	5	48	2	0	5	0	2	3	8	5
cell_246	2	5	5	48	2	0	5	0	2	3	8	5
cell_247	5	5	5	48	2	2	5	0	2	3	8	0
cell_248	5	5	5	48	2	0	5	0	2	3	8	0
cell_249	0	5	5	48	2	0	5	2	2	3	5	2
cell_250	0	5	5	48	2	0	5	0	2	3	5	2
cell_251	5	5	5	48	2	0	5	0	2	3	5	0
cell_252	5	5	5	48	2	0	5	0	2	3	5	0
cell_253	2	5	5	48	2	0	5	2	2	3	2	5
cell_254	0	5	5	48	2	0	5	2	2	3	2	5
cell_255	0	5	5	48	2	0	5	0	2	3	0	0
cell_256	0	5	5	48	2	4	5	0	2	3	0	0
cell_257	0	2	2	48	2	2	5	2	2	2	5	2
cell_258	0	2	2	48	2	2	5	2	2	2	5	2
cell_259	0	0	0	48	2	2	5	2	2	2	5	2
cell_260	0	0	0	48	2	2	5	2	2	2	5	2
cell_261	11	0	0	48	2	2	5	2	2	2	5	2
cell_262	11	0	0	48	2	2	5	2	2	2	5	2
cell_263	2	0	0	48	2	2	5	2	2	2	5	2
cell_264	0	0	0	48	2	2	5	2	2	2	5	2
cell_265	0	0	0	48	2	2	5	2	2	2	5	2
cell_266	0	0	0	48	2	0	5	2	2	2	5	2
cell_267	0	0	0	48	2	0	5	2	2	2	5	2
cell_268	2	8	0	48	2	77	5	2	2	2	5	2
cell_269	2	0	0	48	2	0	5	2	2	2	5	2
cell_270	2	0	0	48	2	0	5	2	2	2	5	2
cell_271	2	2	0	48	2	0	5	2	2	2	5	2
cell_272	2	0	0	48	2	0	5	2	2	2	5	2
cell_273	2	2	0	48	2	2	5	3	2	2	5	2
cell_274	2	2	0	48	2	2	5	3	2	2	5	2
cell_275	2	2	2	48	2	2	5	3	2	2	5	2
cell_276	2	2	0	48	2	2	5	3	2	2	5	2
cell_277	2	0	0	48	2	2	5	3	2	2	5	2
cell_278	2	0	0	48	2	2	5	3	2	2	5	2
cell_279	2	0	0	48	2	2	5	3	2	2	5	2
cell_280	2	0	0	48	2	2	5	3	2	2	5	2
cell_281	2	2	2	48	2	7	5	2	2	2	5	2
cell_282	2	2	2	48	2	7	5	2	2	2	5	2
cell_283	0	2	3	48	2	7	5	2	2	2	5	2
cell_284	0	2	3	48	2	7	5	2	2	2	5	2
cell_285	0	2	2	48	2	0	5	2	2	2	5	2
cell_286	0	2	2	48	2	0	5	2	2	2	5	2
cell_287	2	2	2	48	2	0	5	2	2	2	5	2
cell_288	2	2	2	48	2	0	5	2	2	2	5	2
cell_289	5	0	2	48	2	2	5	2	2	2	5	2
cell_290	5	0	2	48	2	2	5	2	2	2	5	2
cell_291	5	0	2	48	2	2	5	2	2	2	5	2
cell_292	5	0	2	48	2	2	5	2	2	2	5	2
cell_293	5	0	39	48	2	2	5	2	2	2	5	2
cell_294	5	0	0	48	2	2	5	2	2	2	5	2
cell_295	5	0	0	48	2	2	5	2	2	2	5	2
cell_296	5	0	0	48	2	2	5	2	2	2	5	2
cell_297	5	21	2	48	2	2	5	2	2	2	5	2
cell_298	5	21	2	48	2	2	5	2	2	2	5	2
cell_299	5	2	2	48	2	2	5	2	2	2	5	2
cell_300	5	0	2	48	2	2	5	2	2	2	5	2
cell_301	5	0	2	48	2	2	5	2	2	2	5	2
cell_302	5	0	2	48	2	2	5	2	2	2	5	2
cell_303	5	2	2	48	2	2	5	2	2	2	5	2
cell_304	5	0	2	48	2	2	5	2	2	2	5	2
cell_305	2	0	2	48	2	2	5	0	2	2	5	2
cell_306	2	5	2	48	2	2	5	0	2	2	5	2
cell_307	2	0	2	48	2	2	5	2	2	2	5	2
cell_308	2	0	2	48	2	2	5	0	2	2	5	2
cell_309	2	5	2	48	2	2	5	2	2	2	5	2
cell_310	2	5	0	48	2	2	5	2	2	2	5	2
cell_311	2	5	0	48	2	2	5	2	2	2	5	2
cell_312	2	5	3	48	2	2	5	2	2	2	5	2
cell_313	2	10	2	48	2	2	5	2	2	2	5	2
cell_314	2	10	2	48	2	2	5	0	2	2	5	2
cell_315	2	2	2	48	2	2	5	0	2	2	5	2
cell_316	2	0	2	48	2	2	5	0	2	2	5	2
cell_317	2	2	2	48	2	2	5	0	2	2	5	2
cell_318	2	2	2	48	2	2	5	0	2	2	5	2
cell_319	2	2	2	48	2	2	5	56	2	2	5	2
cell_320	2	2	2	48	2	2	5	56	2	2	5	2
cell_321	2	2	5	48	2	4	5	0	2	2	5	5
cell_322	2	2	5	48	2	4	5	0	2	2	5	5
cell_323	2	2	5	48	2	4	5	0	2	2	5	5
cell_324	2	2	5	48	2	4	5	0	2	2	5	5
cell_325	2	2	0	48	2	4	5	0	2	2	5	5
cell_326	2	2	0	48	2	4	5	0	2	2	5	5
cell_327	2	2	0	48	2	4	5	2	2	2	5	5
cell_328	2	2	0	48	2	4	5	2	2	2	5	5
cell_329	2	2	3	48	2	4	5	0	2	2	5	5
cell_330	2	2	3	48	2	4	5	0	2	2	5	5
cell_331	2	2	3	48	2	4	5	0	2	2	5	5
cell_332	2	2	3	48	2	4	5	0	2	2	5	5
cell_333	2	2	0	48	2	4	5	5	2	2	5	5
cell_334	2	2	2	48	2	4	5	5	2	2	5	5
cell_335	2	2	0	48	2	4	5	5	2	2	5	5
cell_336	2	2	0	48	2	4	5	5	2	2	5	5
cell_337	2	0	0	48	2	4	5	3	2	2	5	5
cell_338	2	0	0	48	2	4	5	3	2	2	5	5
cell_339	2	0	2	48	2	4	5	3	2	2	5	5
cell_340	2	0	0	48	2	4	5	3	2	2	5	5
cell_341	2	0	0	48	2	4	5	3	2	2	5	5
cell_342	2	0	0	48	2	4	5	3	2	2	5	5
cell_343	2	0	0	48	2	4	5	3	2	2	5	5
cell_344	2	0	0	48	2	4	5	3	2	2	5	5
cell_345	2	2	2	48	2	4	5	3	2	2	5	5
cell_346	2	2	2	48	2	4	5	3	2	2	5	5
cell_347	2	2	2	48	2	4	5	3	2	2	5	5
cell_348	2	2	2	48	2	4	5	3	2	2	5	5
cell_349	2	3	0	48	2	4	5	3	2	2	5	5
cell_350	2	3	0	48	2	4	5	3	2	2	5	5
cell_351	2	3	0	48	2	4	5	3	2	2	5	5
cell_352	2	0	2	48	2	4	5	3	2	2	5	5
cell_353	5	2	2	48	2	4	5	11	2	2	5	5
cell_354	10	2	2	48	2	4	5	11	2	2	5	5
cell_355	0	2	0	48	2	4	5	11	2	2	5	5
cell_356	0	2	0	48	2	4	5	11	2	2	5	5
cell_357	2	24	0	48	2	4	5	11	2	2	5	5
cell_358	2	24	0	48	2	4	5	11	2	2	5	5
cell_359	2	24	3	48	2	4	5	11	2	2	5	5
cell_360	2	24	3	48	2	4	5	11	2	2	5	5
cell_361	4	3	12	48	2	4	5	11	2	2	5	5
cell_362	4	3	12	48	2	4	5	11	2	2	5	5
cell_363	4	2	12	48	2	4	5	11	2	2	5	5
cell_364	4	2	12	48	2	4	5	11	2	2	5	5
cell_365	4	3	4	48	2	4	5	11	2	2	5	5
cell_366	4	0	0	48	2	4	5	11	2	2	5	5
cell_367	4	0	2	48	2	4	5	11	2	2	5	5
cell_368	4	2	0	48	2	4	5	11	2	2	5	5
cell_369	2	0	4	48	2	4	5	11	2	2	5	5
cell_370	2	0	4	48	2	4	5	11	2	2	5	5
cell_371	2	8	0	48	2	4	5	11	2	2	5	5
cell_372	2	8	2	48	2	4	5	11	2	2	5	5
cell_373	0	0	8	48	2	4	5	11	2	2	5	5
cell_374	0	3	3	48	2	4	5	11	2	2	5	5
cell_375	0	0	5	48	2	4	5	11	2	2	5	5
cell_376	0	0	5	48	2	4	5	11	2	2	5	5
cell_377	0	4	5	48	2	4	5	11	2	2	5	5
cell_378	8	4	5	48	2	4	5	11	2	2	5	5
cell_379	2	4	5	48	2	4	5	11	2	2	5	5
cell_380	0	4	5	48	2	4	5	11	2	2	5	5
cell_381	0	0	5	48	2	4	5	11	2	2	5	5
cell_382	0	0	5	48	2	4	5	11	2	2	5	5
cell_383	0	2	5	48	2	4	5	11	2	2	5	5
cell_384	0	2	5	48	2	4	5	11	2	2	5	5
cell_385	5	5	0	48	2	5	5	2	2	2	5	2
cell_386	5	5	0	48	2	5	5	2	2	2	5	2
cell_387	0	5	2	48	2	5	5	2	2	2	5	2
cell_388	2	5	2	48	2	5	5	2	2	2	5	2
cell_389	0	0	0	48	2	5	5	2	2	2	5	2
cell_390	0	0	0	48	2	5	5	2	2	2	5	2
cell_391	0	0	0	48	2	5	5	2	2	2	5	2
cell_392	0	0	0	48	2	5	5	2	2	2	5	2
cell_393	0	0	0	48	2	5	5	2	2	2	5	2
cell_394	0	0	0	48	2	5	5	2	2	2	5	2
cell_395	3	0	3	48	2	5	5	2	2	2	5	2
cell_396	3	0	0	48	2	5	5	2	2	2	5	2
cell_397	25	2	0	48	2	5	5	2	2	2	5	2
cell_398	25	2	0	48	2	5	5	2	2	2	5	2
cell_399	25	2	2	48	2	5	5	2	2	2	5	2
cell_400	25	2	2	48	2	5	5	2	2	2	5	2
cell_401	10	0	2	48	2	5	5	2	2	2	5	2
cell_402	10	2	2	48	2	5	5	2	2	2	5	2
cell_403	10	0	2	48	2	5	5	2	2	2	5	2
cell_404	10	0	2	48	2	5	5	2	2	2	5	2
cell_405	42	0	2	48	2	5	5	2	2	2	5	2
cell_406	42	0	2	48	2	5	5	2	2	2	5	2
cell_407	42	0	2	48	2	5	5	2	2	2	5	2
cell_408	42	0	2	48	2	5	5	2	2	2	5	2
cell_409	8	8	8	48	2	5	5	2	2	2	5	2
cell_410	8	8	8	48	2	5	5	2	2	2	5	2
cell_411	8	8	0	48	2	5	5	2	2	2	5	2
cell_412	8	8	0	48	2	5	5	2	2	2	5	2
cell_413	0	8	0	48	2	5	5	2	2	2	5	2
cell_414	0	8	5	48	2	5	5	2	2	2	5	2
cell_415	5	8	28	48	2	5	5	2	2	2	5	2
cell_416	0	8	0	48	2	5	5	2	2	2	5	2
cell_417	2	45	0	48	2	3	5	2	2	2	5	2
cell_418	2	45	0	48	2	3	5	2	2	2	5	2
cell_419	2	45	0	48	2	0	5	2	2	2	5	2
cell_420	2	45	2	48	2	2	5	2	2	2	5	2
cell_421	12	45	2	48	2	3	5	2	2	2	5	2
cell_422	0	45	2	48	2	3	5	2	2	2	5	2
cell_423	0	45	2	48	2	0	5	2	2	2	5	2
cell_424	0	45	2	48	2	0	5	2	2	2	5	2
cell_425	5	45	3	48	2	0	5	2	2	2	5	2
cell_426	2	45	3	48	2	3	5	2	2	2	5	2
cell_427	0	45	0	48	2	0	5	2	2	2	5	2
cell_428	0	45	0	48	2	0	5	2	2	2	5	2
cell_429	0	45	0	48	2	0	5	2	2	2	5	2
cell_430	0	45	0	48	2	0	5	2	2	2	5	2
cell_431	4	45	3	48	2	3	5	2	2	2	5	2
cell_432	2	45	3	48	2	0	5	2	2	2	5	2
cell_433	0	45	4	48	2	0	5	2	2	2	5	2
cell_434	0	45	4	48	2	0	5	2	2	2	5	2
cell_435	3	45	4	48	2	0	5	2	2	2	5	2
cell_436	3	45	4	48	2	0	5	2	2	2	5	2
cell_437	0	45	4	48	2	5	5	2	2	2	5	2
cell_438	0	45	4	48	2	5	5	2	2	2	5	2
cell_439	0	45	4	48	2	5	5	2	2	2	5	2
cell_440	5	45	4	48	2	5	5	2	2	2	5	2
cell_441	0	45	6	48	2	2	5	2	2	2	5	2
cell_442	2	45	6	48	2	2	5	2	2	2	5	2
cell_443	0	45	6	48	2	2	5	2	2	2	5	2
cell_444	0	45	6	48	2	2	5	2	2	2	5	2
cell_445	0	45	4	48	2	2	5	2	2	2	5	2
cell_446	3	45	0	48	2	2	5	2	2	2	5	2
cell_447	2	45	5	48	2	2	5	2	2	2	5	2
cell_448	0	45	5	48	2	2	5	2	2	2	5	2
cell_449	3	2	2	48	2	0	5	5	2	2	5	2
cell_450	3	2	2	48	2	0	5	5	2	2	5	2
cell_451	3	2	2	48	2	2	5	5	2	2	5	2
cell_452	3	2	2	48	2	0	5	5	2	2	5	2
cell_453	3	2	2	48	2	82	5	5	2	2	5	2
cell_454	3	2	2	48	2	82	5	5	2	2	5	2
cell_455	3	2	2	48	2	82	5	5	2	2	5	2
cell_456	3	2	2	48	2	82	5	5	2	2	5	2
cell_457	3	2	2	48	2	0	5	2	2	2	5	2
cell_458	3	2	2	48	2	2	5	2	2	2	5	2
cell_459	3	2	2	48	2	0	5	2	2	2	5	2
cell_460	3	2	2	48	2	0	5	2	2	2	5	2
cell_461	3	0	2	48	2	0	5	2	2	2	5	2
cell_462	3	0	2	48	2	0	5	2	2	2	5	2
cell_463	3	0	2	48	2	3	5	2	2	2	5	2
cell_464	3	2	2	48	2	3	5	2	2	2	5	2
cell_465	3	0	4	48	2	5	5	0	2	2	5	2
cell_466	3	0	4	48	2	5	5	0	2	2	5	2
cell_467	3	7	0	48	2	0	5	4	2	2	5	2
cell_468	3	7	0	48	2	5	5	0	2	2	5	2
cell_469	3	0	0	48	2	0	5	3	2	2	5	2
cell_470	3	0	0	48	2	0	5	3	2	2	5	2
cell_471	3	0	0	48	2	3	5	3	2	2	5	2
cell_472	3	4	0	48	2	2	5	3	2	2	5	2
cell_473	3	0	5	48	2	10	5	12	2	2	5	2
cell_474	3	0	5	48	2	10	5	12	2	2	5	2
cell_475	3	5	5	48	2	10	5	2	2	2	5	2
cell_476	3	5	5	48	2	10	5	0	2	2	5	2
cell_477	3	0	0	48	2	5	5	2	2	2	5	2
cell_478	3	0	5	48	2	0	5	0	2	2	5	2
cell_479	3	0	4	48	2	0	5	5	2	2	5	2
