cell_id	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12
cell_57	-	2	2	-	-	-	-	-	-	-	-	-
cell_58	-	2	-	-	-	-	-	-	-	-	0	0
cell_59	3	2	2	-	-	-	-	-	-	-	2	0
cell_60	3	-	2	-	-	-	-	-	-	-	0	5
cell_61	3	2	-	-	-	-	-	-	-	-	-	0
cell_62	3	2	-	-	-	-	-	-	-	-	-	0
cell_63	3	2	2	-	-	-	-	-	-	-	0	0
cell_64	3	2	2	-	-	-	-	-	-	-	0	0
cell_65	0	-	2	-	-	-	-	-	-	-	3	-
cell_66	-	2	-	-	-	-	-	-	-	-	3	0
cell_67	0	2	2	-	-	-	-	-	-	-	-	0
cell_68	-	2	2	-	-	-	-	-	-	-	3	0
cell_69	3	2	2	-	-	-	-	-	-	-	3	-
cell_70	-	2	2	-	-	-	-	-	-	-	3	-
cell_71	3	-	2	-	-	-	-	-	-	-	-	0
cell_72	3	2	2	-	-	-	-	-	-	-	3	0
cell_73	0	2	2	-	-	-	-	-	-	-	3	-
cell_74	5	2	2	-	-	-	-	-	-	-	-	0
cell_75	0	2	2	-	-	-	-	-	-	-	3	0
cell_76	0	2	2	-	-	-	-	-	-	-	3	0
cell_77	0	-	-	-	-	-	-	-	-	-	3	0
cell_78	0	2	-	-	-	-	-	-	-	-	-	0
cell_79	0	2	2	-	-	-	-	-	-	-	3	0
cell_80	0	2	2	-	-	-	-	-	-	-	3	-
cell_81	0	2	2	-	-	-	-	-	-	-	3	4
cell_82	0	2	2	-	-	-	-	-	-	-	-	4
cell_83	-	2	2	-	-	-	-	-	-	-	3	4
cell_84	0	2	2	-	-	-	-	-	-	-	3	4
cell_85	-	2	2	-	-	-	-	-	-	-	3	4
cell_86	2	2	2	-	-	-	-	-	-	-	3	-
cell_87	0	2	-	-	-	-	-	-	-	-	-	4
cell_88	0	2	-	-	-	-	-	-	-	-	3	4
cell_89	0	2	-	-	-	-	-	-	-	-	3	4
cell_90	0	2	2	-	-	-	-	-	-	-	-	4
cell_91	2	2	2	-	-	-	-	-	-	-	3	4
cell_92	2	-	-	-	-	-	-	-	-	-	3	4
cell_93	0	2	-	-	-	-	-	-	-	-	-	4
cell_94	5	2	2	-	-	-	-	-	-	-	3	4
cell_95	0	2	2	-	-	-	-	-	-	-	3	4
cell_96	-	2	2	-	-	-	-	-	-	-	3	4
cell_97	0	-	2	-	-	-	-	-	-	-	0	0
cell_98	13	2	2	-	-	-	-	-	-	-	0	-
cell_99	-	2	2	-	-	-	-	-	-	-	-	0
cell_100	0	-	-	-	-	-	-	-	-	-	0	0
cell_101	-	2	2	-	-	-	-	-	-	-	0	0
cell_102	2	2	2	-	-	-	-	-	-	-	-	-
cell_103	2	2	2	-	-	-	-	-	-	-	0	2
cell_104	2	-	-	-	-	-	-	-	-	-	0	2
cell_105	-	2	-	-	-	-	-	-	-	-	-	2
cell_106	2	2	2	-	-	-	-	-	-	-	0	2
cell_107	-	2	-	-	-	-	-	-	-	-	-	2
cell_108	2	2	2	-	-	-	-	-	-	-	-	-
cell_109	-	2	2	-	-	-	-	-	-	-	0	2
cell_110	-	2	2	-	-	-	-	-	-	-	0	-
cell_111	-	2	2	-	-	-	-	-	-	-	0	2
cell_112	0	2	2	-	-	-	-	-	-	-	0	2
cell_113	2	2	2	-	-	-	-	-	-	-	0	0
cell_114	2	2	2	-	-	-	-	-	-	-	0	-
cell_115	-	2	2	-	-	-	-	-	-	-	0	2
cell_116	2	2	2	-	-	-	-	-	-	-	0	-
cell_117	2	2	2	-	-	-	-	-	-	-	0	0
cell_118	-	2	2	-	-	-	-	-	-	-	0	0
cell_119	2	-	2	-	-	-	-	-	-	-	5	-
cell_120	2	2	-	-	-	-	-	-	-	-	0	0
cell_121	0	2	2	-	-	-	-	-	-	-	2	2
cell_122	0	2	2	-	-	-	-	-	-	-	0	-
cell_123	-	2	2	-	-	-	-	-	-	-	0	2
cell_124	0	-	2	-	-	-	-	-	-	-	0	2
cell_125	2	2	2	-	-	-	-	-	-	-	0	-
cell_126	2	2	-	-	-	-	-	-	-	-	0	2
cell_127	0	2	2	-	-	-	-	-	-	-	0	2
cell_128	0	-	2	-	-	-	-	-	-	-	-	2
cell_129	0	2	0	-	-	-	-	-	-	-	0	2
cell_130	0	2	3	-	-	-	-	-	-	-	0	2
cell_131	0	2	0	-	-	-	-	-	-	-	0	2
cell_132	0	2	0	-	-	-	-	-	-	-	0	2
cell_133	0	2	2	-	-	-	-	-	-	-	-	-
cell_134	0	2	2	-	-	-	-	-	-	-	0	3
cell_135	0	-	0	-	-	-	-	-	-	-	3	0
cell_136	0	2	0	-	-	-	-	-	-	-	0	0
cell_137	-	2	0	-	-	-	-	-	-	-	2	0
cell_138	0	2	0	-	-	-	-	-	-	-	2	0
cell_139	-	-	-	-	-	-	-	-	-	-	2	3
cell_140	0	-	-	-	-	-	-	-	-	-	-	0
cell_141	0	-	2	-	-	-	-	-	-	-	2	0
cell_142	0	2	2	-	-	-	-	-	-	-	2	-
cell_143	0	2	0	-	-	-	-	-	-	-	-	-
cell_144	-	2	0	-	-	-	-	-	-	-	-	-
cell_145	0	2	39	-	-	-	-	-	-	-	0	8
cell_146	-	2	39	-	-	-	-	-	-	-	4	8
cell_147	0	2	39	-	-	-	-	-	-	-	0	8
cell_148	0	-	39	-	-	-	-	-	-	-	-	8
cell_149	2	2	-	-	-	-	-	-	-	-	0	8
cell_150	2	2	39	-	-	-	-	-	-	-	-	8
cell_151	19	2	-	-	-	-	-	-	-	-	-	8
cell_152	0	-	39	-	-	-	-	-	-	-	0	8
cell_153	5	-	2	-	-	-	-	-	-	-	2	2
cell_154	5	2	0	-	-	-	-	-	-	-	-	2
cell_155	5	2	0	-	-	-	-	-	-	-	-	2
cell_156	5	2	0	-	-	-	-	-	-	-	0	2
cell_157	-	-	0	-	-	-	-	-	-	-	0	0
cell_158	3	2	4	-	-	-	-	-	-	-	0	0
cell_159	0	2	11	-	-	-	-	-	-	-	0	2
cell_160	0	2	3	-	-	-	-	-	-	-	0	0
cell_161	0	-	2	-	-	-	-	-	-	-	2	2
cell_162	0	2	2	-	-	-	-	-	-	-	2	-
cell_163	0	2	2	-	-	-	-	-	-	-	-	2
cell_164	0	2	2	-	-	-	-	-	-	-	2	2
cell_165	0	2	2	-	-	-	-	-	-	-	0	2
cell_166	3	2	-	-	-	-	-	-	-	-	-	2
cell_167	0	2	-	-	-	-	-	-	-	-	2	-
cell_168	-	2	2	-	-	-	-	-	-	-	-	2
cell_169	0	2	2	-	-	-	-	-	-	-	0	0
cell_170	-	2	2	-	-	-	-	-	-	-	5	0
cell_171	0	-	2	-	-	-	-	-	-	-	5	0
cell_172	0	2	-	-	-	-	-	-	-	-	-	5
cell_173	0	2	2	-	-	-	-	-	-	-	6	0
cell_174	0	2	2	-	-	-	-	-	-	-	0	3
cell_175	2	2	2	-	-	-	-	-	-	-	0	0
cell_176	0	2	2	-	-	-	-	-	-	-	-	-
cell_177	4	2	0	-	-	-	-	-	-	-	2	-
cell_178	4	2	-	-	-	-	-	-	-	-	0	0
cell_179	-	2	0	-	-	-	-	-	-	-	0	0
cell_180	4	2	-	-	-	-	-	-	-	-	-	-
cell_181	4	2	-	-	-	-	-	-	-	-	5	-
cell_182	-	2	2	-	-	-	-	-	-	-	5	2
cell_183	4	2	0	-	-	-	-	-	-	-	-	2
cell_184	4	2	0	-	-	-	-	-	-	-	0	2
cell_185	4	2	0	-	-	-	-	-	-	-	0	0
cell_186	4	2	0	-	-	-	-	-	-	-	-	-
cell_187	0	2	0	-	-	-	-	-	-	-	0	0
cell_188	0	2	-	-	-	-	-	-	-	-	0	0
cell_189	5	-	-	-	-	-	-	-	-	-	4	2
cell_190	5	-	2	-	-	-	-	-	-	-	4	-
cell_191	-	-	-	-	-	-	-	-	-	-	4	-
cell_192	-	2	2	-	-	-	-	-	-	-	-	0
cell_193	2	-	0	-	-	-	-	-	-	-	2	2
cell_194	-	2	0	-	-	-	-	-	-	-	2	2
cell_195	2	2	2	-	-	-	-	-	-	-	2	2
cell_196	-	2	-	-	-	-	-	-	-	-	2	2
cell_197	2	2	0	-	-	-	-	-	-	-	2	-
cell_198	-	-	0	-	-	-	-	-	-	-	2	-
cell_199	2	-	0	-	-	-	-	-	-	-	2	2
cell_200	2	2	0	-	-	-	-	-	-	-	2	2
cell_201	2	2	0	-	-	-	-	-	-	-	2	-
cell_202	2	-	0	-	-	-	-	-	-	-	2	2
cell_203	2	2	-	-	-	-	-	-	-	-	2	2
cell_204	2	-	0	-	-	-	-	-	-	-	2	-
cell_205	-	2	2	-	-	-	-	-	-	-	0	2
cell_206	2	2	2	-	-	-	-	-	-	-	0	2
cell_207	2	2	0	-	-	-	-	-	-	-	0	2
cell_208	-	2	0	-	-	-	-	-	-	-	0	2
cell_209	2	2	0	-	-	-	-	-	-	-	0	2
cell_210	2	2	-	-	-	-	-	-	-	-	-	2
cell_211	2	2	-	-	-	-	-	-	-	-	4	-
cell_212	2	2	0	-	-	-	-	-	-	-	4	2
cell_213	-	2	2	-	-	-	-	-	-	-	-	-
cell_214	2	2	0	-	-	-	-	-	-	-	0	2
cell_215	2	2	0	-	-	-	-	-	-	-	0	2
cell_216	2	2	2	-	-	-	-	-	-	-	62	2
cell_217	0	2	0	-	-	-	-	-	-	-	2	2
cell_218	-	2	-	-	-	-	-	-	-	-	2	2
cell_219	2	2	2	-	-	-	-	-	-	-	2	2
cell_220	2	2	0	-	-	-	-	-	-	-	2	2
cell_221	0	2	-	-	-	-	-	-	-	-	0	2
cell_222	0	2	0	-	-	-	-	-	-	-	0	-
cell_223	0	2	0	-	-	-	-	-	-	-	0	2
cell_224	0	2	0	-	-	-	-	-	-	-	0	-
cell_225	0	2	0	-	-	-	-	-	-	-	-	2
cell_226	0	2	0	-	-	-	-	-	-	-	0	2
cell_227	0	2	0	-	-	-	-	-	-	-	-	2
cell_228	0	2	0	-	-	-	-	-	-	-	0	2
cell_229	0	2	-	-	-	-	-	-	-	-	-	2
cell_230	0	2	0	-	-	-	-	-	-	-	-	2
cell_231	0	2	5	-	-	-	-	-	-	-	0	2
cell_232	0	2	-	-	-	-	-	-	-	-	-	2
cell_233	2	2	5	-	-	-	-	-	-	-	0	2
cell_234	2	2	-	-	-	-	-	-	-	-	-	-
cell_235	2	2	5	-	-	-	-	-	-	-	0	2
cell_236	2	2	5	-	-	-	-	-	-	-	2	2
cell_237	10	2	0	-	-	-	-	-	-	-	0	2
cell_238	10	2	-	-	-	-	-	-	-	-	0	2
cell_239	10	-	0	-	-	-	-	-	-	-	0	-
cell_240	10	2	0	-	-	-	-	-	-	-	-	2
cell_241	2	2	0	-	-	-	-	-	-	-	3	-
cell_242	2	2	-	-	-	-	-	-	-	-	3	2
cell_243	2	2	0	-	-	-	-	-	-	-	3	2
cell_244	2	2	0	-	-	-	-	-	-	-	-	2
cell_245	2	2	0	-	-	-	-	-	-	-	3	2
cell_246	2	2	0	-	-	-	-	-	-	-	-	2
cell_247	2	2	-	-	-	-	-	-	-	-	3	-
cell_248	-	2	2	-	-	-	-	-	-	-	3	2
cell_249	2	2	0	-	-	-	-	-	-	-	3	2
cell_250	-	2	-	-	-	-	-	-	-	-	3	-
cell_251	0	-	0	-	-	-	-	-	-	-	3	2
cell_252	0	2	0	-	-	-	-	-	-	-	3	2
cell_253	0	2	0	-	-	-	-	-	-	-	-	2
cell_254	0	-	0	-	-	-	-	-	-	-	3	-
cell_255	0	-	0	-	-	-	-	-	-	-	3	2
cell_256	-	-	0	-	-	-	-	-	-	-	-	-
cell_257	-	3	3	-	-	-	-	-	-	-	0	5
cell_258	12	3	3	-	-	-	-	-	-	-	0	5
cell_259	12	3	3	-	-	-	-	-	-	-	0	5
cell_260	12	3	-	-	-	-	-	-	-	-	0	5
cell_261	12	3	3	-	-	-	-	-	-	-	0	0
cell_262	12	3	3	-	-	-	-	-	-	-	-	0
cell_263	12	3	3	-	-	-	-	-	-	-	0	2
cell_264	12	3	3	-	-	-	-	-	-	-	0	2
cell_265	12	-	-	-	-	-	-	-	-	-	2	-
cell_266	12	3	3	-	-	-	-	-	-	-	0	2
cell_267	12	3	-	-	-	-	-	-	-	-	0	2
cell_268	-	3	3	-	-	-	-	-	-	-	0	2
cell_269	12	3	-	-	-	-	-	-	-	-	0	2
cell_270	-	-	3	-	-	-	-	-	-	-	-	2
cell_271	12	3	-	-	-	-	-	-	-	-	-	2
cell_272	12	3	3	-	-	-	-	-	-	-	0	2
cell_273	12	3	3	-	-	-	-	-	-	-	0	0
cell_274	12	3	3	-	-	-	-	-	-	-	-	0
cell_275	12	3	-	-	-	-	-	-	-	-	0	0
cell_276	12	3	3	-	-	-	-	-	-	-	0	0
cell_277	12	3	-	-	-	-	-	-	-	-	-	4
cell_278	12	3	3	-	-	-	-	-	-	-	0	4
cell_279	12	3	3	-	-	-	-	-	-	-	0	-
cell_280	12	3	3	-	-	-	-	-	-	-	-	-
cell_281	12	3	-	-	-	-	-	-	-	-	-	2
cell_282	12	-	3	-	-	-	-	-	-	-	0	2
cell_283	12	3	3	-	-	-	-	-	-	-	-	0
cell_284	12	3	3	-	-	-	-	-	-	-	0	-
cell_285	-	3	3	-	-	-	-	-	-	-	0	0
cell_286	12	3	3	-	-	-	-	-	-	-	0	0
cell_287	-	3	3	-	-	-	-	-	-	-	0	0
cell_288	12	3	3	-	-	-	-	-	-	-	0	0
cell_289	12	-	3	-	-	-	-	-	-	-	-	2
cell_290	-	3	3	-	-	-	-	-	-	-	0	2
cell_291	-	3	3	-	-	-	-	-	-	-	-	2
cell_292	12	-	3	-	-	-	-	-	-	-	3	2
cell_293	-	3	-	-	-	-	-	-	-	-	-	2
cell_294	12	3	3	-	-	-	-	-	-	-	0	2
cell_295	12	3	3	-	-	-	-	-	-	-	2	2
cell_296	12	3	3	-	-	-	-	-	-	-	0	2
cell_297	12	3	3	-	-	-	-	-	-	-	0	2
cell_298	-	3	3	-	-	-	-	-	-	-	0	2
cell_299	12	3	-	-	-	-	-	-	-	-	0	2
cell_300	12	3	3	-	-	-	-	-	-	-	0	2
cell_301	12	3	3	-	-	-	-	-	-	-	2	2
cell_302	12	3	3	-	-	-	-	-	-	-	2	2
cell_303	12	3	3	-	-	-	-	-	-	-	2	2
cell_304	12	3	3	-	-	-	-	-	-	-	2	2
cell_305	12	3	3	-	-	-	-	-	-	-	0	0
cell_306	12	3	3	-	-	-	-	-	-	-	0	0
cell_307	12	-	3	-	-	-	-	-	-	-	0	0
cell_308	12	3	3	-	-	-	-	-	-	-	0	0
cell_309	12	3	3	-	-	-	-	-	-	-	0	-
cell_310	12	-	3	-	-	-	-	-	-	-	0	0
cell_311	-	3	3	-	-	-	-	-	-	-	0	0
cell_312	12	3	3	-	-	-	-	-	-	-	0	0
cell_313	-	3	-	-	-	-	-	-	-	-	0	0
cell_314	12	3	3	-	-	-	-	-	-	-	0	0
cell_315	-	3	3	-	-	-	-	-	-	-	-	0
cell_316	12	3	-	-	-	-	-	-	-	-	0	0
cell_317	12	3	-	-	-	-	-	-	-	-	0	0
cell_318	-	3	-	-	-	-	-	-	-	-	0	-
cell_319	12	3	-	-	-	-	-	-	-	-	0	0
cell_320	12	3	3	-	-	-	-	-	-	-	-	0
cell_321	0	-	2	-	-	-	-	-	-	-	-	-
cell_322	0	5	2	-	-	-	-	-	-	-	12	0
cell_323	0	5	2	-	-	-	-	-	-	-	0	0
cell_324	0	5	2	-	-	-	-	-	-	-	-	0
cell_325	2	5	2	-	-	-	-	-	-	-	0	0
cell_326	2	5	2	-	-	-	-	-	-	-	0	0
cell_327	2	-	2	-	-	-	-	-	-	-	0	0
cell_328	2	5	2	-	-	-	-	-	-	-	-	0
cell_329	0	5	-	-	-	-	-	-	-	-	5	2
cell_330	0	-	2	-	-	-	-	-	-	-	5	-
cell_331	0	-	2	-	-	-	-	-	-	-	5	2
cell_332	5	-	2	-	-	-	-	-	-	-	5	2
cell_333	-	5	2	-	-	-	-	-	-	-	-	0
cell_334	0	5	2	-	-	-	-	-	-	-	-	0
cell_335	0	5	2	-	-	-	-	-	-	-	0	0
cell_336	0	5	2	-	-	-	-	-	-	-	0	0
cell_337	4	0	5	-	-	-	-	-	-	-	0	0
cell_338	4	-	5	-	-	-	-	-	-	-	3	0
cell_339	0	0	-	-	-	-	-	-	-	-	-	0
cell_340	0	2	5	-	-	-	-	-	-	-	-	0
cell_341	0	-	-	-	-	-	-	-	-	-	0	-
cell_342	0	0	-	-	-	-	-	-	-	-	2	0
cell_343	0	0	5	-	-	-	-	-	-	-	-	0
cell_344	0	0	5	-	-	-	-	-	-	-	0	0
cell_345	0	0	0	-	-	-	-	-	-	-	0	2
cell_346	-	0	-	-	-	-	-	-	-	-	0	-
cell_347	0	4	-	-	-	-	-	-	-	-	0	-
cell_348	-	-	2	-	-	-	-	-	-	-	5	2
cell_349	-	0	2	-	-	-	-	-	-	-	2	0
cell_350	0	-	2	-	-	-	-	-	-	-	-	0
cell_351	0	0	2	-	-	-	-	-	-	-	0	2
cell_352	0	5	2	-	-	-	-	-	-	-	0	0
cell_353	53	-	-	-	-	-	-	-	-	-	0	0
cell_354	53	0	2	-	-	-	-	-	-	-	0	-
cell_355	53	-	0	-	-	-	-	-	-	-	0	2
cell_356	-	0	0	-	-	-	-	-	-	-	-	0
cell_357	-	0	-	-	-	-	-	-	-	-	2	0
cell_358	53	-	0	-	-	-	-	-	-	-	-	0
cell_359	-	0	-	-	-	-	-	-	-	-	2	0
cell_360	-	0	0	-	-	-	-	-	-	-	2	0
cell_361	12	2	0	-	-	-	-	-	-	-	0	0
cell_362	-	2	0	-	-	-	-	-	-	-	-	0
cell_363	-	2	0	-	-	-	-	-	-	-	-	-
cell_364	12	2	0	-	-	-	-	-	-	-	0	0
cell_365	0	2	0	-	-	-	-	-	-	-	0	8
cell_366	-	2	-	-	-	-	-	-	-	-	0	8
cell_367	-	-	0	-	-	-	-	-	-	-	-	5
cell_368	0	2	-	-	-	-	-	-	-	-	-	-
cell_369	0	2	0	-	-	-	-	-	-	-	0	0
cell_370	5	2	0	-	-	-	-	-	-	-	0	0
cell_371	0	2	0	-	-	-	-	-	-	-	0	3
cell_372	0	2	0	-	-	-	-	-	-	-	-	3
cell_373	2	2	0	-	-	-	-	-	-	-	-	2
cell_374	2	2	-	-	-	-	-	-	-	-	2	0
cell_375	-	-	0	-	-	-	-	-	-	-	-	0
cell_376	-	2	-	-	-	-	-	-	-	-	2	0
cell_377	0	2	0	-	-	-	-	-	-	-	0	2
cell_378	0	2	0	-	-	-	-	-	-	-	2	-
cell_379	0	2	0	-	-	-	-	-	-	-	2	0
cell_380	0	-	0	-	-	-	-	-	-	-	2	0
cell_381	0	-	2	-	-	-	-	-	-	-	-	3
cell_382	-	2	2	-	-	-	-	-	-	-	0	3
cell_383	0	2	2	-	-	-	-	-	-	-	0	3
cell_384	-	-	2	-	-	-	-	-	-	-	-	3
cell_385	11	0	0	-	-	-	-	-	-	-	0	0
cell_386	11	0	0	-	-	-	-	-	-	-	-	0
cell_387	0	-	2	-	-	-	-	-	-	-	0	13
cell_388	-	-	-	-	-	-	-	-	-	-	0	-
cell_389	0	0	-	-	-	-	-	-	-	-	-	0
cell_390	0	27	0	-	-	-	-	-	-	-	0	0
cell_391	0	0	0	-	-	-	-	-	-	-	0	0
cell_392	0	0	-	-	-	-	-	-	-	-	0	0
cell_393	7	0	2	-	-	-	-	-	-	-	0	0
cell_394	7	0	2	-	-	-	-	-	-	-	12	0
cell_395	-	0	2	-	-	-	-	-	-	-	0	0
cell_396	7	-	2	-	-	-	-	-	-	-	0	0
cell_397	7	8	5	-	-	-	-	-	-	-	0	2
cell_398	7	0	0	-	-	-	-	-	-	-	0	2
cell_399	7	0	5	-	-	-	-	-	-	-	0	2
cell_400	7	0	5	-	-	-	-	-	-	-	0	2
cell_401	10	0	-	-	-	-	-	-	-	-	0	2
cell_402	10	0	3	-	-	-	-	-	-	-	0	2
cell_403	10	-	3	-	-	-	-	-	-	-	-	-
cell_404	-	-	3	-	-	-	-	-	-	-	0	2
cell_405	10	2	3	-	-	-	-	-	-	-	0	2
cell_406	10	2	3	-	-	-	-	-	-	-	-	2
cell_407	10	0	3	-	-	-	-	-	-	-	0	2
cell_408	10	0	-	-	-	-	-	-	-	-	-	2
cell_409	10	0	21	-	-	-	-	-	-	-	0	-
cell_410	10	-	21	-	-	-	-	-	-	-	0	0
cell_411	-	0	-	-	-	-	-	-	-	-	0	0
cell_412	10	0	21	-	-	-	-	-	-	-	0	0
cell_413	10	0	0	-	-	-	-	-	-	-	0	0
cell_414	10	0	-	-	-	-	-	-	-	-	0	0
cell_415	10	2	0	-	-	-	-	-	-	-	0	5
cell_416	10	-	0	-	-	-	-	-	-	-	0	0
cell_417	0	6	0	-	-	-	-	-	-	-	-	5
cell_418	3	0	0	-	-	-	-	-	-	-	30	5
cell_419	-	0	0	-	-	-	-	-	-	-	-	5
cell_420	-	0	0	-	-	-	-	-	-	-	-	5
cell_421	0	2	0	-	-	-	-	-	-	-	0	-
cell_422	0	0	-	-	-	-	-	-	-	-	0	5
cell_423	0	0	0	-	-	-	-	-	-	-	0	5
cell_424	-	0	0	-	-	-	-	-	-	-	0	5
cell_425	-	-	0	-	-	-	-	-	-	-	0	0
cell_426	5	-	0	-	-	-	-	-	-	-	0	-
cell_427	5	4	0	-	-	-	-	-	-	-	0	0
cell_428	5	-	-	-	-	-	-	-	-	-	0	0
cell_429	5	0	0	-	-	-	-	-	-	-	0	0
cell_430	0	0	2	-	-	-	-	-	-	-	-	0
cell_431	-	-	0	-	-	-	-	-	-	-	-	0
cell_432	0	5	-	-	-	-	-	-	-	-	0	0
cell_433	0	-	0	-	-	-	-	-	-	-	2	0
cell_434	0	-	0	-	-	-	-	-	-	-	2	-
cell_435	0	0	0	-	-	-	-	-	-	-	-	-
cell_436	2	0	0	-	-	-	-	-	-	-	0	0
cell_437	0	-	2	-	-	-	-	-	-	-	3	0
cell_438	0	-	-	-	-	-	-	-	-	-	3	0
cell_439	0	0	2	-	-	-	-	-	-	-	3	0
cell_440	0	0	2	-	-	-	-	-	-	-	3	0
cell_441	0	0	-	-	-	-	-	-	-	-	0	0
cell_442	-	0	0	-	-	-	-	-	-	-	0	0
cell_443	2	0	2	-	-	-	-	-	-	-	-	0
cell_444	0	0	2	-	-	-	-	-	-	-	0	0
cell_445	-	-	0	-	-	-	-	-	-	-	0	0
cell_446	-	3	0	-	-	-	-	-	-	-	0	0
cell_447	0	0	0	-	-	-	-	-	-	-	0	-
cell_448	-	0	0	-	-	-	-	-	-	-	0	5
cell_449	2	0	2	-	-	-	-	-	-	-	0	0
cell_450	2	0	0	-	-	-	-	-	-	-	0	0
cell_451	2	0	0	-	-	-	-	-	-	-	0	-
cell_452	-	-	0	-	-	-	-	-	-	-	0	0
cell_453	2	0	0	-	-	-	-	-	-	-	2	0
cell_454	-	0	0	-	-	-	-	-	-	-	3	0
cell_455	2	0	-	-	-	-	-	-	-	-	-	2
cell_456	-	0	0	-	-	-	-	-	-	-	-	2
cell_457	-	5	-	-	-	-	-	-	-	-	0	0
cell_458	2	5	0	-	-	-	-	-	-	-	0	0
cell_459	2	5	0	-	-	-	-	-	-	-	0	0
cell_460	2	5	2	-	-	-	-	-	-	-	5	0
cell_461	-	-	5	-	-	-	-	-	-	-	-	0
cell_462	2	0	0	-	-	-	-	-	-	-	2	0
cell_463	2	0	0	-	-	-	-	-	-	-	-	0
cell_464	2	0	0	-	-	-	-	-	-	-	2	24
cell_465	-	2	2	-	-	-	-	-	-	-	-	2
cell_466	2	-	2	-	-	-	-	-	-	-	-	2
cell_467	2	-	2	-	-	-	-	-	-	-	3	0
cell_468	2	2	-	-	-	-	-	-	-	-	3	0
cell_469	2	2	2	-	-	-	-	-	-	-	3	9
cell_470	2	2	2	-	-	-	-	-	-	-	3	0
cell_471	2	2	2	-	-	-	-	-	-	-	3	0
cell_472	2	-	2	-	-	-	-	-	-	-	-	0
cell_473	-	2	-	-	-	-	-	-	-	-	0	2
cell_474	2	2	-	-	-	-	-	-	-	-	0	2
cell_475	2	2	2	-	-	-	-	-	-	-	0	2
cell_476	-	2	2	-	-	-	-	-	-	-	0	2
cell_477	2	-	2	-	-	-	-	-	-	-	-	11
cell_478	2	2	-	-	-	-	-	-	-	-	-	0
cell_479	2	-	2	-	-	-	-	-	-	-	0	0
