,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_476,2,2,0,0,4,2,0,2,0,0,0,0
cell_477,2,0,0,0,4,0,0,2,0,0,0,2
cell_478,2,0,0,0,4,0,0,2,0,0,0,2
cell_479,2,0,0,0,4,0,0,2,0,0,0,0
cell_480,2,0,0,0,4,0,0,2,0,0,0,0
cell_481,0,0,2,0,4,0,0,0,2,0,0,0
cell_482,3,0,2,0,4,0,0,0,2,0,0,0
cell_483,0,0,2,0,4,0,0,2,2,0,0,0
cell_484,0,0,2,0,4,0,0,0,2,0,0,0
cell_485,0,0,2,0,4,0,0,2,2,0,0,10
cell_486,0,0,2,0,4,0,0,2,2,0,0,10
cell_487,0,0,2,0,4,0,0,0,2,0,0,10
cell_488,0,0,2,0,4,0,0,0,2,0,0,10
cell_489,0,27,2,0,4,0,0,0,0,0,0,0
cell_490,0,0,2,0,4,0,0,0,0,0,0,0
cell_491,0,4,2,0,4,0,0,0,0,0,0,0
cell_492,0,0,2,0,4,0,5,0,0,0,0,0
cell_493,0,0,2,5,4,0,0,3,0,3,0,2
cell_494,0,0,2,5,4,0,0,3,0,3,0,2
cell_495,5,0,2,5,4,0,0,0,0,0,0,0
cell_496,0,0,2,5,4,0,0,0,0,0,0,0
cell_497,0,0,0,0,4,4,0,2,5,3,0,0
cell_498,0,0,0,0,4,0,0,2,5,3,0,0
cell_499,0,0,0,0,4,0,0,2,5,3,0,2
cell_500,0,0,0,0,4,0,0,2,5,3,0,0
cell_501,0,0,0,3,4,0,0,0,0,3,0,0
cell_502,4,0,0,3,4,0,0,0,0,3,0,0
cell_503,0,0,0,3,4,0,0,0,0,3,0,0
cell_504,0,0,0,3,4,0,0,0,0,3,0,0
cell_505,0,0,0,0,4,0,0,0,0,3,0,0
cell_506,0,0,0,0,4,0,0,0,0,3,0,0
cell_507,0,0,0,0,4,0,2,2,0,3,0,0
cell_508,0,0,0,0,4,0,2,2,0,3,0,0
cell_509,0,0,0,0,4,4,0,0,0,3,0,0
cell_510,0,0,0,0,4,4,0,0,0,3,0,2
cell_511,0,0,0,0,4,4,0,0,0,3,0,0
cell_512,0,0,0,0,4,4,0,0,0,3,0,0
cell_513,0,2,0,0,0,0,0,0,2,0,0,0
cell_514,0,2,0,0,0,0,0,0,2,0,0,0
cell_515,0,2,3,0,0,0,0,0,2,0,0,0
cell_516,2,2,3,0,0,0,0,0,2,0,0,0
cell_517,2,2,0,0,0,0,0,0,2,0,6,0
cell_518,2,2,0,0,0,0,0,0,2,0,0,0
cell_519,2,2,0,2,0,0,0,0,2,0,0,0
cell_520,2,2,0,2,0,0,0,0,2,0,0,0
cell_521,0,2,0,0,0,0,0,0,2,0,2,0
cell_522,0,2,0,0,0,0,0,0,2,0,2,0
cell_523,0,2,0,0,0,0,0,0,2,2,2,0
cell_524,0,2,0,0,0,0,0,0,2,0,2,0
cell_525,0,2,0,0,0,0,2,3,2,0,0,0
cell_526,0,2,3,0,0,0,2,0,2,0,0,0
cell_527,0,2,0,0,0,0,2,0,2,0,3,0
cell_528,0,2,0,0,0,0,2,0,2,0,0,0
cell_529,0,2,0,0,2,2,0,0,2,0,0,0
cell_530,0,2,0,0,0,2,0,0,2,0,0,0
cell_531,0,2,0,0,0,2,0,0,2,0,0,0
cell_532,0,2,0,0,0,2,0,0,2,0,0,0
cell_533,2,2,0,2,0,2,0,0,2,0,0,0
cell_534,2,2,0,0,2,2,0,0,2,0,0,0
cell_535,0,2,0,0,0,2,0,0,2,0,0,0
cell_536,0,2,0,0,0,2,0,0,2,0,2,0
cell_537,0,2,0,2,30,2,0,0,2,0,0,2
cell_538,0,2,0,2,0,2,0,0,2,0,0,2
cell_539,0,2,0,2,0,2,0,0,2,0,0,0
cell_540,0,2,0,2,0,2,5,2,2,0,0,0
cell_541,0,2,0,0,0,2,0,0,2,0,0,11
cell_542,0,2,2,0,0,2,0,0,2,0,0,11
cell_543,0,2,0,0,0,2,0,0,2,0,0,11
cell_544,0,2,0,0,0,2,0,0,2,0,0,11
cell_545,4,2,0,0,0,2,0,0,2,19,0,0
cell_546,4,2,0,0,0,2,0,0,2,19,0,0
cell_547,4,2,0,0,0,2,0,0,2,19,0,8
cell_548,4,2,0,0,0,2,0,0,2,19,0,0
cell_549,4,2,0,0,0,0,0,0,2,19,0,0
cell_550,4,2,0,0,0,0,2,0,2,19,0,0
cell_551,4,2,0,0,0,0,0,5,2,19,2,0
cell_552,4,2,0,0,0,0,0,0,2,19,0,0
cell_553,4,2,0,8,0,0,0,0,2,19,0,8
cell_554,4,2,0,8,0,0,0,0,2,19,0,0
cell_555,4,2,0,0,0,0,0,0,2,19,0,0
cell_556,4,2,0,0,0,0,0,0,2,19,0,0
cell_557,4,2,0,0,0,0,0,0,2,19,0,3
cell_558,4,2,0,0,0,0,0,0,2,19,0,3
cell_559,4,2,0,0,0,0,0,0,2,19,0,0
cell_560,4,2,0,0,0,0,0,0,2,19,0,0
cell_561,4,2,0,2,0,0,0,5,2,0,0,0
cell_562,4,2,0,2,0,0,0,5,2,0,0,0
cell_563,4,2,0,0,0,0,2,5,2,0,0,0
cell_564,4,2,0,0,0,0,0,5,2,0,0,0
cell_565,4,2,0,0,0,0,0,5,2,2,0,2
cell_566,4,2,0,0,0,0,0,5,2,2,0,2
cell_567,4,2,0,0,0,0,0,5,2,0,0,2
cell_568,4,2,0,0,0,0,0,5,2,0,0,2
cell_569,4,2,2,0,0,0,0,5,2,0,0,0
cell_570,4,2,2,0,0,0,0,5,2,0,0,0
cell_571,4,2,0,0,0,2,16,5,2,0,0,0
cell_572,4,2,0,0,2,0,16,5,2,0,0,0
cell_573,4,2,0,0,0,0,0,5,2,0,4,0
cell_574,4,2,0,0,2,2,0,5,2,0,4,0
cell_575,4,2,0,7,0,0,0,5,2,0,42,0
cell_576,4,2,0,7,0,0,0,5,2,0,42,0
cell_577,0,2,3,3,16,0,0,5,2,0,3,0
cell_578,0,2,0,3,16,0,0,5,2,0,3,0
cell_579,0,2,0,3,0,0,0,0,2,0,3,0
cell_580,0,2,0,3,0,0,0,0,2,0,3,0
cell_581,5,2,0,3,0,0,0,0,2,0,3,0
cell_582,5,2,0,3,4,0,2,0,2,0,3,0
cell_583,0,2,0,3,0,0,0,3,2,0,3,0
cell_584,0,2,0,3,0,0,0,3,2,0,3,0
cell_585,0,2,0,0,0,0,0,0,2,0,3,0
cell_586,0,2,0,2,0,0,0,0,2,0,3,0
cell_587,0,2,0,0,2,0,5,0,2,2,3,0
cell_588,0,2,0,0,2,0,5,0,2,2,3,0
cell_589,0,2,0,0,0,0,0,0,2,0,3,0
cell_590,0,2,0,0,2,0,0,2,2,0,3,0
cell_591,0,2,0,0,0,0,0,0,2,0,3,13
cell_592,0,2,0,0,0,0,0,0,2,0,3,0
cell_593,0,2,0,0,3,30,0,0,2,0,3,0
cell_594,0,2,0,0,3,0,0,0,2,0,3,0
cell_595,0,2,0,0,3,0,0,2,2,0,3,0
cell_596,0,2,0,0,3,0,0,2,2,0,3,0
cell_597,0,2,0,0,2,0,0,0,2,3,3,0
cell_598,0,2,0,0,0,0,0,0,2,3,3,0
cell_599,0,2,0,0,0,0,0,0,2,3,3,0
cell_600,0,2,0,0,0,0,0,0,2,3,3,0
cell_601,0,2,0,0,4,0,0,0,2,2,3,0
cell_602,2,2,0,0,4,0,0,0,2,2,3,0
cell_603,0,2,0,0,4,0,0,0,2,2,3,0
cell_604,0,2,0,0,4,0,0,8,2,2,3,0
cell_605,2,2,0,2,4,0,11,0,2,2,3,0
cell_606,2,2,0,2,4,0,0,0,2,2,3,0
cell_607,0,2,0,2,4,0,0,2,2,2,3,0
cell_608,0,2,0,2,4,0,0,2,2,2,3,0
cell_609,0,2,0,3,0,0,0,0,2,0,3,2
cell_610,0,2,0,3,0,0,0,0,2,0,3,2
cell_611,2,2,0,3,0,0,0,0,2,0,3,0
cell_612,2,2,0,3,5,0,0,0,2,0,3,0
cell_613,0,2,0,3,0,0,0,0,2,0,3,0
cell_614,0,2,2,3,0,0,0,0,2,0,3,0
cell_615,0,2,0,3,0,0,0,0,2,0,3,0
cell_616,0,2,0,3,0,0,0,0,2,0,3,0
cell_617,0,2,0,3,0,0,0,0,2,4,3,0
cell_618,0,2,0,3,0,0,0,0,2,4,3,0
cell_619,0,2,0,3,0,0,0,0,2,4,3,0
cell_620,0,2,0,3,0,0,0,0,2,4,3,0
cell_621,0,2,0,3,5,0,2,3,2,0,3,2
cell_622,0,2,0,3,5,0,2,0,2,0,3,2
cell_623,0,2,0,3,8,0,0,0,2,0,3,2
cell_624,0,2,0,3,8,0,0,0,2,0,3,2
cell_625,0,2,0,0,0,3,0,0,2,2,3,0
cell_626,0,2,0,0,0,3,0,0,2,0,3,0
cell_627,0,2,0,0,0,3,0,0,2,0,3,0
cell_628,0,2,0,0,0,3,0,0,2,0,3,0
cell_629,0,2,12,0,0,3,0,0,2,0,3,0
cell_630,0,2,12,0,0,3,0,0,2,0,3,0
cell_631,0,2,12,0,0,3,0,0,2,0,3,0
cell_632,0,2,12,0,0,3,0,0,2,0,3,0
cell_633,2,2,0,3,0,3,18,0,2,0,3,0
cell_634,2,2,0,0,0,3,18,0,2,0,3,0
cell_635,2,2,0,0,0,3,18,0,2,0,3,0
cell_636,2,2,0,0,0,3,18,0,2,0,3,0
cell_637,2,2,0,0,0,3,0,4,2,2,3,0
cell_638,2,2,0,0,28,3,0,0,2,2,3,0
cell_639,2,2,0,2,0,3,0,0,2,2,3,0
cell_640,2,2,0,2,0,3,0,0,2,2,3,0
cell_641,5,2,3,0,0,36,2,2,2,0,0,0
cell_642,5,2,3,0,0,36,2,2,2,0,0,0
cell_643,5,2,3,0,0,36,2,0,2,0,0,0
cell_644,5,2,3,0,0,36,2,0,2,0,0,0
cell_645,5,2,3,0,0,36,2,0,2,0,0,0
cell_646,5,2,3,0,0,36,2,0,2,0,0,0
cell_647,5,2,3,5,0,36,2,0,2,0,0,0
cell_648,5,2,3,5,0,36,2,0,2,0,0,0
cell_649,5,2,3,0,0,36,0,0,2,0,0,0
cell_650,5,2,3,0,0,36,0,0,2,0,0,0
cell_651,5,2,3,0,0,36,0,0,2,0,0,0
cell_652,5,2,3,0,0,36,0,0,2,0,0,0
cell_653,5,2,3,0,0,36,0,0,2,0,0,2
cell_654,5,2,3,0,0,36,0,0,2,0,0,0
cell_655,5,2,3,0,0,36,0,0,2,0,0,0
cell_656,5,2,3,0,0,36,2,0,2,0,0,0
cell_657,5,2,0,0,0,36,0,0,2,0,4,2
cell_658,5,2,2,0,0,36,0,0,2,0,4,2
cell_659,5,2,2,0,0,36,0,0,2,0,0,2
cell_660,5,2,2,0,0,36,0,0,2,0,0,2
cell_661,5,2,3,0,0,36,2,0,2,0,2,2
cell_662,5,2,0,0,0,36,2,0,2,0,2,2
cell_663,5,2,0,0,0,36,2,0,2,0,2,2
cell_664,5,2,0,0,0,36,2,0,2,0,2,2
cell_665,5,2,0,0,8,36,0,0,2,0,0,2
cell_666,5,2,0,0,0,36,3,0,2,0,0,2
cell_667,5,2,0,0,0,36,0,0,2,0,0,2
cell_668,5,2,0,0,0,36,0,0,2,0,0,2
cell_669,5,2,0,2,0,36,2,0,2,0,0,2
cell_670,5,2,0,2,0,36,2,0,2,0,0,2
cell_671,5,2,0,0,0,36,0,0,2,0,0,2
cell_672,5,2,0,0,0,36,0,0,2,0,15,2
cell_673,5,2,3,2,0,36,2,2,2,2,0,0
cell_674,5,2,3,2,0,36,2,2,2,2,0,0
cell_675,5,2,3,2,0,36,2,2,2,0,0,0
cell_676,5,2,3,2,0,36,2,2,2,0,0,2
cell_677,5,2,3,2,0,36,2,0,2,0,0,0
cell_678,5,2,3,2,0,36,2,0,2,0,0,0
cell_679,5,2,3,2,0,36,2,0,2,0,0,0
cell_680,5,2,3,2,0,36,2,0,2,2,0,0
cell_681,5,2,0,2,0,36,2,0,2,0,0,0
cell_682,5,2,2,2,0,36,2,0,2,0,0,0
cell_683,5,2,0,2,0,36,2,2,2,0,0,4
cell_684,5,2,0,2,0,36,2,0,2,2,0,3
cell_685,5,2,0,2,0,36,2,0,2,2,0,61
cell_686,5,2,0,2,0,36,2,0,2,2,0,0
cell_687,5,2,0,2,0,36,2,0,2,0,0,0
cell_688,5,2,0,2,0,36,2,0,2,0,0,0
cell_689,5,2,0,0,0,36,2,0,2,2,0,0
cell_690,5,2,0,0,0,36,2,0,2,0,0,0
cell_691,5,2,0,0,0,36,2,3,2,0,0,0
cell_692,5,2,0,0,0,36,2,0,2,0,0,0
cell_693,5,2,0,0,5,36,2,0,2,0,0,2
cell_694,5,2,0,0,5,36,2,0,2,0,0,2
cell_695,5,2,0,0,5,36,2,0,2,0,2,2
cell_696,5,2,0,0,5,36,2,2,2,0,2,2
cell_697,5,2,0,0,0,36,2,0,2,0,0,0
cell_698,5,2,0,0,0,36,2,0,2,2,0,0
cell_699,5,2,0,0,0,36,2,0,2,0,0,0
cell_700,5,2,0,0,0,36,2,0,2,0,0,0
cell_701,5,2,6,0,0,36,2,0,2,2,0,0
cell_702,5,2,0,0,0,36,2,0,2,0,0,0
cell_703,5,2,0,0,0,36,2,0,2,0,3,12
cell_704,5,2,0,0,0,36,2,0,2,0,3,0
cell_705,5,2,0,0,0,36,0,4,2,2,5,2
cell_706,5,2,0,0,0,36,0,4,2,2,5,2
cell_707,5,2,0,0,0,36,0,4,2,2,0,2
cell_708,5,2,0,0,0,36,0,4,2,2,0,2
cell_709,5,2,2,0,0,36,2,4,2,2,0,2
cell_710,5,2,2,0,0,36,2,4,2,2,0,2
cell_711,5,2,2,0,0,36,2,4,2,2,0,2
cell_712,5,2,2,0,0,36,2,4,2,2,0,2
cell_713,5,2,0,0,0,36,0,4,2,2,0,2
cell_714,5,2,0,0,0,36,0,4,2,2,0,2
cell_715,5,2,0,0,0,36,0,4,2,2,0,2
cell_716,5,2,0,0,0,36,0,4,2,2,0,2
cell_717,5,2,0,5,0,36,0,4,2,2,0,2
cell_718,5,2,0,0,0,36,0,4,2,2,0,2
cell_719,5,2,0,0,0,36,3,4,2,2,4,2
cell_720,5,2,0,0,0,36,0,4,2,2,0,2
cell_721,5,2,0,0,9,36,2,4,2,2,0,0
cell_722,5,2,0,0,9,36,0,4,2,2,0,0
cell_723,5,2,0,0,9,36,0,4,2,2,0,0
cell_724,5,2,0,0,9,36,11,4,2,2,0,0
cell_725,5,2,0,0,9,36,0,4,2,2,0,0
cell_726,5,2,0,0,9,36,0,4,2,2,0,0
cell_727,5,2,0,0,9,36,0,4,2,2,0,0
cell_728,5,2,0,0,9,36,0,4,2,2,0,0
cell_729,5,2,0,0,2,36,0,4,2,2,2,0
cell_730,5,2,0,0,2,36,0,4,2,2,2,0
cell_731,5,2,0,0,2,36,0,4,2,2,2,0
cell_732,5,2,0,0,2,36,0,4,2,2,2,2
cell_733,5,2,0,2,5,36,0,4,2,2,0,0
cell_734,5,2,3,0,5,36,0,4,2,2,0,0
cell_735,5,2,0,0,5,36,0,4,2,2,0,0
cell_736,5,2,0,0,5,36,0,4,2,2,0,0
cell_737,5,2,0,0,0,36,92,0,2,0,2,0
cell_738,5,2,0,0,0,36,92,0,2,0,2,0
cell_739,5,2,0,0,0,36,92,0,2,4,0,0
cell_740,5,2,0,0,0,36,92,0,2,0,0,0
cell_741,5,2,3,0,2,36,92,0,2,0,0,0
cell_742,5,2,3,0,0,36,92,0,2,0,0,0
cell_743,5,2,0,0,0,36,92,0,2,0,0,0
cell_744,5,2,2,0,0,36,92,0,2,0,0,0
cell_745,5,2,0,0,0,36,92,0,2,0,0,2
cell_746,5,2,0,0,0,36,92,0,2,0,0,2
cell_747,5,2,0,0,0,36,92,0,2,0,0,2
cell_748,5,2,0,0,0,36,92,0,2,0,0,2
cell_749,5,2,0,0,2,36,92,0,2,0,0,2
cell_750,5,2,0,0,0,36,92,0,2,0,6,2
cell_751,5,2,0,0,0,36,92,0,2,0,0,2
cell_752,5,2,0,0,0,36,92,0,2,0,0,2
cell_753,5,2,0,0,0,36,0,0,2,0,0,0
cell_754,5,2,0,0,0,36,0,0,2,0,0,0
cell_755,5,2,0,0,0,36,0,0,2,2,0,0
cell_756,5,2,0,0,0,36,0,0,2,2,0,0
cell_757,5,2,2,0,0,36,0,0,2,0,2,0
cell_758,5,2,0,3,0,36,2,0,2,0,2,0
cell_759,5,2,0,0,0,36,0,0,2,0,0,0
cell_760,5,2,0,0,0,36,0,0,2,0,0,0
cell_761,5,2,0,0,0,36,0,0,2,0,0,3
cell_762,5,2,0,4,0,36,0,0,2,0,0,0
cell_763,5,2,0,0,0,36,0,0,2,2,0,0
cell_764,5,2,5,0,0,36,0,0,2,0,0,0
cell_765,5,2,0,0,0,36,0,0,2,2,3,0
cell_766,5,2,0,0,0,36,0,0,2,2,3,0
cell_767,5,2,0,0,0,36,0,2,2,2,3,0
cell_768,5,2,0,0,0,36,0,2,2,2,3,0
cell_769,0,0,0,0,2,0,3,2,0,0,0,4
cell_770,0,0,0,0,2,0,3,0,0,0,0,4
cell_771,0,0,0,0,2,0,3,0,0,0,0,4
cell_772,0,0,0,0,2,0,3,0,0,0,0,4
cell_773,0,0,0,0,2,0,3,0,0,0,0,0
cell_774,0,0,3,0,2,0,3,0,0,0,0,0
cell_775,0,3,0,0,2,2,3,0,2,0,0,0
cell_776,0,3,0,0,2,0,3,0,2,0,15,0
cell_777,0,0,0,0,2,0,3,0,3,0,0,0
cell_778,0,0,0,0,2,0,3,0,3,0,0,0
cell_779,0,0,5,0,2,0,3,0,3,0,0,0
cell_780,0,0,5,0,2,0,3,0,3,0,3,0
cell_781,0,0,0,0,2,0,3,0,3,0,0,15
cell_782,2,0,0,0,2,0,3,0,3,0,0,15
cell_783,0,0,0,0,2,0,3,0,3,0,0,15
cell_784,0,0,0,0,2,0,3,0,3,0,0,15
cell_785,0,0,0,0,2,0,3,0,4,0,0,0
cell_786,0,0,0,0,2,0,3,0,4,0,0,0
cell_787,0,0,0,0,2,0,3,0,4,0,0,0
cell_788,0,0,0,0,2,0,3,0,4,0,0,0
cell_789,0,0,0,0,2,0,3,0,4,5,0,0
cell_790,0,0,0,0,2,0,3,0,4,0,0,0
cell_791,0,0,4,0,2,0,3,0,4,0,0,0
cell_792,0,0,4,0,2,0,3,0,4,0,0,0
cell_793,0,2,0,0,2,0,3,0,4,0,0,0
cell_794,0,0,0,0,2,0,3,0,4,0,0,0
cell_795,0,0,0,0,2,0,3,0,4,0,0,0
cell_796,0,0,0,0,2,0,3,0,4,0,0,0
cell_797,0,0,0,0,2,0,3,0,4,0,0,0
cell_798,0,0,0,0,2,2,3,0,4,0,0,0
cell_799,0,0,0,0,2,0,3,0,4,0,0,0
cell_800,0,0,0,0,2,0,3,5,4,0,0,0
cell_801,0,0,0,2,2,2,3,0,0,0,0,0
cell_802,0,0,0,0,2,2,3,0,5,0,0,0
cell_803,0,0,0,0,2,2,3,0,0,0,0,0
cell_804,0,0,0,0,2,2,3,0,0,0,2,0
cell_805,0,0,0,11,2,2,3,0,0,0,5,0
cell_806,2,0,0,11,2,2,3,0,2,0,5,0
cell_807,0,0,0,0,2,2,3,0,8,0,5,0
cell_808,0,0,0,0,2,2,3,0,0,0,5,0
cell_809,0,0,0,0,2,2,3,0,0,0,0,0
cell_810,0,0,0,0,2,2,3,0,0,0,0,0
cell_811,0,0,0,0,2,2,3,0,0,0,0,0
cell_812,0,5,0,0,2,2,3,0,0,0,0,0
cell_813,0,0,0,0,2,2,3,0,3,4,0,0
cell_814,0,0,0,0,2,2,3,0,3,4,0,0
cell_815,0,0,6,4,2,2,3,0,0,4,0,0
cell_816,0,0,6,0,2,2,3,0,0,4,0,0
cell_817,0,12,0,0,2,2,3,3,0,0,0,0
cell_818,0,12,0,0,2,2,3,3,0,0,0,0
cell_819,4,12,2,0,2,2,3,3,0,0,0,0
cell_820,4,12,0,0,2,2,3,3,0,0,0,0
cell_821,0,12,0,0,2,2,3,3,0,0,0,0
cell_822,0,12,0,0,2,2,3,3,0,0,0,0
cell_823,0,12,0,0,2,2,3,3,0,0,0,0
cell_824,0,12,0,0,2,2,3,3,0,0,3,0
cell_825,0,12,0,0,2,2,3,0,0,0,0,0
cell_826,0,12,0,0,2,2,3,0,4,0,0,2
cell_827,0,12,4,0,2,2,3,0,0,0,0,0
cell_828,0,12,2,0,2,2,3,0,0,0,0,0
cell_829,7,12,0,0,2,2,3,0,0,0,0,0
cell_830,7,12,0,0,2,2,3,0,0,0,0,0
cell_831,7,12,0,0,2,2,3,0,4,0,0,0
cell_832,7,12,0,0,2,2,3,0,0,0,0,0
cell_833,0,0,0,0,2,2,10,0,0,19,3,0
cell_834,0,0,0,0,2,2,10,0,0,19,3,0
cell_835,0,0,0,4,2,2,10,4,2,19,0,0
cell_836,0,0,0,4,2,2,10,4,2,19,0,0
cell_837,3,0,0,5,2,0,10,0,0,0,0,0
cell_838,0,0,0,2,2,0,10,0,0,0,0,0
cell_839,0,0,0,2,2,0,10,0,0,0,0,0
cell_840,0,0,0,0,2,0,10,0,0,0,0,0
cell_841,0,4,0,2,2,0,0,0,0,0,2,0
cell_842,0,4,0,2,2,0,0,0,0,0,2,0
cell_843,2,4,0,2,2,0,0,0,0,0,2,0
cell_844,0,4,0,2,2,0,0,0,0,0,2,0
cell_845,0,4,0,0,2,0,0,0,2,0,2,5
cell_846,0,4,0,3,2,0,0,0,2,0,2,5
cell_847,0,4,0,0,2,0,0,0,2,0,0,5
cell_848,0,4,0,0,2,0,0,0,2,0,0,5
cell_849,0,0,0,0,2,0,0,0,2,0,0,0
cell_850,0,0,0,0,2,0,0,0,2,0,0,0
cell_851,0,0,0,0,2,0,0,0,0,0,2,0
cell_852,0,0,0,0,2,0,0,0,0,0,0,0
cell_853,0,0,0,0,2,0,0,0,0,0,0,0
cell_854,0,0,0,0,2,0,0,0,0,0,0,0
cell_855,0,0,0,4,2,0,0,0,0,2,0,0
cell_856,0,0,0,4,2,0,0,0,0,2,0,0
cell_857,0,0,0,0,2,0,0,0,0,0,3,0
cell_858,0,0,0,0,2,0,0,0,0,0,3,0
cell_859,0,37,0,2,2,0,0,0,0,2,3,0
cell_860,0,0,0,0,2,0,0,0,0,2,3,0
cell_861,0,0,0,0,2,0,0,0,0,2,0,0
cell_862,0,0,0,0,2,0,0,0,0,2,0,0
cell_863,0,16,0,0,2,0,0,0,0,0,0,0
cell_864,2,0,0,0,2,0,0,0,0,0,0,0
cell_865,0,2,0,0,2,2,0,0,0,0,0,0
cell_866,0,2,0,0,2,2,0,0,0,0,0,0
cell_867,0,2,4,0,2,2,5,0,0,0,0,0
cell_868,0,2,4,0,2,2,0,0,0,0,0,0
cell_869,0,2,0,0,2,2,0,0,0,0,0,0
cell_870,0,2,0,0,2,2,0,2,0,0,0,0
cell_871,0,2,0,0,2,2,0,0,0,0,0,0
cell_872,5,2,0,0,2,2,0,0,0,0,0,0
cell_873,0,0,0,0,2,2,0,0,0,0,4,0
cell_874,0,0,0,0,2,2,0,0,0,0,0,0
cell_875,0,0,0,3,2,2,3,0,0,0,0,0
cell_876,0,0,0,3,2,2,3,0,0,0,0,0
cell_877,0,0,0,0,2,2,0,0,0,0,0,0
cell_878,0,0,0,2,2,2,0,0,0,10,0,0
cell_879,0,0,0,2,2,2,0,0,0,0,0,0
cell_880,0,2,0,0,2,2,0,0,0,0,0,0
cell_881,0,0,2,0,2,2,2,0,12,0,0,4
cell_882,0,0,0,0,2,2,2,0,12,0,0,4
cell_883,0,0,0,2,2,2,0,0,12,0,0,4
cell_884,0,0,0,0,2,2,3,0,12,0,0,4
cell_885,0,0,0,0,2,2,5,0,12,0,0,4
cell_886,0,0,0,0,2,2,5,0,12,0,0,4
cell_887,0,0,0,0,2,2,5,0,12,0,0,4
cell_888,0,0,0,0,2,2,5,12,12,0,0,4
cell_889,0,2,0,0,2,2,0,0,2,0,0,0
cell_890,0,2,0,0,2,2,0,0,2,0,0,0
cell_891,0,2,0,0,2,2,0,0,2,0,0,0
cell_892,0,2,0,0,2,2,0,0,2,2,0,0
cell_893,0,0,0,0,2,2,0,0,2,2,0,0
cell_894,0,0,0,0,2,2,0,0,2,0,0,4
cell_895,0,6,0,0,2,2,0,0,2,0,0,0
cell_896,0,6,0,0,2,2,0,0,2,0,0,0
cell_897,5,0,0,0,2,0,0,2,0,2,11,0
cell_898,5,0,0,0,2,0,0,0,0,2,11,0
cell_899,5,0,0,0,2,0,0,0,0,2,11,0
cell_900,5,0,2,0,2,0,0,0,2,2,11,0
cell_901,0,0,0,0,2,0,0,0,0,2,11,0
cell_902,0,0,0,0,2,0,0,0,0,2,11,0
cell_903,0,0,4,0,2,0,0,0,0,2,11,0
cell_904,8,0,0,0,2,0,0,0,0,2,11,0
cell_905,0,0,3,2,2,0,0,0,0,2,0,0
cell_906,0,0,3,2,2,0,0,0,0,2,0,0
cell_907,0,0,3,0,2,0,0,4,0,2,0,0
cell_908,0,0,3,0,2,0,0,4,0,2,0,0
cell_909,0,0,0,0,2,0,0,0,0,2,0,0
cell_910,0,0,0,0,2,0,0,0,0,2,0,0
cell_911,0,0,0,0,2,0,0,0,0,2,0,0
cell_912,0,0,0,0,2,4,0,0,0,2,0,0
cell_913,0,0,0,0,2,0,0,0,0,2,0,0
cell_914,0,0,0,0,2,0,0,0,0,2,0,0
cell_915,0,2,0,0,2,3,0,0,0,2,0,0
cell_916,3,2,0,0,2,0,0,0,0,2,0,0
cell_917,3,0,0,0,2,0,0,0,0,2,0,0
cell_918,2,0,0,0,2,0,0,0,0,2,0,0
cell_919,0,0,13,0,2,0,0,0,0,2,0,0
cell_920,0,0,0,0,2,0,0,0,0,2,0,0
cell_921,0,0,0,0,2,0,0,0,0,2,0,0
cell_922,0,0,0,0,2,0,0,0,0,2,0,0
cell_923,0,0,0,0,2,0,0,0,0,2,2,0
cell_924,0,3,0,0,2,0,0,0,0,2,2,0
cell_925,0,0,0,0,2,0,0,0,0,2,0,0
cell_926,0,0,0,0,2,0,0,0,0,2,0,0
cell_927,0,0,3,0,2,0,0,0,0,2,0,0
cell_928,0,0,3,0,2,0,0,0,0,2,0,0
cell_929,0,0,0,0,2,0,0,0,0,2,2,0
cell_930,0,0,0,0,2,0,0,0,0,2,2,0
cell_931,0,0,2,0,2,0,0,0,0,2,0,2
cell_932,0,0,0,0,2,0,0,0,0,2,0,2
cell_933,2,3,0,0,2,0,0,0,2,2,0,0
cell_934,2,3,0,0,2,0,9,0,2,2,0,2
cell_935,2,0,0,0,2,0,0,0,2,2,0,0
cell_936,2,0,2,0,2,0,0,0,2,2,0,0
cell_937,0,0,0,5,2,0,0,2,0,2,0,0
cell_938,0,0,0,5,2,0,0,2,0,2,0,4
cell_939,0,0,0,5,2,0,0,2,0,2,0,0
cell_940,0,4,0,5,2,0,0,2,0,2,0,0
cell_941,0,0,0,5,2,0,14,0,0,2,0,0
cell_942,0,0,0,5,2,0,14,0,0,2,0,0
cell_943,0,0,0,5,2,0,0,0,0,2,0,0
cell_944,0,0,0,5,2,0,0,0,0,2,0,0
cell_945,5,3,0,0,2,2,0,0,0,2,3,0
cell_946,5,3,0,0,2,2,0,0,0,2,3,0
cell_947,5,3,0,0,2,2,0,0,0,2,3,0
cell_948,5,3,0,0,2,2,0,0,0,2,3,0
cell_949,5,3,0,2,2,2,0,0,0,2,3,0
cell_950,5,3,0,2,2,2,0,2,0,2,3,0
cell_951,5,3,0,0,2,2,0,0,0,2,3,0
cell_952,5,3,0,0,2,2,0,0,0,2,3,0
cell_953,0,0,0,0,2,2,2,0,3,2,3,0
cell_954,0,0,0,0,2,2,2,0,3,2,3,0
cell_955,0,0,0,0,2,2,0,0,3,2,3,0
cell_956,0,0,3,0,2,2,0,0,3,2,3,0
