,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_439,0,10,0,NA,5,NA,4,NA,0,2,2,2
cell_440,0,10,0,20,NA,2,4,2,0,2,2,2
cell_441,2,NA,0,20,5,NA,4,2,NA,NA,2,NA
cell_442,2,10,0,NA,5,5,4,2,0,2,2,0
cell_443,0,10,2,NA,5,3,4,2,0,NA,2,8
cell_444,0,10,2,20,5,3,NA,2,0,NA,2,8
cell_445,0,10,NA,NA,NA,NA,4,2,0,0,2,0
cell_446,0,10,0,20,5,2,4,2,0,NA,2,NA
cell_447,0,10,NA,20,5,2,4,NA,0,NA,2,0
cell_448,0,NA,2,NA,5,2,4,2,0,NA,2,0
cell_449,NA,10,NA,2,NA,0,4,NA,2,0,2,NA
cell_450,0,10,27,2,5,0,4,0,2,2,2,2
cell_451,0,10,27,NA,NA,0,4,0,2,0,2,2
cell_452,NA,NA,27,NA,5,0,4,0,NA,NA,NA,2
cell_453,4,10,27,2,5,0,4,0,NA,0,NA,NA
cell_454,0,10,27,2,5,0,4,0,2,0,2,2
cell_455,0,NA,27,2,5,0,NA,NA,2,5,NA,2
cell_456,0,10,27,NA,5,0,4,NA,2,5,2,2
cell_457,2,10,NA,2,5,0,NA,0,0,NA,2,2
cell_458,2,NA,27,2,5,0,4,0,0,2,2,2
cell_459,NA,NA,27,2,5,0,4,21,NA,2,2,2
cell_460,2,NA,NA,2,5,0,4,0,2,2,NA,2
cell_461,2,10,27,NA,5,0,4,NA,0,0,2,2
cell_462,NA,10,NA,NA,5,0,NA,0,NA,0,2,2
cell_463,2,10,27,2,5,0,NA,2,0,NA,NA,2
cell_464,2,NA,NA,2,5,0,4,0,0,2,2,NA
cell_465,NA,10,NA,NA,NA,2,NA,0,10,5,2,0
cell_466,0,NA,27,NA,NA,NA,4,0,10,0,2,2
cell_467,0,10,NA,2,5,2,4,0,10,6,2,0
cell_468,4,10,27,2,5,NA,4,0,10,6,NA,0
cell_469,NA,NA,27,2,5,2,4,NA,10,0,2,NA
cell_470,0,10,27,2,5,2,4,0,10,3,2,0
cell_471,NA,10,27,2,5,2,NA,NA,10,2,2,0
cell_472,0,10,27,2,5,NA,4,0,10,2,2,0
cell_473,NA,10,NA,NA,5,NA,4,0,NA,NA,2,0
cell_474,0,10,NA,NA,5,4,4,0,10,NA,2,3
cell_475,0,10,NA,2,NA,NA,4,0,10,NA,2,NA
cell_476,NA,NA,NA,NA,5,0,4,5,10,NA,2,2
cell_477,0,10,27,2,5,3,4,0,10,52,2,NA
cell_478,NA,NA,NA,2,5,3,4,NA,10,52,2,0
cell_479,0,10,27,2,NA,2,NA,0,10,52,NA,NA
cell_480,0,10,27,2,5,NA,4,0,10,52,2,0
cell_481,4,10,0,2,5,0,4,4,NA,3,NA,0
cell_482,4,10,0,2,5,NA,NA,NA,0,3,2,0
cell_483,4,10,0,NA,NA,0,4,4,0,3,2,NA
cell_484,4,10,NA,2,5,0,4,4,NA,3,2,0
cell_485,4,10,0,2,5,0,4,4,0,0,2,5
cell_486,4,10,0,NA,5,0,4,NA,0,0,2,NA
cell_487,4,10,NA,2,5,NA,4,4,0,0,2,5
cell_488,4,NA,4,2,NA,0,4,NA,0,0,2,5
cell_489,4,10,0,2,NA,3,4,4,0,0,2,0
cell_490,4,10,0,NA,5,3,4,NA,2,0,2,0
cell_491,4,10,0,2,5,12,4,NA,0,NA,2,0
cell_492,NA,NA,0,2,NA,12,NA,4,0,0,2,0
cell_493,4,10,0,2,NA,2,4,NA,0,5,2,0
cell_494,NA,NA,0,2,5,NA,4,NA,0,5,2,0
cell_495,NA,NA,0,2,5,2,4,NA,0,NA,NA,0
cell_496,4,NA,0,2,5,2,NA,4,0,5,2,NA
cell_497,4,NA,0,2,5,0,4,2,2,60,2,NA
cell_498,4,10,0,2,5,0,4,2,0,60,NA,NA
cell_499,4,10,0,NA,NA,0,4,2,NA,60,2,0
cell_500,NA,10,0,2,5,0,4,2,0,NA,2,0
cell_501,4,10,NA,2,5,0,4,2,0,60,2,0
cell_502,NA,NA,0,2,5,NA,4,2,NA,60,2,0
cell_503,4,10,0,2,5,0,4,NA,5,60,2,0
cell_504,4,10,0,2,5,NA,4,2,0,60,2,0
cell_505,4,NA,0,2,5,0,NA,2,0,0,2,0
cell_506,4,10,0,2,5,0,4,NA,0,0,NA,2
cell_507,4,10,0,NA,5,2,4,2,0,0,NA,NA
cell_508,4,NA,0,2,5,0,4,2,0,0,2,0
cell_509,4,10,2,2,NA,53,4,2,0,2,2,13
cell_510,4,10,2,2,5,0,4,NA,0,2,NA,NA
cell_511,4,10,2,NA,NA,0,4,2,NA,2,2,NA
cell_512,NA,10,2,2,5,0,4,2,2,2,2,13
cell_513,2,6,0,4,NA,NA,2,3,0,NA,NA,2
cell_514,2,6,0,4,NA,0,2,NA,0,NA,4,2
cell_515,2,NA,0,4,0,0,2,3,NA,NA,4,NA
cell_516,NA,NA,0,4,NA,0,NA,3,NA,NA,4,2
cell_517,2,6,0,4,0,0,2,NA,0,5,4,2
cell_518,NA,6,NA,4,0,0,2,3,NA,5,4,2
cell_519,2,NA,0,4,NA,5,2,3,0,5,4,2
cell_520,2,NA,0,4,NA,NA,2,3,0,5,4,2
cell_521,2,6,5,4,0,0,2,0,2,5,NA,2
cell_522,2,6,5,4,0,0,2,0,2,5,4,NA
cell_523,2,6,NA,4,0,NA,2,0,2,5,NA,2
cell_524,2,6,5,4,0,6,2,0,2,5,NA,2
cell_525,NA,NA,NA,4,0,0,2,0,2,5,4,NA
cell_526,2,6,NA,NA,0,0,2,3,2,5,4,NA
cell_527,2,6,5,4,NA,NA,2,0,2,5,4,2
cell_528,NA,6,5,NA,0,0,NA,0,NA,5,NA,2
cell_529,2,6,0,4,2,0,2,2,0,5,NA,NA
cell_530,2,6,NA,NA,2,0,2,2,0,5,4,2
cell_531,2,6,0,NA,2,0,2,2,NA,5,4,NA
cell_532,2,6,0,NA,2,0,NA,2,0,5,4,2
cell_533,2,6,0,4,2,0,NA,0,5,5,4,2
cell_534,2,6,11,4,2,0,2,2,5,5,4,2
cell_535,2,6,0,4,2,0,2,0,5,5,NA,2
cell_536,2,6,0,4,2,9,2,0,5,5,NA,2
cell_537,2,6,0,4,2,NA,2,0,0,5,4,2
cell_538,2,NA,0,4,2,0,NA,NA,NA,5,4,2
cell_539,2,NA,NA,4,NA,0,2,0,NA,5,NA,2
cell_540,NA,6,0,4,2,0,NA,0,2,NA,NA,2
cell_541,2,NA,0,NA,2,NA,2,NA,NA,5,4,2
cell_542,2,6,0,4,2,NA,NA,0,NA,5,4,2
cell_543,2,6,0,4,2,0,2,0,0,5,4,2
cell_544,2,NA,0,4,NA,NA,2,0,0,5,4,NA
cell_545,NA,NA,NA,4,0,5,2,0,38,NA,4,2
cell_546,NA,6,0,NA,0,NA,2,0,NA,5,4,2
cell_547,NA,6,0,4,NA,5,NA,0,NA,5,4,2
cell_548,2,6,0,NA,6,5,2,0,38,5,4,NA
cell_549,2,6,0,4,2,NA,2,NA,38,5,4,2
cell_550,2,6,0,4,NA,NA,2,5,NA,5,4,2
cell_551,2,6,0,4,0,5,2,0,38,5,NA,2
cell_552,NA,6,NA,4,0,NA,2,NA,38,5,4,2
cell_553,2,NA,0,4,NA,NA,NA,0,38,5,4,2
cell_554,2,6,8,NA,0,0,2,0,38,5,4,2
cell_555,2,NA,NA,4,0,0,NA,0,38,5,NA,2
cell_556,2,6,2,4,0,0,NA,0,NA,NA,4,NA
cell_557,2,6,0,4,0,0,NA,0,38,5,4,NA
cell_558,NA,NA,2,4,0,0,2,0,NA,5,4,NA
cell_559,2,6,2,4,0,0,2,NA,38,5,4,NA
cell_560,NA,6,0,NA,0,0,NA,0,NA,5,4,2
cell_561,2,6,2,4,0,3,2,2,38,5,NA,2
cell_562,2,6,NA,4,NA,NA,2,2,38,5,4,2
cell_563,2,6,NA,4,NA,0,2,2,NA,5,4,2
cell_564,2,6,0,4,0,0,2,2,38,NA,4,2
cell_565,NA,6,5,4,2,2,2,2,38,5,4,2
cell_566,2,NA,0,4,2,2,2,2,38,5,4,2
cell_567,NA,6,4,4,2,0,NA,2,38,5,4,NA
cell_568,2,6,4,4,2,0,2,NA,38,5,NA,2
cell_569,2,6,0,4,4,0,2,2,NA,5,NA,NA
cell_570,2,6,0,4,4,NA,2,NA,38,5,4,2
cell_571,2,6,NA,4,NA,0,2,2,38,5,4,2
cell_572,2,6,0,4,0,NA,2,2,38,5,4,2
cell_573,2,6,0,4,2,0,2,2,38,5,4,2
cell_574,2,NA,0,4,0,8,2,NA,38,NA,NA,2
cell_575,2,6,0,4,0,0,2,2,NA,5,4,2
cell_576,2,6,2,4,NA,0,2,2,38,NA,NA,2
cell_577,2,NA,0,4,2,6,2,2,NA,5,4,2
cell_578,2,0,0,NA,2,0,2,2,11,5,NA,2
cell_579,2,0,0,4,2,8,2,2,NA,5,4,2
cell_580,2,0,0,NA,NA,8,2,2,11,5,NA,2
cell_581,NA,0,NA,4,NA,NA,NA,2,11,5,4,NA
cell_582,2,0,0,NA,2,NA,NA,2,NA,5,4,2
cell_583,2,2,3,NA,2,NA,NA,NA,11,5,4,NA
cell_584,2,NA,3,4,NA,NA,2,2,11,5,4,2
cell_585,NA,2,0,4,NA,0,2,2,NA,NA,4,2
cell_586,2,NA,0,4,2,0,2,2,11,5,4,2
cell_587,2,2,0,4,2,0,2,2,11,5,4,2
cell_588,2,2,0,4,2,2,NA,NA,11,5,4,2
cell_589,2,0,0,4,2,2,2,2,NA,5,4,2
cell_590,NA,2,0,NA,2,2,2,2,NA,5,NA,2
cell_591,2,0,0,4,2,NA,2,NA,11,5,4,2
cell_592,2,0,17,4,2,0,2,NA,11,5,4,2
cell_593,2,5,0,4,NA,0,2,2,NA,5,4,2
cell_594,2,NA,NA,4,2,0,2,2,0,5,4,2
cell_595,NA,NA,0,4,2,0,2,2,0,NA,NA,NA
cell_596,NA,NA,0,4,2,0,2,2,0,5,4,NA
cell_597,2,5,0,4,2,2,2,2,0,5,4,NA
cell_598,2,5,0,4,2,2,2,2,0,5,4,NA
cell_599,2,NA,0,4,2,NA,2,2,0,NA,4,2
cell_600,2,5,8,4,NA,2,NA,2,NA,5,4,2
cell_601,2,0,0,4,2,0,2,2,0,5,4,NA
cell_602,2,0,NA,NA,2,NA,NA,2,0,5,4,2
cell_603,NA,0,5,NA,2,0,2,NA,2,5,4,NA
cell_604,2,0,2,4,2,NA,2,2,2,5,NA,2
cell_605,2,0,2,4,NA,0,2,2,10,5,4,2
cell_606,2,0,0,NA,NA,0,2,NA,10,5,4,2
cell_607,NA,0,0,NA,NA,0,2,NA,NA,5,4,2
cell_608,2,NA,0,4,2,0,2,2,NA,NA,4,2
cell_609,2,0,2,NA,0,9,2,2,NA,5,NA,NA
cell_610,2,0,2,4,0,9,NA,NA,0,5,4,2
cell_611,2,0,NA,4,0,9,2,2,32,5,NA,2
cell_612,2,0,0,4,0,9,2,2,32,5,4,2
cell_613,NA,0,0,4,0,9,2,2,NA,5,4,2
cell_614,2,0,0,NA,0,9,2,2,0,NA,4,NA
cell_615,2,2,49,NA,0,9,2,2,0,5,4,2
cell_616,2,0,NA,4,0,9,NA,2,NA,NA,4,2
cell_617,2,0,0,4,0,NA,2,2,0,NA,4,2
cell_618,2,0,0,4,NA,NA,2,2,0,5,NA,2
cell_619,2,2,2,4,0,NA,2,2,0,NA,4,2
cell_620,2,NA,0,4,0,9,2,2,0,5,4,NA
cell_621,NA,0,NA,4,NA,9,2,2,0,5,4,2
cell_622,NA,0,0,NA,5,9,2,2,0,5,NA,2
cell_623,2,NA,0,4,NA,9,2,NA,0,NA,4,NA
cell_624,2,0,0,4,0,NA,2,2,0,5,4,2
cell_625,2,5,2,4,0,9,2,2,0,NA,4,2
cell_626,2,5,NA,4,0,9,NA,2,0,NA,NA,2
cell_627,2,0,4,NA,0,9,NA,2,0,5,4,2
cell_628,NA,0,4,4,0,9,NA,2,0,5,4,2
cell_629,2,0,0,4,0,9,2,2,0,5,NA,2
cell_630,2,NA,0,4,0,9,2,NA,0,NA,4,2
cell_631,2,13,2,4,0,9,2,2,0,5,4,2
cell_632,2,13,2,NA,0,NA,2,2,0,5,4,NA
cell_633,2,2,2,NA,3,NA,2,2,0,5,NA,2
cell_634,2,NA,0,4,0,NA,0,2,3,5,4,2
cell_635,2,2,NA,4,0,9,0,2,0,5,4,NA
cell_636,2,2,0,4,0,NA,0,2,NA,5,4,2
cell_637,2,0,NA,4,0,9,2,2,0,5,4,2
cell_638,2,0,0,NA,0,9,2,2,0,5,4,2
cell_639,NA,0,NA,NA,0,9,NA,2,2,5,4,2
cell_640,2,NA,2,NA,NA,9,0,NA,0,5,4,2
cell_641,2,8,2,NA,3,2,0,4,2,5,0,2
cell_642,NA,5,NA,NA,3,2,NA,NA,2,5,3,NA
cell_643,2,0,2,2,3,2,0,4,2,5,5,2
cell_644,NA,0,2,2,3,2,0,4,2,5,5,2
cell_645,NA,NA,2,NA,3,2,0,NA,2,NA,0,2
cell_646,NA,2,2,NA,0,2,0,NA,NA,5,0,NA
cell_647,2,0,2,2,0,2,NA,4,2,NA,0,2
cell_648,2,0,2,2,4,2,0,4,2,5,0,2
cell_649,0,0,NA,2,0,NA,0,4,2,5,NA,2
cell_650,0,3,2,2,0,NA,2,4,2,NA,2,2
cell_651,NA,NA,2,2,0,NA,0,NA,NA,5,0,2
cell_652,0,0,2,NA,0,NA,NA,4,2,NA,0,2
cell_653,0,NA,2,NA,0,NA,49,4,2,NA,2,2
cell_654,NA,0,2,2,NA,NA,NA,4,NA,NA,NA,2
cell_655,NA,0,2,NA,0,2,49,NA,2,5,2,NA
cell_656,0,NA,2,2,0,2,NA,4,2,5,2,2
cell_657,0,NA,2,0,0,NA,0,4,0,5,0,2
cell_658,2,0,2,0,0,2,NA,4,0,5,0,2
cell_659,0,NA,2,0,2,2,0,4,0,5,4,2
cell_660,0,0,2,0,2,2,0,4,NA,5,4,2
cell_661,0,3,2,0,0,2,0,4,NA,5,0,NA
cell_662,0,3,2,0,0,NA,0,4,0,5,0,2
cell_663,0,NA,2,NA,0,2,0,4,19,NA,0,2
cell_664,0,NA,2,0,0,2,0,NA,19,NA,NA,2
cell_665,2,0,2,0,0,2,0,4,NA,NA,NA,2
cell_666,0,0,2,NA,0,2,0,4,0,5,2,2
cell_667,0,0,2,0,0,2,0,NA,0,5,0,2
cell_668,NA,0,2,0,0,2,2,4,0,5,NA,2
cell_669,NA,2,NA,0,0,2,0,4,0,NA,0,2
cell_670,0,NA,2,0,3,NA,NA,4,0,5,0,2
cell_671,NA,0,2,0,0,2,2,4,0,5,0,2
cell_672,0,0,2,5,NA,2,NA,4,0,5,5,NA
cell_673,0,NA,2,0,0,2,2,4,2,NA,NA,2
cell_674,0,9,2,0,0,2,2,4,2,5,NA,2
cell_675,NA,9,2,0,0,2,NA,4,NA,5,4,2
cell_676,0,9,2,0,3,2,2,4,2,5,NA,2
cell_677,0,9,2,0,0,NA,NA,4,NA,5,NA,2
cell_678,5,9,2,0,0,2,2,4,NA,5,4,2
cell_679,0,9,2,0,2,2,2,4,2,NA,4,NA
cell_680,0,9,2,0,NA,NA,2,4,NA,NA,4,2
cell_681,0,9,2,2,NA,2,NA,NA,NA,5,4,NA
cell_682,0,9,2,NA,0,2,2,4,2,5,4,2
cell_683,NA,9,2,0,NA,NA,2,4,2,5,4,NA
cell_684,0,NA,2,0,12,2,NA,4,2,NA,4,2
cell_685,2,9,2,0,0,2,NA,4,2,5,4,2
cell_686,NA,9,2,0,2,NA,2,4,2,NA,4,2
cell_687,2,9,2,2,37,2,2,NA,2,5,4,2
cell_688,2,9,2,2,NA,2,2,4,2,5,4,2
cell_689,3,9,NA,0,5,2,2,4,2,5,0,2
cell_690,3,9,NA,0,0,2,2,4,2,5,0,2
cell_691,0,9,NA,0,0,2,2,4,2,5,0,NA
cell_692,0,9,2,0,NA,2,NA,NA,2,5,0,NA
cell_693,0,9,2,2,0,2,2,NA,2,5,0,2
cell_694,0,9,2,2,0,NA,2,NA,2,5,0,NA
cell_695,NA,9,2,2,0,2,NA,4,2,NA,0,2
cell_696,0,NA,2,2,0,2,2,4,2,5,0,NA
cell_697,0,9,2,2,2,2,2,4,2,5,0,2
cell_698,0,9,NA,2,2,2,2,4,2,5,0,2
cell_699,NA,9,2,NA,2,NA,2,NA,NA,5,0,NA
cell_700,0,9,2,2,2,NA,2,4,2,5,0,2
cell_701,0,9,2,NA,4,2,2,NA,2,5,2,NA
cell_702,NA,9,2,2,NA,NA,NA,4,2,NA,2,2
cell_703,0,9,2,0,NA,2,2,4,NA,5,2,2
cell_704,0,9,2,NA,4,2,2,4,2,5,2,2
cell_705,2,NA,2,NA,0,NA,0,0,NA,5,0,2
cell_706,2,2,2,0,0,0,0,0,NA,NA,0,2
cell_707,2,2,NA,NA,0,0,NA,0,NA,5,NA,2
cell_708,2,NA,2,0,0,NA,0,0,2,5,0,NA
cell_709,0,NA,0,0,13,0,5,0,NA,5,0,2
cell_710,NA,2,0,0,NA,0,NA,0,2,5,0,NA
cell_711,0,2,NA,2,NA,0,5,NA,2,NA,0,2
cell_712,0,2,0,2,0,NA,NA,2,2,5,0,2
cell_713,0,2,NA,NA,0,0,2,NA,2,5,NA,2
cell_714,0,2,0,0,NA,0,2,5,2,5,0,2
cell_715,NA,2,0,0,NA,0,2,0,NA,5,0,2
cell_716,0,2,NA,0,0,0,2,0,2,5,0,2
cell_717,NA,NA,0,2,3,0,2,0,2,NA,2,NA
cell_718,NA,2,0,NA,NA,0,NA,0,2,5,0,2
cell_719,0,2,0,0,0,0,NA,0,2,5,NA,2
cell_720,0,2,NA,0,NA,0,0,NA,2,5,0,NA
cell_721,0,2,NA,3,0,NA,0,NA,2,NA,0,NA
cell_722,0,2,0,3,0,0,NA,0,2,NA,0,NA
cell_723,0,2,0,3,0,0,0,0,2,5,NA,2
cell_724,0,NA,0,3,0,0,NA,0,2,NA,0,2
cell_725,0,2,0,3,0,0,2,NA,0,5,0,2
cell_726,NA,2,0,NA,0,0,0,0,0,NA,0,2
cell_727,4,NA,0,NA,0,2,0,2,NA,NA,0,2
cell_728,2,2,0,3,0,2,0,0,4,5,0,2
cell_729,0,NA,NA,0,0,0,0,0,0,5,5,2
cell_730,0,2,0,NA,0,0,NA,0,0,5,5,2
cell_731,2,NA,0,NA,0,0,NA,0,0,5,5,2
cell_732,0,2,0,0,0,0,0,0,0,NA,5,2
cell_733,0,2,5,0,0,0,0,0,0,NA,5,NA
cell_734,2,2,0,0,NA,0,NA,0,NA,5,NA,2
cell_735,NA,2,0,0,0,0,0,NA,0,5,5,2
cell_736,0,2,0,NA,NA,0,0,0,0,5,5,2
cell_737,0,NA,0,0,NA,0,NA,2,0,NA,NA,2
cell_738,0,2,0,0,0,0,21,2,0,5,0,2
cell_739,3,NA,NA,2,0,0,21,2,0,5,0,2
cell_740,0,2,2,2,NA,0,21,2,0,5,NA,NA
cell_741,0,2,0,0,NA,0,21,2,NA,NA,2,2
cell_742,0,2,0,0,0,0,21,2,0,5,3,2
cell_743,0,2,0,0,4,2,21,2,NA,NA,0,2
cell_744,NA,2,NA,0,4,NA,NA,2,2,NA,0,2
cell_745,4,2,NA,0,0,NA,NA,2,0,5,NA,NA
cell_746,NA,2,NA,0,0,4,21,2,NA,5,2,NA
cell_747,NA,2,0,0,NA,2,21,2,0,5,0,2
cell_748,4,2,NA,0,0,0,21,NA,0,5,NA,NA
cell_749,4,2,0,NA,0,0,21,NA,0,NA,0,2
cell_750,NA,2,0,0,0,0,21,2,NA,5,0,2
cell_751,4,2,3,0,0,0,21,2,0,5,0,NA
cell_752,4,2,3,0,0,0,21,2,0,5,NA,2
cell_753,0,2,0,0,5,0,21,4,0,5,3,2
cell_754,NA,NA,0,0,NA,0,21,4,NA,5,3,2
cell_755,0,2,NA,NA,5,11,21,4,NA,5,3,2
cell_756,0,NA,0,0,NA,0,21,4,0,5,NA,2
cell_757,NA,NA,0,0,5,3,21,NA,0,5,3,2
cell_758,27,2,2,0,5,0,21,0,NA,5,3,2
cell_759,5,2,0,2,5,0,NA,0,0,NA,3,NA
cell_760,5,2,NA,0,5,NA,21,0,0,5,3,2
cell_761,2,2,NA,2,5,NA,NA,0,0,5,3,NA
cell_762,2,2,2,2,5,0,NA,0,NA,5,3,2
cell_763,0,2,2,2,5,0,21,0,0,NA,3,2
cell_764,2,2,2,2,5,NA,NA,0,0,5,NA,2
cell_765,2,2,NA,NA,5,0,21,0,NA,5,NA,2
cell_766,2,2,2,0,5,0,21,0,0,5,3,2
cell_767,0,NA,NA,0,5,NA,NA,0,0,5,3,2
cell_768,2,2,2,0,5,2,21,0,0,5,3,2
cell_769,2,8,5,3,13,5,2,2,NA,5,0,2
cell_770,NA,8,5,3,13,5,2,2,NA,5,0,2
cell_771,2,8,5,3,NA,NA,2,2,0,5,0,2
cell_772,2,NA,5,3,13,NA,2,2,NA,NA,0,2
cell_773,2,8,5,3,13,NA,2,2,0,5,NA,2
cell_774,2,8,5,3,NA,5,2,NA,0,5,7,2
cell_775,NA,8,5,3,13,5,2,2,NA,5,0,2
cell_776,2,NA,NA,3,13,5,NA,2,NA,NA,0,NA
cell_777,2,8,5,3,13,5,2,NA,0,NA,NA,2
cell_778,2,NA,5,3,13,NA,2,NA,0,5,15,2
cell_779,2,8,5,3,13,5,2,0,NA,5,NA,2
cell_780,2,8,5,3,13,5,2,0,0,NA,15,NA
cell_781,2,8,5,3,13,5,2,0,0,NA,2,2
cell_782,NA,NA,NA,3,13,5,2,0,NA,5,2,2
cell_783,2,8,5,3,13,5,2,0,NA,NA,0,2
cell_784,2,8,5,3,13,5,2,2,0,5,0,2
cell_785,2,NA,46,3,13,5,2,3,NA,5,0,NA
cell_786,NA,NA,NA,NA,13,NA,2,3,0,5,0,2
cell_787,2,0,0,3,13,NA,2,0,NA,NA,2,NA
cell_788,2,0,0,3,13,5,NA,0,0,NA,2,2
cell_789,2,2,0,NA,13,5,2,5,0,NA,0,2
cell_790,NA,2,0,3,13,5,2,5,0,5,2,2
cell_791,2,2,13,3,13,NA,2,5,0,5,NA,NA
cell_792,2,2,0,3,NA,5,NA,5,0,NA,0,2
cell_793,2,NA,NA,3,13,NA,2,0,NA,5,NA,2
cell_794,2,NA,2,3,13,5,2,NA,2,NA,4,2
cell_795,NA,0,2,3,13,5,2,0,NA,5,0,2
cell_796,2,0,2,3,13,5,2,0,2,NA,0,2
cell_797,2,NA,2,3,13,5,NA,3,2,NA,2,2
cell_798,2,0,2,NA,13,5,2,2,2,5,0,2
cell_799,2,0,2,3,13,5,2,0,NA,5,0,2
cell_800,2,0,2,3,13,5,NA,0,2,5,0,2
cell_801,2,2,2,NA,13,0,0,0,2,5,0,2
cell_802,2,2,NA,0,NA,5,0,0,2,5,0,2
cell_803,2,0,2,0,13,0,0,NA,2,NA,2,2
cell_804,2,NA,NA,0,13,0,0,0,2,5,2,NA
cell_805,NA,NA,NA,0,NA,NA,0,0,2,NA,NA,2
cell_806,2,0,2,0,13,0,0,0,2,5,0,2
cell_807,2,0,NA,0,13,0,0,0,2,5,2,2
cell_808,2,0,2,NA,13,0,0,NA,2,5,2,2
cell_809,2,NA,2,0,13,0,0,0,0,NA,NA,2
cell_810,2,0,NA,0,NA,2,0,0,0,5,0,2
cell_811,2,NA,2,0,13,NA,0,NA,0,NA,3,2
cell_812,2,NA,NA,0,13,0,0,0,0,5,3,2
cell_813,2,5,2,9,13,NA,NA,0,0,5,0,2
cell_814,2,NA,2,NA,13,0,0,0,0,5,0,2
cell_815,2,5,NA,9,13,NA,0,NA,0,5,0,2
cell_816,2,5,2,9,13,0,0,NA,0,5,NA,2
cell_817,NA,27,2,0,13,0,0,NA,0,5,0,2
cell_818,2,27,2,0,13,NA,0,0,0,5,NA,2
cell_819,2,27,2,0,NA,0,0,2,12,5,3,2
cell_820,NA,27,2,NA,13,0,6,2,NA,5,3,2
cell_821,NA,27,2,3,13,NA,NA,5,0,5,0,2
cell_822,2,27,2,3,13,0,0,5,0,NA,0,2
cell_823,2,27,2,3,13,5,NA,5,NA,5,0,2
cell_824,2,NA,2,3,13,0,0,5,0,5,0,NA
cell_825,2,0,2,0,13,NA,5,2,0,5,0,2
cell_826,2,0,2,0,13,NA,3,2,0,5,0,NA
cell_827,NA,0,2,0,13,0,NA,2,0,5,0,2
cell_828,2,0,2,0,NA,0,NA,NA,NA,5,0,2
cell_829,2,NA,2,2,13,0,0,NA,NA,5,0,2
cell_830,2,2,NA,2,13,0,NA,0,0,NA,0,NA
cell_831,2,0,2,2,NA,0,0,0,32,NA,0,2
cell_832,NA,NA,NA,2,13,0,0,0,32,5,NA,2
cell_833,2,NA,2,0,NA,2,0,NA,0,5,3,2
cell_834,2,0,NA,0,13,NA,NA,0,0,5,NA,2
cell_835,NA,NA,2,0,13,NA,NA,NA,NA,5,0,2
cell_836,2,0,NA,NA,NA,2,0,0,4,5,0,2
cell_837,2,0,0,NA,13,2,0,3,0,5,0,2
cell_838,2,0,0,0,13,2,0,NA,0,5,0,NA
cell_839,2,4,0,0,13,2,0,0,0,5,NA,2
cell_840,2,4,0,0,NA,2,0,0,0,5,0,NA
cell_841,2,0,0,NA,NA,2,0,2,2,5,0,2
cell_842,2,NA,0,0,13,2,0,0,2,5,0,2
cell_843,2,0,NA,NA,13,2,5,0,2,5,0,2
cell_844,2,NA,2,0,13,2,5,0,2,5,0,2
cell_845,2,0,0,0,13,2,NA,NA,2,5,NA,2
cell_846,2,NA,0,0,NA,2,0,0,2,NA,0,2
cell_847,2,NA,0,0,13,2,0,0,2,5,0,NA
cell_848,2,0,0,0,13,2,NA,0,2,5,5,NA
cell_849,NA,0,0,2,13,2,2,NA,NA,5,5,2
cell_850,2,3,0,0,13,0,2,0,0,NA,5,2
cell_851,2,3,NA,12,NA,0,0,0,0,5,5,2
cell_852,2,NA,2,12,13,0,0,0,0,NA,5,2
cell_853,2,2,NA,2,13,0,2,0,2,5,0,2
cell_854,2,2,0,2,13,2,2,4,2,NA,0,2
cell_855,2,0,NA,0,13,NA,0,NA,2,5,NA,NA
cell_856,NA,0,0,0,13,NA,0,NA,2,5,0,2
cell_857,2,5,0,0,13,0,0,0,0,5,0,NA
cell_858,2,5,NA,0,13,0,5,0,0,NA,0,2
cell_859,2,5,0,2,NA,0,0,0,0,5,3,NA
cell_860,2,5,NA,NA,13,NA,34,0,NA,5,NA,NA
cell_861,NA,NA,0,NA,NA,0,0,0,0,5,5,2
cell_862,2,0,NA,0,NA,5,0,0,NA,5,0,2
cell_863,2,NA,0,0,NA,0,0,NA,0,NA,5,2
cell_864,2,0,0,0,NA,0,0,0,NA,5,0,2
cell_865,2,NA,2,2,13,0,0,NA,0,5,0,NA
cell_866,2,2,2,NA,13,0,0,2,0,NA,0,2
cell_867,2,NA,2,2,13,0,0,0,0,5,0,2
cell_868,NA,2,2,2,13,0,0,0,0,5,2,2
cell_869,2,NA,2,2,13,0,4,0,0,5,2,2
cell_870,2,NA,NA,NA,13,0,NA,0,0,NA,0,2
cell_871,2,2,2,2,NA,0,0,0,2,NA,NA,2
cell_872,2,2,2,2,13,NA,0,0,2,5,0,2
cell_873,NA,2,2,2,13,0,3,NA,NA,5,0,2
cell_874,NA,2,2,2,NA,NA,3,2,0,5,0,2
cell_875,2,2,NA,2,13,11,3,2,4,NA,0,2
cell_876,2,2,2,2,13,11,3,2,NA,NA,0,2
cell_877,2,NA,NA,NA,13,2,9,NA,0,NA,NA,2
cell_878,NA,2,NA,2,13,2,0,NA,0,5,0,2
cell_879,NA,2,NA,2,13,NA,0,0,0,5,0,2
cell_880,2,NA,NA,2,13,2,0,0,0,5,NA,NA
